PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Michael Turner,2012,0.2359435843536861,0.3999664612749865,0.4082258725858765,0.629059829059829,0.041666666666666664,0.028935185185185164,0.041666666666666664,0.4792058012311176,0.07632456641890599,0.49533333333333324,-0.0,0.28146023666698133,0.09822999275628179,3.2160181961995167,0.5621414913957935
Michael Westbrook,1995,0.32014719411223547,0.2698412698412698,0.2820750347383048,0.0,0.037037037037037035,0.0980392156862745,0.041666666666666664,0.21126760563380284,0.15432098765432098,0.49,0.0,0.0,0.0,1.904395011369912,0.48426150121065376
Michael Westbrook,1996,0.6371591212936542,0.5496766607877718,0.5359714651053235,0.0,0.0787037037037037,0.15359477124183005,0.08333333333333333,0.4286589099816289,0.3145773979107312,0.98,0.0,0.0,0.0,3.7616753633579765,0.7511961722488039
Michael Westbrook,1997,0.9897292884333577,0.8644914756025867,0.7969425201940256,0.0,0.2215608465608465,0.25359477124183,0.13888888888888887,0.6138440951668142,0.5106558292832802,1.5679999999999998,-0.0,0.0,0.0,5.95770771537163,0.8856447688564477
Michael Westbrook,1998,1.1368836816227095,1.0136978248089359,0.7683110116265196,0.0,0.4345238095238095,0.26666666666666666,0.18055555555555555,0.7190321857355428,0.5763348416289593,1.578,-0.0,0.0,0.0,6.674005577168699,0.8942307692307693
Michael Westbrook,1999,1.5231489909337619,1.2823856406134888,0.839195856114631,0.0,0.7678571428571428,0.38758169934640524,0.3722222222222222,0.7867286006859624,0.7232679738562092,1.57,-0.6666666666666666,0.0,0.0,7.585721459963157,0.9476082004555809
Michael Westbrook,2000,1.2286233433770397,1.040741557505991,0.7689655417666698,0.0,0.625,0.2979983660130719,0.31666666666666665,0.6987656377229995,0.5674194275411314,1.5006666666666666,-0.6666666666666666,0.0,0.0,6.378180540593569,0.9112149532710281
Michael Westbrook,2001,1.1548032375569337,1.079525263759577,0.726604648565611,0.0,0.5416666666666666,0.26096132897603486,0.27499999999999997,0.7246522838628101,0.5378956180173219,1.3746666666666665,-0.6666666666666666,0.0,0.0,6.009109047404955,0.892271662763466
Michael Westbrook,2002,0.5091240402801488,0.5968456784076989,0.6302955959327033,0.10256410256410257,0.2619047619047619,0.0949074074074074,0.041666666666666664,0.5535996522838628,0.25539743355835304,1.226,-0.0,0.010148321623731433,0.030732860520094534,4.3131865211495315,0.7748344370860927
Michael Wiley,2000,0.040574809805579,0.11382113821138207,0.08571428571428573,0.0,0.041666666666666664,0.0,0.0,0.06944444444444443,0.0172413793103448,0.14266666666666666,-0.6666666666666666,0.0,0.0,-0.15553727584729735,0.0
Michael Wiley,2001,0.09924147647224567,0.24233519443628168,0.19783206600873648,0.0,0.08333333333333333,0.0,0.0,0.146021021021021,0.041050903119868594,0.3093333333333333,-0.6666666666666666,0.0,0.0,0.4524806610581533,0.10070257611241218
Michael Wiley,2002,0.18747677058989273,0.3493310792099442,0.4132166813933518,0.14942528735632185,0.08333333333333333,0.020833333333333332,0.0,0.2819859333017227,0.08426077966307847,0.668,-0.6666666666666666,0.06869633099141294,0.0342789598108747,1.6741718223165991,0.38852097130242824
Michael Williams 2,1983,0.09759450171821306,0.17171717171717168,0.13472485768500947,0.0,0.0,0.010416666666666666,0.0,0.12888888888888886,0.050724637681159396,0.27466666666666667,0.0,0.0,0.0,0.8687333910237758,0.17073170731707318
Michael Williams 2,1984,0.12877194782103227,0.23935002195871755,0.2434430518303393,0.0,0.0,0.010416666666666666,0.0,0.19467836257309937,0.06433007985803013,0.4653333333333333,0.0,0.0,0.0,1.3463234640412185,0.2972292191435768
Michael Williams 2,1985,0.12877194782103227,0.23935002195871755,0.2434430518303393,0.0,0.0,0.010416666666666666,0.0,0.19467836257309937,0.06433007985803013,0.4653333333333333,0.0,0.0,0.0,1.3463234640412185,0.2853333333333333
Michael Williams 2,1986,0.0311774461028192,0.06763285024154587,0.10871819414532984,0.0,0.0,0.0,0.0,0.0657894736842105,0.013605442176870734,0.19066666666666665,0.0,0.0,0.0,0.4775900730174428,0.08415841584158416
Michael Williams 2,1987,0.05907172995780587,0.11320754716981125,0.09971509971509969,0.0,0.0,0.0,0.0,0.07462686567164177,0.043859649122806994,0.3706666666666667,0.0,0.0,0.0,0.7611475583038323,0.26455906821963393
Micheal Spurlock,2006,0.01911810052420593,0.032520325203252,0.14351851851851852,0.3333333333333333,0.0,0.0,0.0,0.06756756756756756,0.012578616352201234,0.3333333333333333,0.0,0.009501187648456033,0.005050505050505034,0.9565214875313731,0.15417558886509636
Micheal Spurlock,2007,0.01911810052420593,0.032520325203252,0.14351851851851852,0.3333333333333333,0.0,0.0,0.0,0.06756756756756756,0.012578616352201234,0.3333333333333333,0.0,0.009501187648456033,0.0073979228908806,0.9588689053717486,0.18672199170124482
Micheal Spurlock,2008,0.01911810052420593,0.032520325203252,0.14351851851851852,0.3333333333333333,0.0,0.0,0.0,0.06756756756756756,0.012578616352201234,0.3333333333333333,0.0,0.009501187648456033,0.0073979228908806,0.9588689053717486,0.14432989690721648
Micheal Spurlock,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023474178403755665,0.0023474178403755665,0.04338842975206612
