Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Cedric Brown,8,4,78,19.5,36,0,0.0,--
Dave Brown,16,6,83,13.83,37,0,0.0,--
Dave Browning,12,0,0,0.0,0,0,2.0,--
Greg Brown,16,0,0,0.0,0,0,8.5,--
Joey Browner,16,2,0,0.0,0,0,2.0,--
Mark Brown,14,1,0,0.0,0,0,2.0,--
Ross Browner,12,0,0,0.0,0,0,3.0,--
Rush Brown,6,0,0,0.0,0,0,1.0,--
Steve Brown,16,1,16,16.0,16,0,0.0,--
Bob Brudzinski,16,0,0,0.0,0,0,1.0,--
Jeff Bryant,16,0,0,0.0,0,0,8.0,--
Trent Bryant,16,1,19,19.0,19,0,0.0,--
Gary Burley,14,0,0,0.0,0,0,2.0,--
Clinton Burrell,12,2,0,0.0,0,0,0.0,--
James Burroughs,16,2,8,4.0,8,0,0.0,--
Lloyd Burruss,12,4,46,11.5,27,0,0.5,--
Steve Busick,16,0,0,0.0,0,0,2.0,--
Bobby Butler,16,4,12,3.0,12,0,0.0,--
Keith Butler,16,1,0,0.0,0,0,0.0,--
Greg Buttle,9,1,17,17.0,17,0,1.5,--
Dave Butz,16,0,0,0.0,0,0,11.5,--
Gill Byrd,14,1,0,0.0,0,0,0.0,--
Brian Cabral,16,0,0,0.0,0,0,1.0,--
Glenn Cameron,16,0,0,0.0,0,0,2.0,--
Gary Campbell,6,0,0,0.0,0,0,1.0,--
Reggie Camp,16,0,0,0.0,0,0,4.5,--
John Cannon,14,0,0,0.0,0,0,5.0,--
Brian Carpenter,15,1,2,2.0,2,0,0.0,--
Harry Carson,10,0,0,0.0,0,0,1.0,--
Rubin Carter,16,0,0,0.0,0,0,1.0,--
Jeremiah Castille,15,1,69,69.0,69,1,0.0,--
Mike Charles,16,0,0,0.0,0,0,3.0,--
Barney Chavous,15,0,0,0.0,0,0,4.5,--
Deron Cherry,16,7,100,14.29,41,0,1.5,--
Bruce Clark,15,0,0,0.0,0,0,4.5,--
Ken Clarke,16,0,0,0.0,0,0,1.0,--
Harvey Clayton,14,1,70,70.0,70,1,2.0,--
Dextor Clinkscale,15,2,68,34.0,68,1,2.0,--
Garry Cobb,15,4,19,4.75,13,0,1.0,--
Mike Cofer,16,0,0,0.0,0,0,4.5,--
Ken Coffey,13,4,62,15.5,29,0,1.0,--
Monte Coleman,10,0,0,0.0,0,0,2.0,--
Robin Cole,16,0,0,0.0,0,0,5.0,--
Glen Collins,16,0,0,0.0,0,0,5.0,--
Jim Collins,16,2,46,23.0,29,0,1.0,--
Kirk Collins,4,5,113,22.6,58,0,0.0,--
Tim Collier,10,3,32,10.67,32,1,0.0,--
Johnie Cooks,16,1,15,15.0,15,0,5.0,--
Mark Cotney,12,2,1,0.5,1,0,1.0,--
Tom Cousineau,16,4,47,11.75,15,0,4.0,--
Bob Crable,14,1,0,0.0,0,0,2.0,--
Nolan Cromwell,16,3,76,25.33,43,1,0.0,--
George Cumby,15,0,0,0.0,0,0,2.0,--
Bill Currier,15,2,37,18.5,30,1,1.0,--
Buddy Curry,16,0,0,0.0,0,0,4.0,--
Calvin Daniels,16,0,0,0.0,0,0,2.0,--
Byron Darby,16,0,0,0.0,0,0,1.0,--
James Davis,16,1,10,10.0,10,0,0.0,--
Jeff Davis,15,0,0,0.0,0,0,1.5,--
Mike Davis,16,1,3,3.0,3,0,2.0,--
Mike Dawson,16,0,0,0.0,0,0,1.0,--
Fred Dean,16,0,0,0.0,0,0,17.5,--
Vernon Dean,16,5,54,10.8,26,0,0.0,--
Jeff Delaney,11,2,16,8.0,11,0,0.0,--
Mike Dennis,16,1,0,0.0,0,0,0.0,--
Richard Dent,16,0,0,0.0,0,0,3.0,--
Anthony Dickerson,16,1,8,8.0,8,0,10.5,--
Tom Dinkel,16,0,0,0.0,0,0,0.5,--
Hanford Dixon,16,3,41,13.67,35,0,1.0,--
Reggie Doss,16,0,0,0.0,0,0,5.0,--
Mike Douglass,15,0,0,0.0,0,0,5.5,--
Michael Downs,16,4,80,20.0,28,0,1.5,--
Mark Duda,14,0,0,0.0,0,0,1.0,--
Don Dufek,14,0,0,0.0,0,0,2.0,--
A.J. Duhe,15,0,0,0.0,0,0,5.5,--
Gary Dunn,13,0,0,0.0,0,0,6.0,--
John Dutton,16,0,0,0.0,0,0,4.5,--
Kenny Easley,16,7,106,15.14,48,0,3.0,--
Eddie Edwards,16,0,0,0.0,0,0,13.0,--
Herman Edwards,16,1,0,0.0,0,0,0.0,--
Carl Ekern,16,1,1,1.0,1,0,0.0,--
Bill Elko,11,0,0,0.0,0,0,0.5,--
Tony Elliott,12,0,0,0.0,0,0,5.5,--
Ray Ellis,16,1,18,18.0,18,0,0.0,--
Neil Elshire,16,0,0,0.0,0,0,9.5,--
Doug English,15,0,0,0.0,0,0,13.0,--
Mike Fanning,14,0,0,0.0,0,0,1.0,--
Ken Fantetti,16,2,0,0.0,0,0,1.0,--
Ron Fellows,16,5,139,27.8,58,1,0.0,--
Gary Fencik,7,2,34,17.0,20,0,0.0,--
Keith Ferguson,16,0,0,0.0,0,0,5.0,--
Ron Ferrari,16,0,0,0.0,0,0,3.0,--
Larry Flowers,14,1,19,19.0,19,0,1.0,--
Steve Foley,14,5,28,5.6,16,0,0.0,--
Jerome Foster,16,0,0,0.0,0,0,3.5,--
Elbert Foules,16,1,0,0.0,0,0,0.0,--
Tim Fox,12,2,14,7.0,14,0,0.0,--
Elvis Franks,16,0,0,0.0,0,0,5.0,--
Guy Frazier,10,0,0,0.0,0,0,1.0,--
Leslie Frazier,16,7,135,19.29,56,1,0.0,--
Steve Freeman,16,3,40,13.33,29,0,0.0,--
David Frye,16,0,0,0.0,0,0,1.0,--
Greg Gaines,16,0,0,0.0,0,0,1.0,--
David Galloway,16,1,17,17.0,17,0,12.0,--
Keith Gary,16,0,0,0.0,0,0,7.5,--
Russell Gary,14,3,70,23.33,26,0,0.0,--
Mark Gastineau,16,0,0,0.0,0,0,19.0,--
William Gay,15,0,0,0.0,0,0,13.5,--
Rick Gervais,5,0,0,0.0,0,0,1.0,--
Nesby Glasgow,16,3,35,11.67,18,0,1.0,--
Bob Glazebrook,16,3,30,10.0,25,0,0.0,--
Bob Golic,16,1,7,7.0,7,1,3.5,--
John Goodman,14,0,0,0.0,0,0,1.0,--
Randy Gradishar,16,1,5,5.0,5,0,2.5,--
Darryl Grant,16,0,0,0.0,0,0,2.5,--
Johnnie Gray,16,2,5,2.5,5,0,0.0,--
Curtis Green,16,0,0,0.0,0,0,4.5,--
Darrell Green,16,2,7,3.5,7,0,0.0,--
Gary Green,16,6,59,9.83,25,0,0.0,--
Hugh Green,16,2,54,27.0,33,2,3.5,--
Jacob Green,16,1,73,73.0,73,1,16.0,--
Mike Green,16,1,3,3.0,3,0,1.0,--
Curtis Greer,16,0,0,0.0,0,0,16.0,--
James Griffin,16,1,41,41.0,41,1,0.0,--
Ray Griffin,16,2,24,12.0,24,0,1.0,--
Anthony Griggs,16,3,61,20.33,32,0,1.0,--
Elois Grooms,11,1,10,10.0,10,0,1.0,--
Al Gross,16,1,18,18.0,18,0,0.0,--
Rusty Guilbeau,16,0,0,0.0,0,0,1.0,--
Carl Hairston,16,0,0,0.0,0,0,5.0,--
Alvin Hall,16,2,18,9.0,18,0,0.0,--
Bob Hamm,16,0,0,0.0,0,0,3.0,--
Dan Hampton,11,0,0,0.0,0,0,5.0,--
Tom Hannon,16,0,0,0.0,0,0,0.5,--
Mike Harden,15,4,127,31.75,48,0,0.0,--
Dee Hardison,16,0,0,0.0,0,0,2.5,--
Willie Harper,16,1,37,37.0,37,0,3.0,--
James Harrell,16,0,0,0.0,0,0,1.0,--
Al Harris,13,0,0,0.0,0,0,6.0,--
Bob Harris,8,3,10,3.33,10,0,1.0,--
Dennis Harrison,16,0,0,0.0,0,0,11.5,--
Eric Harris,16,4,100,25.0,45,0,0.0,--
John Harris,16,2,15,7.5,10,0,0.0,--
Marshall Harris,6,0,0,0.0,0,0,0.5,--
Mike Hartenstine,16,0,0,0.0,0,0,12.0,--
Carter Hartwig,16,0,0,0.0,0,0,1.0,--
Derrick Hatchett,7,4,36,9.0,25,0,0.0,--
Andy Hawkins,6,0,0,0.0,0,0,3.0,--
Lester Hayes,16,2,49,24.5,28,0,0.0,--
Mark Haynes,15,3,18,6.0,23,0,0.0,--
Mike Haynes,5,1,0,0.0,0,0,0.0,--
Andy Headen,16,0,0,0.0,0,0,5.0,--
Mike Hegman,16,0,0,0.0,0,0,1.0,--
Reuben Henderson,14,0,0,0.0,0,0,1.0,--
Ted Hendricks,16,0,0,0.0,0,0,2.0,--
Dwight Hicks,15,2,102,51.0,62,2,0.0,--
Mark Hicks,10,0,0,0.0,0,0,2.5,--
Rod Hill,14,2,12,6.0,12,0,0.0,--
Bryan Hinkle,16,1,14,14.0,14,1,0.0,--
Randy Holloway,16,0,0,0.0,0,0,7.5,--
Jerry Holmes,16,3,107,35.67,43,1,0.0,--
John Holt,16,3,43,14.33,25,0,1.0,--
Wes Hopkins,14,0,0,0.0,0,0,1.0,--
Ray Horton,16,5,121,24.2,55,1,0.0,--
Tom Howard,16,0,0,0.0,0,0,1.0,--
Byron Hunt,16,0,0,0.0,0,0,1.0,--
Daryl Hunt,16,0,0,0.0,0,0,1.0,--
LeRoy Irvin,15,4,42,10.5,22,0,1.0,--
Bobby Jackson,15,2,8,4.0,8,0,0.0,--
Charles Jackson,15,0,0,0.0,0,0,4.0,--
Michael Jackson,11,0,0,0.0,0,0,3.0,--
Rickey Jackson,16,1,0,0.0,0,0,12.0,--
Robert Jackson,16,2,21,10.5,15,0,0.0,--
Roger Jackson,16,1,15,15.0,15,0,1.0,--
Terry Jackson,12,6,20,3.33,17,0,0.0,--
Tom Jackson,15,1,0,0.0,0,0,5.5,--
Roland James,16,5,99,19.8,46,0,2.0,--
Jim Jeffcoat,16,0,0,0.0,0,0,2.0,--
Gary Jeter,16,0,0,0.0,0,0,6.5,--
Bobby Johnson,16,2,80,40.0,70,1,0.0,--
Charlie Johnson,16,1,2,2.0,2,0,1.0,--
Charles Johnson,14,0,0,0.0,0,0,3.5,--
Dennis Johnson,16,0,0,0.0,0,0,1.0,--
Ezra Johnson,16,0,0,0.0,0,0,14.5,--
Gary Johnson,16,0,0,0.0,0,0,3.0,--
Johnnie Johnson Jr.,16,4,115,28.75,60,2,1.0,--
Kenny Johnson,16,2,57,28.5,31,2,0.0,--
Ken Johnson,16,0,0,0.0,0,0,2.0,--
Lawrence Johnson,16,2,0,0.0,0,0,0.0,--
Ron Johnson,12,3,84,28.0,34,1,0.0,--
Mike Jolly,12,1,0,0.0,0,0,0.0,--
Earl Jones,16,1,19,19.0,19,0,0.0,--
Too Tall Jones,16,1,12,12.0,12,0,7.0,--
Rulon Jones,12,0,0,0.0,0,0,4.0,--
Curtis Jordan,15,1,20,20.0,20,0,0.0,--
Ed Judie,11,0,0,0.0,0,0,1.0,--
William Judson,16,6,60,10.0,29,0,0.0,--
E.J. Junior,12,3,27,9.0,19,0,7.5,--
Kerry Justin,16,1,2,2.0,2,0,0.0,--
Mel Kaufman,16,2,93,46.5,70,1,1.5,--
Bill Kay,16,2,31,15.5,27,0,0.0,--
Chris Keating,16,2,20,10.0,17,0,0.0,--
Brian Kelley,16,1,17,17.0,17,0,1.5,--
Bobby Kemp,16,3,26,8.67,26,0,1.0,--
Mike Kennedy,12,1,22,22.0,22,1,0.0,--
Tyrone Keys,14,0,0,0.0,0,0,1.0,--
Terry Kinard,16,3,49,16.33,25,0,1.0,--
Linden King,16,1,19,19.0,19,0,8.0,--
Reggie Kinlaw,16,0,0,0.0,0,0,1.0,--
Joe Klecko,16,0,0,0.0,0,0,6.5,--
Bob Kohrs,9,0,0,0.0,0,0,1.5,--
Jim Kovach,16,0,0,0.0,0,0,3.0,--
Mike Kozlowski,16,2,73,36.5,38,2,1.0,--
Barry Krauss,16,0,0,0.0,0,0,1.0,--
Ken Kremer,16,0,0,0.0,0,0,2.0,--
Tim Krumrie,16,0,0,0.0,0,0,1.5,--
Pete Kugler,16,0,0,0.0,0,0,3.0,--
Fulton Kuykendall,14,0,0,0.0,0,0,1.0,--
Jack Lambert,15,2,0,0,4.0,--
Paul Lankford,16,1,10,10.0,10,0,0.0,--
Al Latimer,8,1,0,0.0,0,0,0.0,--
Don Latimer,12,0,0,0.0,0,0,0.5,--
Jim Laughlin,15,1,22,22.0,22,0,0.0,--
Jim LeClair,14,0,0,0.0,0,0,1.0,--
Carl Lee,16,1,31,31.0,31,0,0.0,--
Mark Lee,16,4,23,5.75,15,0,0.0,--
Bobby Leopold,16,2,13,6.5,9,0,1.0,--
Albert Lewis,16,4,42,10.5,34,0,0.0,--
Cliff Lewis,16,0,0,0.0,0,0,2.0,--
Reggie Lewis,12,1,27,27.0,27,1,6.5,--
Tim Lewis,16,5,111,22.2,46,0,0.0,--
Todd Liebenstein,15,0,0,0.0,0,0,1.5,--
Dave Lindstrom,16,0,0,0.0,0,0,1.0,--
David Logan,16,0,0,0.0,0,0,9.5,--
Randy Logan,16,1,0,0.0,0,0,0.0,--
Howie Long,16,0,0,0.0,0,0,13.0,--
Ronnie Lott,15,4,22,5.5,22,0,1.0,--
Woodrow Lowe,16,0,0,0.0,0,0,4.5,--
Johnny Lynn,16,3,70,23.33,42,1,0.0,--
Marty Lyons,16,0,0,0.0,0,0,4.0,--
Cedric Mack,16,3,25,8.33,13,0,0.0,--
Dino Mangiero,16,0,0,0.0,0,0,5.0,--
Dexter Manley,16,1,1,1.0,1,0,11.0,--
Charles Mann,16,0,0,0.0,0,0,3.0,--
Brison Manor,16,0,0,0.0,0,0,3.0,--
Fred Marion,16,2,4,2.0,4,0,0.0,--
Leonard Marshall,14,0,0,0.0,0,0,0.5,--
Doug Martin,16,0,0,0.0,0,0,13.0,--
George Martin,14,0,0,0.0,0,0,9.0,--
Harvey Martin,16,0,0,0.0,0,0,2.0,--
Rod Martin,16,4,81,20.25,40,2,6.0,--
Eugene Marve,16,0,0,0.0,0,0,2.0,--
Clay Matthews,16,0,0,0.0,0,0,6.0,--
Vernon Maxwell,16,1,31,31.0,31,0,11.0,--
Stafford Mays,16,0,0,0.0,0,0,2.5,--
Milt McColl,12,0,0,0.0,0,0,1.0,--
Vann McElroy,16,8,68,8.5,28,0,0.0,--
Tony McGee,16,0,0,0.0,0,0,10.0,--
Larry McGrew,16,1,3,3.0,3,0,2.0,--
Odis McKinney,16,1,0,0.0,0,0,0.0,--
Steve McMichael,16,0,0,0.0,0,0,8.5,--
Fred McNeill,16,0,0,0.0,0,0,0.5,--
Bruce McNorton,16,7,30,4.29,15,0,0.0,--
Miles McPherson,11,1,0,0.0,0,0,1.0,--
Karl Mecklenburg,16,0,0,0.0,0,0,2.0,--
Lance Mehl,16,7,57,8.14,34,1,2.5,--
Casey Merrill,10,0,0,0.0,0,0,3.0,--
Mike Merriweather,16,3,55,18.33,31,1,0.5,--
Jeff Merrow,16,0,0,0.0,0,0,3.0,--
Matt Millen,16,1,14,14.0,14,0,2.0,--
Rich Milot,16,2,20,10.0,20,0,1.5,--
Derland Moore,16,0,0,0.0,0,0,6.0,--
Martin Moss,15,0,0,0.0,0,0,0.5,--
Paul Moyer,16,1,19,19.0,19,1,0.0,--
Mark Mullaney,7,0,0,0.0,0,0,2.5,--
Mark Murphy,15,9,127,14.11,48,0,1.0,--
Rob Nairne,16,0,0,0.0,0,0,2.0,--
Joseph Nash,16,0,0,0.0,0,0,3.0,--
Kenny Neil,16,0,0,0.0,0,0,5.5,--
Bob Nelson,16,0,0,0.0,0,0,2.0,--
Ed Nelson,16,0,0,0.0,0,0,3.0,--
Lee Nelson,16,1,8,8.0,8,0,2.0,--
Steve Nelson,8,1,6,6.0,6,0,1.0,--
Keith Nord,3,1,0,0.0,0,0,1.0,--
Cliff Odom,15,0,0,0.0,0,0,1.0,--
Neal Olkewicz,16,1,14,14.0,14,0,2.0,--
Jim Osborne,16,0,0,0.0,0,0,5.0,--
Dennis Owens,16,0,0,0.0,0,0,4.0,--
Mel Owens,16,0,0,0.0,0,0,4.0,--
Ervin Parker,16,0,0,0.0,0,0,4.0,--
Steve Parker,16,0,0,0.0,0,0,1.5,--
Whitney Paul,16,2,3,1.5,3,0,5.5,--
Benny Perrin,16,4,50,12.5,30,0,1.0,--
Rod Perry,16,1,21,21.0,21,0,0.0,--
Bill Pickel,16,0,0,0.0,0,0,6.0,--
Lawrence Pillers,16,1,16,16.0,16,0,4.0,--
Mike Pitts,16,0,0,0.0,0,0,7.0,--
Johnnie Poe,16,7,146,20.86,31,1,0.0,--
Steve Potter,16,1,0,0.0,0,0,0.0,--
Ray Preston,16,1,13,13.0,13,0,0.0,--
Tom Pridemore,16,4,56,14.0,25,0,0.0,--
Andrew Provence,16,0,0,0.0,0,0,1.5,--
Dave Puzzuoli,16,0,0,0.0,0,0,2.0,--
John Rade,16,0,0,0.0,0,0,1.5,--
Tate Randle,10,1,41,41.0,41,0,0.0,--
Darrol Ray,16,3,77,25.67,42,0,0.0,--
Beasley Reece,16,8,103,12.88,29,0,0.0,--
Archie Reese,10,0,0,0.0,0,0,4.0,--
Booker Reese,16,2,11,5.5,11,0,1.0,--
Mike Reinfeldt,4,1,19,19.0,19,0,0.0,--
Johnny Rembert,15,0,0,0.0,0,0,2.0,--
Jack Reynolds,13,0,0,0.0,0,0,1.0,--
Earnest Rhone,12,1,15,15.0,15,0,3.0,--
Al Richardson,5,1,38,38.0,38,0,0.0,--
Mike Richardson,16,5,9,1.8,6,0,0.0,--
Avon Riley,16,1,0,0.0,0,0,0.5,--
Ken Riley,14,8,89,11.13,42,2,0.0,--
Gabe Rivera,6,0,0,0.0,0,0,2.0,--
Jerry Robinson,16,0,0,0.0,0,0,1.0,--
Shelton Robinson,16,1,18,18.0,18,0,1.5,--
Doug Rogers,10,0,0,0.0,0,0,0.5,--
Charles Romes,16,2,27,13.5,27,0,0.0,--
Durwood Roquemore,15,4,117,29.25,42,1,0.0,--
Ben Rudolph,16,0,0,0.0,0,0,2.0,--
Jerome Sally,16,0,0,0.0,0,0,4.5,--
Lucius Sanford,16,2,39,19.5,20,0,0.0,--
Rick Sanford,16,7,24,3.43,16,0,0.0,--
Terry Schmidt,13,5,31,6.2,32,1,0.0,--
Bruce Scholtz,16,1,8,8.0,8,0,1.5,--
Ken Schroy,16,2,6,3.0,4,0,2.0,--
Clarence Scott,16,2,0,0.0,0,0,0.0,--
Randy Scott,6,1,12,12.0,12,0,0.0,--
Lee Roy Selmon,14,0,0,0.0,0,0,11.0,--
Pete Shaw,15,0,0,0.0,0,0,1.0,--
Donnie Shell,16,5,18,3.6,18,0,0.0,--
Sanders Shiver,16,0,0,0.0,0,0,1.0,--
Keith Simpson,14,4,39,9.75,14,0,1.0,--
Mike Singletary,16,1,0,0.0,0,0,3.5,--
Gerald Small,15,5,60,12.0,28,0,0.0,--
Don Smerek,15,0,0,0.0,0,0,6.0,--
Fred Smerlas,16,0,0,0.0,0,0,6.0,--
Billy Ray Smith Jr.,16,0,0,0.0,0,0,3.0,--
Dennis Smith,14,4,39,9.75,23,0,5.0,--
Don Smith,14,0,0,0.0,0,0,6.0,--
Lucious Smith,16,3,99,33.0,58,1,0.0,--
Wayne Smith,16,2,3,1.5,3,0,0.0,--
Brian Sochia,12,0,0,0.0,0,0,2.5,--
Gary Spani,10,0,0,0.0,0,0,3.0,--
Ron Spears,13,0,0,0.0,0,0,0.5,--
Danny Spradlin,16,0,0,0.0,0,0,1.0,--
Jack Squirek,16,0,0,0.0,0,0,1.0,--
Dave Stalls,12,0,0,0.0,0,0,1.0,--
Greg Stemrick,11,1,26,26.0,26,0,0.0,--
Mike Stensrud,16,0,0,0.0,0,0,2.0,--
Art Still,15,0,0,0.0,0,0,4.0,--
Jeff Stover,16,0,0,0.0,0,0,2.5,--
Jim Stuckey,16,0,0,0.0,0,0,2.5,--
Scott Studwell,16,0,0,0.0,0,0,2.0,--
Ivory Sully,16,0,0,0.0,0,0,1.0,--
John Swain,14,6,12,2.0,11,0,0.0,--
Darryl Talley,16,0,0,0.0,0,0,5.0,--
Lawrence Taylor,16,2,10,5.0,10,0,9.0,--
Malcolm Taylor,16,0,0,0.0,0,0,4.5,--
Willie Teal,16,3,26,8.67,12,0,0.0,--
Donnell Thompson,14,0,0,0.0,0,0,4.0,--
Ted Thompson,16,0,0,0.0,0,0,1.0,--
Dennis Thurman,16,6,49,8.17,34,0,1.0,--
Andre Tippett,15,0,0,0.0,0,0,8.5,--
Greg Townsend,16,0,0,0.0,0,0,10.5,--
Manu Tuiasosopo,16,0,0,0.0,0,0,0.5,--
Willie Tullis,16,5,65,13.0,44,0,0.0,--
John Turner,16,6,37,6.17,14,0,1.0,--
Keena Turner,15,0,0,0.0,0,0,3.5,--
Richard Turner,6,0,0,0.0,0,0,1.0,--
Brad Van Pelt,16,2,7,3.5,6,0,3.0,--
Henry Waechter,11,0,0,0.0,0,0,1.5,--
Fulton Walker,15,1,7,7.0,7,0,0.0,--
Everson Walls,16,4,70,17.5,37,0,0.0,--
Danny Walters,16,7,55,7.86,33,0,0.0,--
Frank Warren,16,1,6,6.0,6,0,2.0,--
Anthony Washington,16,4,12,3.0,8,0,0.0,--
Lionel Washington,16,8,92,11.5,26,0,0.0,--
Mike Washington,10,2,41,20.5,25,0,0.0,--
Sam Washington,16,1,25,25.0,25,0,0.0,--
Bobby Watkins,16,4,48,12.0,31,0,0.0,--
Frank Wattelet,16,2,33,16.5,24,0,0.0,--
Ted Watts,16,1,13,13.0,13,0,0.0,--
Clayton Weishuhn,16,0,27,0.0,27,1,2.0,--
James White,16,1,22,22.0,22,0,1.0,--
Randy White,16,0,0,0.0,0,0,12.5,--
Sherman White,8,0,0,0.0,0,0,3.0,--
Mike Whitwell,16,3,67,22.33,28,0,1.0,--
Jim Wilks,16,0,0,0.0,0,0,8.0,--
Ben Williams,16,0,0,0.0,0,0,10.0,--
Carlton Williamson,9,4,51,12.75,26,0,0.0,--
Chris Williams,16,3,6,2.0,4,0,0.0,--
Eugene Williams,4,1,0,0.0,0,0,0.0,--
Greg Williams,16,2,25,12.5,25,0,0.0,--
Jimmy Williams,16,0,0,0.0,0,0,1.0,--
Joel Williams,16,0,0,0.0,0,0,2.5,--
Keith Willis,14,0,0,0.0,0,0,14.0,--
Kendall Williams,16,1,32,32.0,18,0,1.0,--
Lester Williams,15,0,0,0.0,0,0,1.0,--
Reggie Williams,16,0,0,0.0,0,0,7.5,--
Toby Williams,16,0,0,0.0,0,0,2.0,--
Otis Wilson,16,1,6,6.0,6,0,2.0,--
Steve Wilson,16,5,91,18.2,36,0,0.0,--
Dennis Winston,16,3,21,7.0,15,0,1.0,--
Leo Wisniewski,15,0,0,0.0,0,0,5.0,--
Ken Woodard,16,0,0,0.0,0,0,2.0,--
Dwayne Woodruff,15,3,85,28.33,47,0,1.0,--
John Woodring,14,0,0,0.0,0,0,1.0,--
Rick Woods,15,5,53,10.6,31,0,0.0,--
Eric Wright,16,7,164,23.43,60,2,0.0,--
Louis Wright,16,6,50,8.33,34,0,1.0,--
Jeff Yeates,16,0,0,0.0,0,0,4.0,--
Andre Young,15,2,49,24.5,40,1,1.0,--
Jack Youngblood,16,0,0,0.0,0,0,10.5,--
Roynell Young,16,1,0,0.0,0,0,0.0,--
Mike Zele,5,0,0,0.0,0,0,1.0,--
