Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Kimo von Oelhoffen,16,0,0,0.0,0,0,4.0,30.0
Mike Vrabel,10,0,0,0.0,0,0,2.0,7.0
Jude Waddy,14,0,0,0.0,0,0,1.0,3.0
Andre Wadsworth,11,1,23,23.0,23,0,2.0,13.0
Brian Walker,5,1,21,21.0,21,0,0.0,0.0
Darnell Walker,15,1,27,27.0,27,1,1.0,5.0
Denard Walker,15,1,27,27.0,27,0,0.0,0.0
Gary Walker,16,0,0,0.0,0,0,10.0,47.0
Marquis Walker,16,1,0,0.0,0,0,1.0,9.0
Zack Walz,9,0,0,0.0,0,0,1.0,12.0
Eric Warfield,16,3,0,0.0,0,0,0.0,0.0
Dewayne Washington,16,4,1,0.25,1,0,0.0,0.0
Keith Washington,16,0,0,0.0,0,0,1.0,12.0
Ted Washington,16,0,0,0.0,0,0,2.5,4.0
Nate Wayne,15,0,0,0.0,0,0,2.0,15.0
Fred Weary,16,2,49,24.5,27,0,0.0,0.0
Andre Weathers,9,1,8,8.0,8,1,0.0,0.0
Larry Webster,16,0,0,0.0,0,0,2.0,6.0
Dean Wells,16,1,1,1.0,1,0,0.5,4.0
Mike Wells,16,0,0,0.0,0,0,1.0,5.5
Larry Whigham,16,0,0,0.0,0,0,3.0,28.0
Steve White,13,0,0,0.0,0,0,2.0,7.0
William Whitehead,16,0,0,0.0,0,0,7.0,44.5
Brandon Whiting,13,1,22,22.0,22,1,1.0,4.0
Bernard Whittington,15,0,0,0.0,0,0,1.0,7.0
Corey Widmer,15,0,0,0.0,0,0,3.0,11.0
Marcellus Wiley,16,1,52,52.0,52,0,5.0,26.0
Dan Wilkinson,16,1,88,88.0,88,1,8.0,31.0
Gabe Wilkins,16,0,0,0.0,0,0,1.0,6.0
Aeneas Williams,16,2,5,2.5,8,0,0.0,0.0
Alfred Williams,7,0,0,0.0,0,0,4.0,28.0
Brian Williams,7,2,60,30.0,60,0,2.0,6.0
Dan Williams,14,0,0,0.0,0,0,5.0,24.0
Darryl Williams,13,4,41,10.25,21,0,0.0,0.0
Jay Williams,16,0,0,0.0,0,0,4.0,33.0
Jamal Williams,16,0,0,0.0,0,0,1.0,3.0
K.D. Williams,9,1,14,14.0,14,0,1.0,9.0
Pat Williams,16,0,0,0.0,0,0,2.5,15.5
Tony Williams,16,0,0,0.0,0,0,5.0,34.0
Tyrone Williams,16,4,12,3.0,12,0,0.0,0.0
Tyrone Williams,4,0,0,0.0,0,0,3.0,10.0
Willie Williams,15,5,43,8.6,40,1,0.0,0.0
Al Wilson,16,0,0,0.0,0,0,1.0,1.0
Jerry Wilson,16,1,13,13.0,13,0,3.0,23.0
Reinard Wilson,15,0,0,0.0,0,0,3.0,24.0
Troy Wilson,16,0,0,0.0,0,0,5.5,39.5
Jason Wiltz,12,2,5,2.5,5,0,1.0,9.0
Antoine Winfield,16,2,13,6.5,10,0,0.0,0.0
Grant Wistrom,16,2,131,65.5,91,2,6.5,58.0
Lee Woodall,16,0,0,0.0,0,0,2.5,12.5
Charles Woodson,16,1,15,15.0,15,1,0.0,0.0
Darren Woodson,15,2,5,2.5,5,0,1.0,8.0
Jerome Woods,15,1,5,5.0,5,0,0.0,0.0
Rod Woodson,16,7,195,27.86,66,2,0.0,0.0
Tito Wooten,8,1,4,4.0,4,0,0.0,0.0
Barron Wortham,16,0,0,0.0,0,0,0.5,0.0
Kenny Wright,16,1,11,11.0,11,0,0.0,0.0
Renaldo Wynn,12,0,0,0.0,0,0,1.5,8.0
Bryant Young,16,0,0,0.0,0,0,11.0,71.0
Peppi Zellner,13,0,0,0.0,0,0,1.0,6.0
Jeff Zgonina,16,0,0,0.0,0,0,4.5,20.5
