Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
David Fulcher,13,4,20,5.0,18,0,1.0,--
Joe Fuller,4,1,5,5.0,5,0,0.0,--
William Fuller,16,0,0,0.0,0,0,8.0,--
Darrell Fullington,16,1,10,10.0,10,0,1.0,--
David Galloway,10,0,0,0.0,0,0,2.0,--
Mike Gann,16,0,0,0.0,0,0,3.5,--
Chris Gannon,6,0,0,0.0,0,0,0.5,--
Kenneth Gant,12,1,26,26.0,26,0,0.0,--
Hal Garner,10,0,0,0.0,0,0,0.5,--
Thane Gash,16,1,16,16.0,16,0,0.0,--
Shaun Gayle,16,2,5,2.5,5,0,1.0,--
Jumpy Geathers,9,0,0,0.0,0,0,3.0,--
Tom Gibson,12,0,0,0.0,0,0,1.0,--
Nesby Glasgow,16,0,0,0.0,0,0,2.0,--
Kerry Glenn,16,2,31,15.5,31,1,1.0,--
Vencie Glenn,14,1,0,0.0,0,0,0.0,--
Tim Goad,16,0,0,0.0,0,0,2.5,--
Bob Golic,16,0,0,0.0,0,0,4.0,--
Mike Golic,16,1,12,12.0,12,0,2.0,--
Chris Goode,16,1,10,10.0,10,0,0.0,--
Kurt Gouveia,16,0,0,0.0,0,0,1.0,--
Alan Grant,16,1,25,25.0,25,1,0.0,--
David Grant,16,0,0,0.0,0,0,1.0,--
Darryl Grant,16,0,0,0.0,0,0,1.0,--
David Grayson,16,1,3,3.0,3,0,1.0,--
Darrell Green,16,4,20,5.0,18,1,0.0,--
Hugh Green,16,0,0,0.0,0,0,2.0,--
Jacob Green,16,0,0,0.0,0,0,12.5,--
Kevin Greene,15,0,0,0.0,0,0,13.0,--
Tim Green,16,0,0,0.0,0,0,6.0,--
Don Griffin,16,3,32,10.67,23,0,0.0,--
Larry Griffin,16,4,75,18.75,36,0,0.0,--
Leonard Griffin,16,0,0,0.0,0,0,3.5,--
David Griggs,16,0,0,0.0,0,0,5.5,--
Burt Grossman,15,0,0,0.0,0,0,10.0,--
Myron Guyton,16,1,0,0.0,0,0,0.0,--
Dino Hackett,16,0,0,0.0,0,0,3.0,--
Wayne Haddix,16,7,231,33.0,65,3,0.0,--
John Hagy,16,2,23,11.5,23,0,0.0,--
Carl Hairston,16,0,0,0.0,0,0,1.0,--
Charles Haley,16,0,0,0.0,0,0,16.0,--
Delton Hall,12,1,0,0.0,0,0,0.0,--
Dean Hamel,12,0,0,0.0,0,0,1.0,--
Harry Hamilton,16,5,39,7.8,27,0,0.0,--
Mike Hammerstein,15,0,0,0.0,0,0,2.0,--
Jon Hand,12,0,0,0.0,0,0,3.0,--
Mike Harden,15,3,19,6.33,15,0,0.0,--
Dwayne Harper,16,3,69,23.0,47,0,0.0,--
Tim Harris,16,0,0,0.0,0,0,7.0,--
Ken Harvey,16,0,0,0.0,0,0,10.0,--
James Hasty,16,2,0,0.0,0,0,0.0,--
Bill Hawkins,15,0,0,0.0,0,0,3.0,--
Tracy Hayworth,16,0,0,0.0,0,0,4.0,--
Wymon Henderson,15,2,71,35.5,49,1,0.0,--
Manny Hendrix,16,1,0,0.0,0,0,0.0,--
Darryl Henley,9,1,0,0.0,0,0,0.0,--
Jeff Herrod,13,1,12,12.0,12,0,4.0,--
Clifford Hicks,4,1,0,0.0,0,0,1.0,--
Eric Hill,16,0,0,0.0,0,0,1.5,--
Bryan Hinkle,16,1,19,19.0,19,0,2.0,--
George Hinkle,16,0,0,0.0,0,0,0.5,--
Terry Hoage,16,1,0,0.0,0,0,1.0,--
Marion Hobby,16,0,0,0.0,0,0,3.0,--
Liffort Hobley,14,1,15,15.0,15,0,3.0,--
Johnny Holland,16,1,32,32.0,32,0,0.0,--
Jerry Holmes,16,3,39,13.0,24,0,1.0,--
Ron Holmes,14,0,0,0.0,0,0,3.0,--
Issiac Holt,15,3,72,24.0,64,1,0.0,--
Pierce Holt,16,0,0,0.0,0,0,5.5,--
Wes Hopkins,15,5,45,9.0,21,0,2.0,--
Ray Horton,14,1,0,0.0,0,0,0.0,--
Erik Howard,16,0,0,0.0,0,0,3.0,--
Bobby Humphery,16,4,52,13.0,44,1,0.0,--
Jeff Hunter,7,0,0,0.0,0,0,3.0,--
Patrick Hunter,16,1,0,0.0,0,0,0.0,--
Maurice Hurst,16,4,61,15.25,36,0,0.0,--
LeRoy Irvin,16,1,22,22.0,22,0,0.0,--
Greg Jackson,14,5,8,1.6,5,0,4.0,--
Johnnie Jackson,16,0,0,0.0,0,0,1.0,--
Kirby Jackson,12,3,16,5.33,14,0,0.0,--
Rickey Jackson,16,0,0,0.0,0,0,6.0,--
Vestee Jackson,16,1,45,45.0,45,1,0.0,--
George Jamison,14,0,0,0.0,0,0,2.0,--
Garth Jax,16,2,5,2.5,4,0,3.0,--
Jim Jeffcoat,16,0,0,0.0,0,0,3.5,--
James Jefferson,15,1,0,0.0,0,0,0.0,--
A.J. Jenkins,5,0,0,0.0,0,0,2.0,--
Melvin Jenkins,16,1,0,0.0,0,0,0.0,--
A.J. Johnson,5,1,0,0.0,0,0,0.0,--
D.J. Johnson,16,2,60,30.0,34,1,0.0,--
Ezra Johnson,16,0,0,0.0,0,0,2.5,--
Mike Johnson,16,1,64,64.0,64,1,2.0,--
Pepper Johnson,16,1,0,0.0,0,0,3.5,--
Richard Johnson,16,8,100,12.5,35,1,0.0,--
Tim Johnson,16,0,0,0.0,0,0,3.0,--
Troy Johnson,16,0,0,0.0,0,0,1.0,--
Vaughan Johnson,16,0,0,0.0,0,0,1.0,--
Aaron Jones,7,1,3,3.0,3,0,2.0,--
Dante Jones,2,0,0,0.0,0,0,2.0,--
Jimmie Jones,16,0,0,0.0,0,0,7.5,--
Sean Jones,16,0,0,0.0,0,0,12.5,--
Victor Jones,16,1,0,0.0,0,0,1.0,--
Brian Jordan,16,3,14,4.67,14,0,0.0,--
Seth Joyner,16,1,9,9.0,9,0,7.5,--
E.J. Junior,16,0,0,0.0,0,0,6.0,--
Mark Kelso,6,2,0,0.0,0,0,0.0,--
Cortez Kennedy,16,0,0,0.0,0,0,1.0,--
Terry Kinard,16,4,75,18.75,47,0,0.0,--
Leander Knight,16,1,0,0.0,0,0,0.0,--
Markus Koch,13,0,0,0.0,0,0,2.0,--
Greg Kragen,16,0,0,0.0,0,0,2.0,--
Tim Krumrie,16,0,0,0.0,0,0,2.0,--
Eric Kumerow,16,1,5,5.0,5,0,0.0,--
Jeff Lageman,16,0,0,0.0,0,0,4.0,--
Carnell Lake,16,1,0,0.0,0,0,1.0,--
Le-Lo Lang,6,1,5,5.0,5,0,0.0,--
Carl Lee,16,2,29,14.5,25,0,0.0,--
Mark Lee,16,1,0,0.0,0,0,0.0,--
Shawn Lee,13,0,0,0.0,0,0,1.5,--
Albert Lewis,15,2,15,7.5,15,0,0.0,--
Kevin Lewis,10,1,28,28.0,28,0,0.0,--
Ronnie Lippett,16,4,94,23.5,73,0,0.0,--
David Little,16,1,35,35.0,35,0,0.0,--
Greg Lloyd,15,1,9,9.0,9,0,4.5,--
Eugene Lockhart,16,0,0,0.0,0,0,1.0,--
Mike Lodish,12,0,0,0.0,0,0,2.0,--
Howie Long,12,0,0,0.0,0,0,6.0,--
Ronnie Lott,11,3,26,8.67,15,0,0.0,--
Tim Lucas,11,0,0,0.0,0,0,1.0,--
Lester Lyles,15,1,19,19.0,19,0,0.0,--
Robert Lyles,11,0,0,0.0,0,0,1.5,--
Bill Maas,16,0,0,0.0,0,0,5.5,--
Cedric Mack,16,2,53,26.5,39,0,1.0,--
Charles Mann,15,0,0,0.0,0,0,5.5,--
Fred Marion,16,4,17,4.25,16,0,0.0,--
Leonard Marshall,16,0,0,0.0,0,0,4.5,--
Wilber Marshall,16,1,6,6.0,6,0,5.0,--
Chris Martin,16,0,0,0.0,0,0,5.5,--
Wayne Martin,11,0,0,0.0,0,0,4.0,--
Eugene Marve,16,0,0,0.0,0,0,2.0,--
Clay Matthews,16,0,0,0.0,0,0,3.5,--
Brett Maxie,16,2,88,44.0,50,1,0.0,--
Michael Mayes,16,1,0,0.0,0,0,0.0,--
Martin Mayhew,16,7,20,2.86,15,0,0.0,--
Keith McCants,15,0,0,0.0,0,0,2.0,--
Skip McClendon,15,0,0,0.0,0,0,2.0,--
Terry McDaniel,16,3,20,6.67,15,0,2.0,--
Tim McDonald,16,4,63,15.75,38,0,0.0,--
Bubba McDowell,15,2,11,5.5,11,0,0.5,--
Vann McElroy,10,0,0,0.0,0,0,1.0,--
Tim McKyer,16,4,40,10.0,21,0,0.0,--
Steve McMichael,16,0,0,0.0,0,0,4.0,--
Audray McMillian,15,3,20,6.67,20,0,0.0,--
Erik McMillan,16,5,92,18.4,25,0,0.0,--
Bruce McNorton,12,1,33,33.0,33,0,0.0,--
Rod McSwain,13,0,0,0.0,0,0,2.0,--
Johnny Meads,16,1,32,32.0,32,0,2.5,--
Karl Mecklenburg,16,0,0,0.0,0,0,5.0,--
Greg Meisner,16,0,0,0.0,0,0,1.0,--
Mike Merriweather,16,3,108,36.0,73,0,2.5,--
Scott Mersereau,16,0,0,0.0,0,0,4.5,--
Keith Millard,4,0,0,0.0,0,0,2.0,--
Les Miller,14,0,0,0.0,0,0,1.0,--
Matt Millen,16,1,8,8.0,8,0,0.0,--
Sam Mills,16,0,0,0.0,0,0,0.5,--
Frank Minnifield,9,2,0,0.0,0,0,0.0,--
Roland Mitchell,13,2,16,8.0,16,0,0.0,--
Alton Montgomery,15,2,43,21.5,24,0,0.0,--
Glenn Montgomery,15,0,0,0.0,0,0,0.5,--
Jim Morrissey,16,2,12,6.0,12,0,0.0,--
Winston Moss,16,1,31,31.0,31,0,3.5,--
Kevin Murphy,15,0,0,0.0,0,0,4.0,--
Mark Murphy,16,3,6,2.0,4,0,1.0,--
Najee Mustafaa,16,2,21,10.5,16,0,0.0,--
Joseph Nash,16,0,0,0.0,0,0,1.0,--
Bob Nelson,16,0,0,0.0,0,0,1.0,--
Anthony Newman,16,2,0,0.0,0,0,0.0,--
Vince Newsome,16,4,47,11.75,22,0,0.0,--
Tim Newton,14,0,0,0.0,0,0,3.0,--
Gerald Nichols,15,0,0,0.0,0,0,3.5,--
Hardy Nickerson,16,0,0,0.0,0,0,2.0,--
Brian Noble,14,0,0,0.0,0,0,1.0,--
Al Noga,16,1,26,26.0,26,1,6.0,--
Danny Noonan,16,0,0,0.0,0,0,4.5,--
Ken Norton,15,0,0,0.0,0,0,2.5,--
Freddie Joe Nunn,16,0,0,0.0,0,0,9.0,--
Cliff Odom,16,0,0,0.0,0,0,1.0,--
Nate Odomes,16,1,0,0.0,0,0,0.0,--
John Offerdahl,16,1,28,28.0,28,0,1.0,--
Alfred Oglesby,13,0,0,0.0,0,0,2.5,--
Chris Oldham,16,1,28,28.0,28,0,0.0,--
Louis Oliver,16,5,87,17.4,35,0,1.0,--
Leslie O'Neal,16,0,0,0.0,0,0,13.5,--
Eldonta Osborne,12,0,0,0.0,0,0,1.0,--
Dan Owens,16,0,0,0.0,0,0,3.0,--
Shawn Patterson,11,1,9,9.0,9,1,4.0,--
Marvcus Patton,16,0,0,0.0,0,0,0.5,--
Markus Paul,16,2,49,24.5,26,0,0.0,--
J.C. Pearson,16,1,10,10.0,10,0,0.0,--
Michael Dean Perry,16,0,0,0.0,0,0,11.5,--
William Perry,16,0,0,0.0,0,0,4.0,--
Stan Petry,16,3,33,11.0,33,1,0.0,--
Joe Phillips,3,0,0,0.0,0,0,0.5,--
Bill Pickel,14,0,0,0.0,0,0,1.5,--
Mike Piel,16,0,0,0.0,0,0,5.0,--
Mike Pitts,4,0,0,0.0,0,0,3.0,--
Ron Pitts,16,1,0,0.0,0,0,0.0,--
Anthony Pleasant,16,0,0,0.0,0,0,3.5,--
Bruce Plummer,7,1,16,16.0,16,0,0.0,--
Darryl Pollard,16,1,0,0.0,0,0,0.0,--
David Pool,9,1,0,0.0,0,0,0.0,--
Kevin Porter,16,1,13,13.0,13,0,0.0,--
Rufus Porter,12,0,0,0.0,0,0,5.0,--
Warren Powers,16,0,0,0.0,0,0,4.0,--
Mitchell Price,16,1,0,0.0,0,0,0.0,--
Mike Prior,16,3,66,22.0,36,0,0.0,--
Mickey Pruitt,16,0,0,0.0,0,0,1.0,--
Ervin Randle,16,0,0,0.0,0,0,5.5,--
John Randle,16,0,0,0.0,0,0,1.0,--
Gary Reasons,16,3,13,4.33,10,0,0.0,--
Doug Reed,16,0,0,0.0,0,0,2.0,--
Michael Reid,6,0,0,0.0,0,0,3.0,--
Johnny Rembert,5,2,22,11.0,11,0,1.0,--
Ed Reynolds,12,0,0,0.0,0,0,1.0,--
Ricky Reynolds,15,3,70,23.33,46,0,0.0,--
Rodney Rice,16,2,7,3.5,4,0,0.0,--
Ron Rivera,14,2,13,6.5,13,0,0.0,--
Larry Roberts,6,0,0,0.0,0,0,1.0,--
Eugene Robinson,16,3,89,29.67,39,0,0.0,--
Gerald Robinson,11,0,0,0.0,0,0,2.0,--
Jerry Robinson,16,1,5,5.0,5,1,2.0,--
Mark Robinson,16,4,81,20.25,27,0,0.0,--
Tracy Rocker,8,0,0,0.0,0,0,3.0,--
Henry Rolling,16,1,67,67.0,67,0,3.5,--
Bill Romanowski,16,0,0,0.0,0,0,1.0,--
John Roper,14,0,0,0.0,0,0,1.0,--
Kevin Ross,16,5,97,19.4,40,0,0.0,--
Rod Saddler,16,0,0,0.0,0,0,4.0,--
Dan Saleaumua,16,0,0,0.0,0,0,7.0,--
Deion Sanders,16,3,153,51.0,82,2,0.0,--
Sam Seale,16,2,14,7.0,14,0,0.0,--
Leon Seals,16,1,0,0.0,0,0,4.0,--
Junior Seau,16,0,0,0.0,0,0,1.0,--
Clyde Simmons,16,0,0,0.0,0,0,7.5,--
Michael Simmons,16,0,0,0.0,0,0,1.0,--
Chris Singleton,13,0,0,0.0,0,0,3.0,--
Mike Singletary,16,0,0,0.0,0,0,1.0,--
Tony Siragusa,13,0,0,0.0,0,0,1.0,--
Jim Skow,12,0,0,0.0,0,0,2.0,--
Jessie Small,15,0,0,0.0,0,0,3.5,--
Al Smith,15,0,0,0.0,0,0,1.0,--
Ben Smith,16,3,1,0.33,1,0,0.0,--
Billy Ray Smith Jr.,11,2,12,6.0,12,0,1.0,--
Bruce Smith,16,0,0,0.0,0,0,19.0,--
Brian Smith,16,0,0,0.0,0,0,1.0,--
Dennis Smith,15,1,13,13.0,13,0,0.0,--
Doug Smith,14,0,0,0.0,0,0,2.0,--
Leonard Smith,16,2,39,19.5,39,1,0.0,--
Neil Smith,16,0,0,0.0,0,0,9.5,--
Sean Smith,15,0,0,0.0,0,0,1.5,--
Percy Snow,15,1,0,0.0,0,0,2.0,--
Brian Sochia,5,0,0,0.0,0,0,1.0,--
Jesse Solomon,9,0,0,0.0,0,0,1.0,--
Chris Spielman,12,1,12,12.0,12,0,2.0,--
Marc Spindler,3,0,0,0.0,0,0,1.0,--
Ron Stallworth,16,0,0,0.0,0,0,1.0,--
Tony Stargell,16,2,0,0,0.0,--
Scott Stephen,16,2,26,13.0,26,0,1.0,--
Lemuel Stinson,10,6,66,11.0,30,0,0.0,--
Fred Stokes,16,0,0,0.0,0,0,7.5,--
Thomas Strauthers,13,0,0,0.0,0,0,4.0,--
Daniel Stubbs,16,0,0,0.0,0,0,7.5,--
Pat Swilling,16,0,0,0.0,0,0,11.0,--
Darryl Talley,16,2,60,30.0,60,1,4.0,--
Jay Taylor,16,3,50,16.67,34,0,0.0,--
Keith Taylor,16,2,51,25.5,40,0,0.0,--
Lawrence Taylor,16,1,11,11.0,11,1,10.5,--
Pat Terrell,15,1,6,6.0,6,0,0.0,--
Broderick Thomas,16,0,0,0.0,0,0,7.5,--
Derrick Thomas,15,0,0,0.0,0,0,20.0,--
Henry Thomas,16,0,0,0.0,0,0,8.5,--
Bennie Thompson,16,2,0,0.0,0,0,0.0,--
Donnell Thompson,12,0,0,0.0,0,0,1.5,--
Reyna Thompson,16,0,0,0.0,0,0,1.0,--
Andre Tippett,13,0,0,0.0,0,0,3.5,--
Tony Tolbert,16,0,0,0.0,0,0,6.0,--
Andre Townsend,15,0,0,0.0,0,0,1.0,--
Greg Townsend,16,1,0,0.0,0,0,12.5,--
Natu Tuatagaloa,16,0,0,0.0,0,0,4.5,--
Jessie Tuggle,16,0,0,0.0,0,0,5.0,--
Renaldo Turnbull,16,0,0,0.0,0,0,9.0,--
Keena Turner,16,0,0,0.0,0,0,1.0,--
Marcus Turner,16,1,70,70.0,47,2,0.0,--
T.J. Turner,14,0,0,0.0,0,0,1.0,--
Garin Veris,7,0,0,0.0,0,0,2.0,--
Jim Wahler,16,0,0,0.0,0,0,2.5,--
Van Waiters,16,1,15,15.0,15,0,0.5,--
Kevin Walker,16,0,0,0.0,0,0,1.0,--
Aaron Wallace,16,0,0,0.0,0,0,9.0,--
Everson Walls,16,6,80,13.33,40,1,0.0,--
Alvin Walton,16,2,118,59.0,61,1,0.0,--
Brian Washington,14,3,22,7.33,13,0,1.0,--
James Washington,15,3,24,8.0,13,0,0.0,--
Lionel Washington,15,1,2,2.0,2,0,0.0,--
Marvin Washington,16,0,0,0.0,0,0,4.5,--
Dave Waymer,16,7,64,9.14,24,0,0.0,--
Herb Welch,16,1,16,16.0,16,0,0.0,--
Leon White,16,1,21,21.0,21,0,1.0,--
Reggie White,16,1,33,33.0,33,0,14.0,--
Robb White,7,0,0,0.0,0,0,2.5,--
William White,16,5,120,24.0,48,1,0.0,--
Mike Wilcher,16,0,0,0.0,0,0,1.0,--
Jim Wilks,15,0,0,0.0,0,0,5.5,--
Brent Williams,16,0,0,0.0,0,0,6.0,--
Ed Williams,15,0,0,0.0,0,0,2.0,--
Eric Williams,13,0,0,0.0,0,0,3.0,--
Gerald Williams,16,0,0,0.0,0,0,6.0,--
James Williams,16,2,0,0.0,0,0,0.0,--
Jarvis Williams,16,5,82,16.4,42,1,2.0,--
Jerrol Williams,16,0,0,0.0,0,0,1.0,--
Jimmy Williams,10,0,0,0.0,0,0,3.0,--
Keith Willis,16,1,5,5.0,5,0,5.0,--
Lee Williams,16,0,0,0.0,0,0,7.5,--
Perry Williams,16,3,4,1.33,4,0,0.0,--
Robert Williams,16,1,0,0.0,0,0,0.0,--
Karl Wilson,16,0,0,0.0,0,0,4.0,--
Mike Wise,12,0,0,0.0,0,0,1.0,--
Dwayne Woodruff,15,3,110,36.67,59,0,0.0,--
Rod Woodson,16,5,67,13.4,34,0,0.0,--
Tony Woods,16,0,0,0.0,0,0,3.0,--
Donnell Woolford,13,3,18,6.0,9,0,2.0,--
Alvin Wright,16,0,0,0.0,0,0,1.0,--
Felix Wright,16,3,56,18.67,36,0,0.0,--
Jeff Wright,16,0,0,0.0,0,0,5.0,--
David Wyman,8,2,24,12.0,22,0,1.0,--
Lonnie Young,16,2,8,4.0,5,0,0.0,--
Carl Zander,16,1,12,12.0,12,0,0.0,--
Michael Zordich,16,1,25,25.0,25,0,0.0,--
