PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Kassim Osgood,2010,0.118343195266272,0.1558441558441558,0.53125,0.375,0.1111111111111111,0.0333333333333333,0.0,0.32,0.0833333333333333,1.334,-0.0,0.0409638554216867,0.0629921259842519,3.1661711102941443,0.3962655601659751
Kassim Osgood,2011,0.0759493670886076,0.1265822784810126,0.4484375,0.4545454545454545,0.0,0.0,0.0,0.240506329113924,0.0377358490566037,0.8,-0.0,0.0358649789029535,0.0443548387096774,2.263976595898234,0.2757936507936508
Kassim Osgood,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688336520076481
Kassim Osgood,2013,0.028837998303647,0.0235294117647058,0.8644067796610169,1.0,0.0,0.0,0.0,0.2151898734177215,0.0,0.0,-0.0,0.0100806451612903,0.0035971223021582,2.14564183061054,0.258893280632411
Kassim Osgood,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0038461538461538,0.0038461538461538,0.1015936254980079
Kaulana Park,1987,0.0151898734177214,0.0377358490566036,0.2307692307692307,0.0,0.0,0.0,0.0,0.0895522388059701,0.0,0.0,-0.0,0.0,0.0,0.3732471920495258,0.0978441127694859
Kavontae Turpin,2022,0.0171755725190838,0.0232558139534882,0.45,0.5,0.0,0.0,0.0,0.1343283582089552,0.0,0.0,-0.0,0.010482180293501,0.0075187969924812,1.142760721967509,0.135593220338983
Kavontae Turpin,2023,0.2228070175438596,0.2580645161290322,0.6075025176233635,0.6666666666666666,0.375,0.0588235294117647,0.0,0.4533333333333333,0.1698113207547169,1.5,-0.0,0.0776892430278884,0.0661764705882353,4.45587461507886,0.6647058823529411
Kavontae Turpin,2024,0.7770582793709528,0.7126436781609196,0.6774193548387097,0.5961538461538461,0.25,0.1875,0.125,0.9142857142857144,0.3396226415094339,1.162,-1.0,0.5098039215686274,0.1954887218045112,5.446976157692715,0.7403651115618661
Kay Eakin,1941,0.5110410094637224,0.4545454545454544,0.5311475409836065,0.0,0.3333333333333333,0.0,0.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,2.4058249140836927,0.6462585034013606
Kay Jay Harris,2006,0.0185013876040702,0.024390243902439,0.5555555555555556,1.0,0.0,0.0,0.0,0.1351351351351351,0.0188679245283018,2.0,-0.0,0.0237529691211401,0.0037878787878787,3.779991094634521,0.5717344753747323
Kay McFarland,1962,0.0539932508436444,0.1132075471698112,0.3429061294470639,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7101069274605194,0.1283783783783783
Kay McFarland,1963,0.3025210084033612,0.4313725490196078,0.5502162421912542,0.0,0.1428571428571428,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.866966942471366,0.435064935064935
Kay McFarland,1964,0.1658415841584158,0.2083333333333332,0.6180811808118082,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,1.4705169678687746,0.3680981595092024
Kay McFarland,1965,0.2505910165484632,0.32,0.600090579710145,0.0,0.1428571428571428,0.0,0.0,0.4487179487179487,0.0,0.0,0.0,0.0,0.0,1.7622566878336998,0.4319526627218935
Kay McFarland,1966,0.5637065637065636,0.52,0.8023809523809524,0.0,0.1666666666666666,0.0,0.0,0.5375,0.0,0.0,0.0,0.0,0.0,2.5902541827541827,0.6045197740112994
Kay McFarland,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053475935828877
Kay McFarland,1968,0.396039603960396,0.2222222222222222,1.2727272727272727,0.0,0.1666666666666666,0.0,0.0,0.9154929577464788,0.0,0.0,0.0,0.0,0.0,2.9731487233230363,0.6596858638743456
Kayshon Boutte,2023,0.0333333333333332,0.043010752688172,0.5453172205438066,0.2857142857142857,0.0,0.0,0.0,0.1466666666666666,0.0188679245283018,1.0,-0.0,0.0199203187250996,0.025735294117647,2.118565796317313,0.2392156862745098
