PLAYER NAME,PERCENTILE
Anthony Thomas,0.423841059602649
Anthony Thompson 2,0.1644736842105263
Anthony Thompson 2,0.3493150684931507
Anthony Thompson 2,0.5588235294117647
Anthony Toney,0.4093567251461988
Anthony Toney,0.7636363636363637
Anthony Toney,0.8116883116883117
Anthony Toney,0.7792207792207793
Anthony Toney,0.7828947368421053
Antone Smith,0.0064935064935064
Antone Smith,0.0068027210884353
Antone Smith,0.0062893081761006
Antone Smith,0.7083333333333334
Antone Smith,0.8947368421052632
Antone Smith,0.9776536312849162
Antone Smith,0.7849462365591398
Antowain Smith,0.3666666666666666
Antowain Smith,0.5526315789473685
Antowain Smith,0.8012422360248447
Antowain Smith,0.6967741935483871
Antowain Smith,0.8287671232876712
Antowain Smith,0.8807947019867549
Antowain Smith,0.8987341772151899
Antowain Smith,0.8323353293413174
Antowain Smith,0.7337662337662337
Archie Griffin,0.3333333333333333
Archie Griffin,0.6114649681528662
Archie Griffin,0.8475609756097561
Archie Griffin,0.8953488372093024
Archie Griffin,0.8546511627906976
Archie Griffin,0.7409638554216867
Archie Griffin,0.6181818181818182
Arian Foster,0.2611464968152866
Arian Foster,0.8701298701298701
Arian Foster,0.9659863945578232
Arian Foster,0.9874213836477987
Arian Foster,0.9642857142857144
Arian Foster,0.9707602339181286
Arian Foster,0.9106145251396648
Arian Foster,0.8548387096774194
Arlen Harris,0.2088607594936709
Arlen Harris,0.3712574850299401
Arlen Harris,0.4545454545454545
Arlen Harris,0.4705882352941176
Arnold Morgado,0.1146496815286624
Arnold Morgado,0.3658536585365853
Arnold Morgado,0.5174418604651163
Arnold Morgado,0.563953488372093
Art Malone,0.3536585365853658
Art Malone,0.7528089887640449
Art Malone,0.8981481481481481
Art Malone,0.950413223140496
Art Malone,0.8776978417266187
Art Malone,0.7071428571428572
Art Malone,0.5620915032679739
Art Whittington,0.2682926829268293
Art Whittington,0.5
Art Whittington,0.7558139534883721
Art Whittington,0.6626506024096386
Art Whittington,0.4484848484848485
Artose Pinner,0.1012658227848101
Artose Pinner,0.3233532934131736
Artose Pinner,0.5324675324675324
Artose Pinner,0.5686274509803921
Artose Pinner,0.6754966887417219
Autry Denson,0.1739130434782608
Autry Denson,0.3741935483870968
Autry Denson,0.4246575342465753
Autry Denson,0.2251655629139073
Aveion Cason,0.0547945205479452
Aveion Cason,0.423841059602649
Aveion Cason,0.6392405063291139
Aveion Cason,0.5748502994011976
Aveion Cason,0.487012987012987
Aveion Cason,0.3333333333333333
Aveion Cason,0.5231788079470199
Aveion Cason,0.3483870967741935
B J Askew,0.2025316455696202
B J Askew,0.3293413173652694
B J Askew,0.4805194805194805
B J Askew,0.3856209150326797
B J Askew,0.2251655629139073
B J Askew,0.2967741935483871
B J Askew,0.2101910828025477
Bam Morris,0.3285714285714285
Bam Morris,0.5294117647058824
Bam Morris,0.8450704225352113
Bam Morris,0.7933333333333333
Bam Morris,0.7763157894736842
Bam Morris,0.5838509316770186
Barry Foster,0.1776315789473684
Barry Foster,0.4657534246575342
Barry Foster,0.8161764705882353
Barry Foster,0.9328358208955224
Barry Foster,0.95
Barry Redden,0.1151515151515151
Barry Redden,0.4113924050632911
Barry Redden,0.654320987654321
Barry Redden,0.6903225806451613
Barry Redden,0.7953216374269005
Barry Redden,0.8036363636363636
Barry Redden,0.6103896103896104
Barry Redden,0.448051948051948
Barry Redden,0.3223684210526316
Barry Sanders,0.3961038961038961
Barry Sanders,0.868421052631579
Barry Sanders,0.9931506849315068
Barry Sanders,0.9926470588235294
Barry Sanders,0.9925373134328358
Barry Sanders,0.9928571428571428
Barry Sanders,1.0
Barry Sanders,1.0
Barry Sanders,1.0
Barry Sanders,1.0
Barry Word,0.4690909090909091
Barry Word,0.1493506493506493
Barry Word,0.1753246753246753
Barry Word,0.3486842105263157
Barry Word,0.6575342465753424
Barry Word,0.8235294117647058
