PLAYER NAME,PERCENTILE
A.J. Bouye,0.1677651288196525
A.J. Bouye,0.7954680977936792
A.J. Bouye,0.8356083086053413
A.J. Bouye,0.8920821114369502
A.J. Bouye,0.9024532710280374
A.J. Bouye,0.9011834319526628
A.J. Bouye,0.9093619558735838
A.J. Bouye,0.7797202797202797
A.J. Bouye,0.7205290396779759
A.J. Cann,0.3090909090909091
A.J. Cann,0.2996495327102804
A.J. Cann,0.3384615384615385
A.J. Cann,0.2015503875968992
A.J. Cann,0.2599067599067599
A.J. Cann,0.2001150086256469
A.J. Cann,0.2028639618138424
A.J. Cole,0.1067382230172927
A.J. Cole,0.0571095571095571
A.J. Cole,0.1385853939045428
A.J. Duhe,0.1349693251533742
A.J. Duhe,0.25
A.J. Duhe,0.3386138613861386
A.J. Duhe,0.2992277992277992
A.J. Edds,0.4715496368038741
A.J. Edds,0.4945652173913043
A.J. Edds,0.4991012582384661
A.J. Edds,0.1282051282051282
A.J. Feeley,0.0727504786215698
A.J. Feeley,0.0797280593325092
A.J. Feeley,0.0512195121951219
A.J. Feeley,0.0326481257557436
A.J. Feeley,0.0941460470730235
A.J. Francis,0.2522255192878338
A.J. Francis,0.2563049853372434
A.J. Francis,0.518107476635514
A.J. Green,0.1658595641646489
A.J. Green,0.2814009661835748
A.J. Green,0.3798681845416417
A.J. Green,0.3381037567084078
A.J. Green,0.3370919881305638
A.J. Green,0.2545454545454545
A.J. Green,0.2978971962616822
A.J. Green,0.2011834319526627
A.J. Green,0.1926058437686344
A.J. Green,0.0256410256410256
A.J. Green,0.0862564692351926
A.J. Green,0.1385853939045428
A.J. Green,0.5238663484486874
A.J. Green,0.5150753768844221
A.J. Hawk,0.7797223898611949
A.J. Hawk,0.8737343656938654
A.J. Hawk,0.9314903846153846
A.J. Hawk,0.903708133971292
A.J. Hawk,0.928150765606596
A.J. Hawk,0.9194915254237288
A.J. Hawk,0.9082125603864736
A.J. Hawk,0.908328340323547
A.J. Hawk,0.9159212880143112
A.J. Hawk,0.856973293768546
A.J. Johnson,0.7012522361359571
A.J. Johnson,0.8356643356643356
A.J. Johnson,0.863139735480161
A.J. Johnson~,0.4090056285178236
A.J. Johnson~,0.4859287054409005
A.J. Johnson~,0.5778611632270169
A.J. Johnson~,0.3252788104089219
A.J. Johnson~,0.4838709677419355
A.J. Klein,0.5781905332534452
A.J. Klein,0.6368515205724508
A.J. Klein,0.743620178041543
A.J. Klein,0.7624633431085044
A.J. Klein,0.8008177570093458
A.J. Klein,0.8165680473372781
A.J. Klein,0.8843172331544424
A.J. Klein,0.9085081585081584
A.J. Klein,0.8815411155836688
A.J. Klein,0.7750596658711217
A.J. Moore,0.4526627218934911
A.J. Moore,0.5038759689922481
A.J. Moore,0.62004662004662
A.J. Moore,0.6147211040828062
A.Q. Shipley,0.1612903225806451
A.Q. Shipley,0.2079439252336448
A.Q. Shipley,0.2088757396449704
A.Q. Shipley,0.182468694096601
AJ Parker,0.6032202415181138
AJ Parker,0.6151551312649165
AJ Parker,0.5998743718592965
Aaron Beasley,0.2719449225473322
Aaron Beasley,0.3919597989949748
Aaron Beasley,0.744299674267101
Aaron Beasley,0.9407176287051482
Aaron Beasley,0.9941176470588236
Aaron Beasley,0.9765415549597856
Aaron Beasley,0.8998085513720485
Aaron Beasley,0.8906056860321384
Aaron Beasley,0.9426829268292682
Aaron Berry,0.5606595995288575
Aaron Berry,0.5944309927360775
Aaron Berry,0.6111111111111112
Aaron Berry,0.5368484122228879
Aaron Berry,0.1991651759093619
Aaron Brewer,0.2192028985507246
Aaron Brewer,0.3019772318753744
Aaron Brewer,0.3780560524746571
Aaron Brewer,0.3103857566765579
Aaron Brewer,0.3126099706744868
Aaron Brewer,0.3119158878504673
Aaron Brewer,0.3520710059171598
Aaron Brewer,0.3637447823494335
Aaron Brewer,0.256993006993007
Aaron Brewer,0.2903967797584819
Aaron Brewer,0.198090692124105
Aaron Brewer,0.2416467780429594
Aaron Brewer,0.2160804020100502
Aaron Brooks,0.175
Aaron Brooks,0.0509383378016085
Aaron Brooks,0.169751116783663
Aaron Brooks,0.2354758961681087
Aaron Brooks,0.325609756097561
Aaron Brooks,0.3349455864570738
Aaron Brooks,0.3494266747133374
Aaron Brown~,0.6277372262773723
Aaron Brown~,0.5229885057471264
Aaron Brown~,0.5175879396984925
Aaron Brown~,0.0245098039215686
Aaron Brown~,0.0179372197309417
Aaron Brown~,0.0165975103734439
Aaron Brown~,0.0275590551181102
Aaron Brown~,0.1470588235294117
Aaron Colvin,0.5002981514609421
Aaron Colvin,0.7044510385756677
Aaron Colvin,0.7589442815249267
Aaron Colvin,0.7727803738317757
Aaron Colvin,0.665680473372781
Aaron Colvin,0.6356589147286822
Aaron Curry,0.6782296650717703
Aaron Curry,0.8303886925795053
Aaron Curry,0.889225181598063
Aaron Curry,0.8297101449275363
Aaron Donald,0.7865235539654144
Aaron Donald,0.9008902077151336
Aaron Donald,0.9730205278592376
Aaron Donald,0.9871495327102804
Aaron Donald,0.9994082840236688
Aaron Donald,0.9994036970781156
Aaron Donald,0.9988344988344988
Aaron Donald,0.9988499137435308
Aaron Donald,0.997016706443914
Aaron Donald,0.9798994974874372
Aaron Elling,0.2428924598269468
Aaron Elling,0.3432926829268293
Aaron Elling,0.3766626360338573
Aaron Francisco,0.3875453446191052
Aaron Francisco,0.6825588412794207
Aaron Francisco,0.7212626563430613
Aaron Francisco,0.7662259615384616
Aaron Francisco,0.6698564593301436
Aaron Francisco,0.7567726737338045
Aaron Glenn,0.3225255972696246
Aaron Glenn,0.7349397590361446
Aaron Glenn,0.7906197654941374
Aaron Glenn,0.8355048859934854
Aaron Glenn,0.6786271450858035
Aaron Glenn,0.8779411764705882
Aaron Glenn,0.9142091152815014
Aaron Glenn,0.9719208679004468
Aaron Glenn,0.9592088998763906
Aaron Glenn,0.951219512195122
Aaron Glenn,0.8585247883917775
Aaron Glenn,0.8575739287869644
Aaron Glenn,0.7873734365693865
Aaron Glenn,0.6971153846153846
Aaron Hernandez,0.0400471142520612
Aaron Hernandez,0.0405569007263922
Aaron Hernandez,0.1068840579710145
Aaron Jones~,0.0433962264150943
Aaron Jones~,0.0956848030018761
Aaron Jones~,0.2401500938086304
Aaron Jones~,0.2551594746716698
Aaron Jones~,0.2323420074349442
Aaron Jones~,0.1973434535104364
Aaron Jones~,0.2892249527410208
Aaron Jones~,0.2815699658703072
Aaron Kampman,0.5443522654754308
Aaron Kampman,0.7478368355995055
Aaron Kampman,0.8585365853658536
Aaron Kampman,0.9480048367593712
Aaron Kampman,0.9812914906457452
Aaron Kampman,0.9904705181655749
Aaron Kampman,0.9879807692307692
Aaron Kampman,0.9407894736842104
Aaron Kampman,0.8786808009422851
Aaron Kyle,0.1456692913385826
Aaron Kyle,0.4485294117647059
Aaron Kyle,0.5261324041811847
Aaron Kyle,0.4917491749174917
Aaron Kyle,0.6840490797546013
Aaron Kyle,0.8555045871559633
Aaron Lynch,0.6517590936195587
Aaron Lynch,0.7673590504451039
Aaron Lynch,0.807624633431085
Aaron Lynch,0.7622663551401869
Aaron Lynch,0.7218934911242604
Aaron Lynch,0.7107930828861061
Aaron Lynch,0.6923076923076923
Aaron Maybin,0.5705741626794258
Aaron Maybin,0.5848056537102474
Aaron Maybin,0.8026634382566586
Aaron Maybin,0.7693236714975845
Aaron Morgan,0.1472320376914016
Aaron Morgan,0.1186440677966101
Aaron Morgan,0.3357487922705314
Aaron Ripkowski,0.3899109792284866
Aaron Ripkowski,0.4258064516129032
Aaron Ripkowski,0.4380841121495327
Aaron Rodgers,0.125
Aaron Rodgers,0.2033492822966507
Aaron Rodgers,0.2208480565371024
Aaron Rodgers,0.059322033898305
Aaron Rodgers,0.0440821256038647
Aaron Rodgers,0.0437387657279808
Aaron Rodgers,0.1282051282051282
Aaron Rodgers,0.1845697329376854
Aaron Ross,0.7450863609291245
Aaron Ross,0.8635817307692307
Aaron Ross,0.8797846889952153
Aaron Ross,0.800942285041225
