Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Sacks,Sack Loss Yards Caused
Mike Caldwell,16,2,24,12.0,24,1,0.0,0.0
Darren Carrington,6,1,17,17.0,17,0,0.0,0.0
Dale Carter,16,4,45,11.25,29,0,0.0,0.0
Kevin Carter,16,0,0,0.0,0,0,6.0,35.0
Marty Carter,16,2,20,10.0,15,0,0.0,0.0
Tom Carter,16,4,116,29.0,51,1,0.0,0.0
Shante Carver,16,0,0,0.0,0,0,2.5,14.5
Tony Casillas,11,0,0,0.0,0,0,3.0,20.0
Chuck Cecil,14,3,35,11.67,20,1,0.0,0.0
Ray Childress,6,0,0,0.0,0,0,1.0,7.0
Vinnie Clark,16,1,0,0.0,0,0,0.0,0.0
Willie Clark,16,2,14,7.0,13,0,0.0,0.0
Willie Clay,16,8,173,21.63,39,0,0.0,0.0
Marco Coleman,16,0,0,0.0,0,0,6.5,49.0
Andre Collins,16,2,3,1.5,3,0,4.0,30.0
Mark Collins,16,1,8,8.0,8,0,0.0,0.0
Ferric Collons,16,0,0,0.0,0,0,4.0,9.0
Harry Colon,16,3,46,15.33,41,0,0.0,0.0
Shane Conlan,13,1,1,1.0,1,0,0.0,0.0
Darion Conner,16,0,0,0.0,0,0,7.0,39.0
Anthony Cook,10,0,0,0.0,0,0,4.5,21.0
John Copeland,16,0,0,0.0,0,0,9.0,61.0
Quentin Coryatt,16,1,6,6.0,6,0,2.5,5.0
Bryan Cox,16,1,12,12.0,12,0,7.5,46.0
Ron Cox,16,1,1,1.0,1,0,0.0,0.0
Ray Crockett,16,0,0,0.0,0,0,3.0,32.0
Mike Croel,16,0,0,0.0,0,0,1.0,6.0
Jeff Cross,16,0,0,0.0,0,0,6.0,37.0
Brad Culpepper,16,0,0,0.0,0,0,4.0,26.0
Eric Curry,16,0,0,0.0,0,0,2.0,17.0
Eugene Daniel,16,3,142,47.33,97,1,0.0,0.0
Matt Darby,7,2,37,18.5,37,0,0.0,0.0
Don Davey,16,0,0,0.0,0,0,3.0,7.5
Kenny Davidson,15,1,3,3.0,3,0,2.0,15.0
Anthony Davis,16,1,11,11.0,11,0,2.0,17.0
Dexter Davis,16,0,0,0.0,0,0,1.0,9.0
Eric Davis,15,3,84,28.0,86,1,1.0,8.0
Reuben Davis,16,0,0,0.0,0,0,3.5,13.5
Jack Del Rio,9,1,15,15.0,15,0,3.0,19.0
Stacey Dillard,15,0,0,0.0,0,0,1.0,1.0
Charles Dimry,16,1,0,0.0,0,0,0.0,0.0
Cris Dishman,15,3,17,5.67,17,0,0.0,0.0
Ernest Dixon,16,2,17,8.5,11,0,4.0,15.0
Gerald Dixon,16,2,48,24.0,30,1,0.0,0.0
Dedrick Dodge,16,1,13,13.0,13,0,0.0,0.0
Chris Doleman,16,0,0,0.0,0,0,9.0,62.5
Torin Dorn,12,1,24,24.0,24,1,0.0,0.0
Santana Dotson,16,0,0,0.0,0,0,5.0,16.0
Hugh Douglas,15,0,0,0.0,0,0,10.0,61.0
Maurice Douglass,8,0,0,0.0,0,0,1.0,12.0
Tyronne Drakeford,16,5,54,10.8,37,0,1.0,14.0
Shane Dronett,13,0,0,0.0,0,0,2.0,12.0
Jamal Duff,15,0,0,0.0,0,0,4.0,26.0
Mike Dumas,14,1,0,0.0,0,0,0.0,0.0
Antonio Edwards,13,0,0,0.0,0,0,5.5,40.5
Steve Emtman,16,0,0,0.0,0,0,1.0,8.0
Doug Evans,16,2,24,12.0,24,0,1.0,9.0
Donald Evans,4,0,0,0.0,0,0,2.0,15.0
Greg Evans,16,1,18,18.0,18,0,0.0,0.0
Thomas Everett,13,0,0,0.0,0,0,1.0,6.0
D'Marco Farr,16,1,5,5.0,5,0,11.5,79.0
Mark Fields,16,0,0,0.0,0,0,1.0,8.0
Cedric Figaro,16,0,0,0.0,0,0,1.0,12.0
Jim Flanigan,16,0,0,0.0,0,0,11.0,74.5
Simon Fletcher,16,0,0,0.0,0,0,5.0,42.0
Mike Flores,11,0,0,0.0,0,0,1.0,0.0
Albert Fontenot,13,0,0,0.0,0,0,2.5,14.5
Dan Footman,16,0,0,0.0,0,0,5.0,27.0
Henry Ford,16,0,0,0.0,0,0,4.5,39.0
Jamal Fountaine,7,0,0,0.0,0,0,1.0,6.0
Mike Fox,16,0,0,0.0,0,0,4.5,27.5
Dion Foxx,1,0,0,0.0,0,0,0.5,4.0
James Francis,11,0,0,0.0,0,0,3.0,27.0
Donald Frank,12,3,72,24.0,42,0,0.0,0.0
Paul Frase,9,0,0,0.0,0,0,1.0,9.0
Derrick Frazier,7,1,3,3.0,3,0,0.0,0.0
Mike Frederick,16,0,0,0.0,0,0,1.5,8.0
Rob Fredrickson,16,1,14,14.0,14,0,0.0,0.0
Corey Fuller,16,1,0,0.0,0,0,0.5,7.5
William Fuller,14,0,0,0.0,0,0,13.0,106.0
William Gaines,15,0,0,0.0,0,0,2.0,9.0
Moe Gardner,16,0,0,0.0,0,0,0.5,2.0
Shaun Gayle,16,2,99,49.5,99,1,0.0,0.0
Jumpy Geathers,16,0,0,0.0,0,0,7.0,53.0
Sean Gilbert,14,0,0,0.0,0,0,5.5,55.0
Jason Gildon,16,0,0,0.0,0,0,3.0,23.0
Aaron Glenn,16,1,17,17.0,17,0,0.0,0.0
Vencie Glenn,15,5,91,18.2,75,1,0.0,0.0
Robert Goff,11,0,0,0.0,0,0,1.5,4.5
Keith Goganious,16,2,11,5.5,6,0,0.0,0.0
Dwayne Gordon,16,0,0,0.0,0,0,1.0,0.0
Kurt Gouveia,16,1,20,20.0,20,0,0.0,0.0
Stephen Grant,15,1,9,9.0,9,0,2.0,13.0
Carlton Gray,16,4,45,11.25,26,0,0.0,0.0
Derwin Gray,16,1,10,10.0,10,0,0.0,0.0
Darrell Green,16,3,42,14.0,22,1,0.0,0.0
Kevin Greene,16,1,0,0.0,0,0,9.0,64.0
Victor Green,16,1,2,2.0,2,0,2.0,19.0
Don Griffin,16,1,0,0.0,0,0,0.0,0.0
Robert Griffith,16,0,0,0.0,0,0,0.5,7.5
Monty Grow,4,1,2,2.0,2,0,0.0,0.0
Mark Gunn,12,0,0,0.0,0,0,0.5,3.5
Myron Guyton,14,3,68,22.67,45,0,0.0,0.0
Britt Hager,16,1,19,19.0,19,0,0.0,0.0
Charles Haley,13,0,0,0.0,0,0,10.5,76.5
Dana Hall,15,2,41,20.5,36,0,1.0,8.0
Rhett Hall,2,0,0,0.0,0,0,1.0,11.0
Keith Hamilton,14,0,0,0.0,0,0,2.0,11.0
Merton Hanks,16,5,31,6.2,23,0,0.0,0.0
Phil Hansen,16,0,0,0.0,0,0,10.0,83.5
Andy Harmon,15,0,0,0.0,0,0,11.0,71.0
Dwayne Harper,16,4,12,3.0,15,0,0.0,0.0
Roger Harper,16,1,0,0.0,0,0,0.0,0.0
Corey Harris,16,3,0,0,0.0,0.0
James Harris,12,0,0,0.0,0,0,1.0,10.0
Martin Harrison,11,1,15,15.0,15,0,4.5,29.0
Odie Harris,16,2,0,0.0,0,0,0.0,0.0
Rodney Harrison,11,5,22,4.4,17,0,0.0,0.0
Robert Harris,15,0,0,0.0,0,0,5.0,28.0
Tim Harris,10,0,0,0.0,0,0,4.0,19.0
Ken Harvey,16,0,0,0.0,0,0,7.5,37.0
Richard Harvey,16,0,0,0.0,0,0,2.0,9.0
Harald Hasselbach,16,0,0,0.0,0,0,4.0,23.0
James Hasty,16,3,89,29.67,64,1,0.0,0.0
Tracy Hayworth,16,0,0,0.0,0,0,1.0,10.0
Chad Hennings,16,0,0,0.0,0,0,5.5,36.0
Kevin Henry,14,0,0,0.0,0,0,2.0,4.0
Eric Hill,14,0,0,0.0,0,0,2.0,13.0
Terry Hoage,12,2,0,0.0,0,0,1.0,10.0
Darius Holland,14,0,0,0.0,0,0,1.5,7.0
Rob Holmberg,16,0,0,0.0,0,0,1.0,9.0
Clayton Holmes,8,1,0,0.0,0,0,0.0,0.0
Pierce Holt,11,0,0,0.0,0,0,1.0,10.0
Derrick Hoskins,13,1,26,26.0,26,0,0.0,0.0
Bobby Houston,16,0,0,0.0,0,0,3.0,34.0
Erik Howard,16,0,0,0.0,0,0,2.5,24.0
Tyrone Hughes,16,2,19,9.5,19,0,0.0,0.0
Patrick Hunter,5,2,21,10.5,21,0,0.0,0.0
Maurice Hurst,10,1,0,0.0,0,0,0.0,0.0
Terry Irving,16,0,0,0.0,0,0,1.0,4.0
Alfred Jackson,8,2,46,23.0,37,1,0.0,0.0
Calvin Jackson,9,1,23,23.0,23,0,0.0,0.0
Greg Jackson,16,1,18,18.0,18,0,0.0,0.0
Rickey Jackson,16,1,1,1.0,1,0,9.5,49.0
Steve Jackson,10,2,0,0.0,0,0,1.0,8.0
Jim Jeffcoat,16,0,0,0.0,0,0,2.5,30.0
Greg Jeffries,14,0,0,0.0,0,0,0.5,2.0
Carlos Jenkins,16,0,0,0.0,0,0,1.5,6.5
D.J. Johnson,13,2,4,2.0,2,0,0.0,0.0
Ellis Johnson,16,0,0,0.0,0,0,4.5,26.0
Joe Johnson,14,0,0,0.0,0,0,5.5,32.5
Kevin Johnson,11,0,0,0.0,0,0,6.0,27.0
Melvin Johnson,11,1,0,0.0,0,0,0.0,0.0
Mike Johnson,16,2,23,11.5,14,0,2.0,14.0
Pepper Johnson,16,2,22,11.0,22,0,2.0,19.0
Raylee Johnson,16,0,0,0.0,0,0,3.0,20.0
Ted Johnson,12,0,0,0.0,0,0,0.5,2.0
Tim Johnson,14,0,0,0.0,0,0,3.0,7.0
Aaron Jones,10,0,0,0.0,0,0,1.0,6.0
Brian Jones,16,0,0,0.0,0,0,1.0,6.0
Gary Jones,11,2,51,25.5,49,1,0.0,0.0
Henry Jones,13,1,10,10.0,10,0,0.0,0.0
James Jones,16,0,0,0.0,0,0,1.0,8.0
Marvin Jones,10,0,0,0.0,0,0,1.5,6.0
Mike Jones,16,1,23,23.0,23,0,0.0,0.0
Mike Jones,13,0,0,0.0,0,0,3.0,16.0
Robert Jones,12,0,0,0.0,0,0,1.0,2.0
Roger Jones,16,1,17,17.0,17,1,2.0,8.0
Rod Jones,13,1,24,24.0,24,0,0.0,0.0
Sean Jones,16,0,0,0.0,0,0,9.0,56.5
Selwyn Jones,15,1,0,0.0,0,0,0.0,0.0
Dwayne Joseph,16,2,31,15.5,31,0,0.0,0.0
Vance Joseph,13,2,39,19.5,39,0,0.0,0.0
Seth Joyner,16,3,9,3.0,11,0,1.0,5.0
Joe Kelly,13,1,0,0.0,0,0,0.0,0.0
Todd Kelly,16,0,0,0.0,0,0,1.0,11.0
Cortez Kennedy,16,0,0,0.0,0,0,6.5,38.5
Shawn King,14,0,0,0.0,0,0,2.0,4.0
Levon Kirkland,16,0,0,0.0,0,0,1.0,7.0
George Koonce,16,1,12,12.0,12,0,1.0,7.0
Greg Kragen,16,1,29,29.0,29,0,1.0,10.0
Bob Kuberski,9,0,0,0.0,0,0,2.0,9.0
Matt LaBounty,14,0,0,0.0,0,0,3.0,20.0
Jeff Lageman,11,0,0,0.0,0,0,3.0,8.5
Carnell Lake,16,1,32,32.0,32,1,1.5,4.5
Antonio Langham,16,2,29,14.5,29,0,0.0,0.0
Lamar Lathon,15,0,0,0.0,0,0,8.0,76.0
Ty Law,14,3,47,15.67,38,0,1.0,6.0
Shawn Lee,16,0,0,0.0,0,0,8.0,56.0
Tyrone Legette,16,1,43,43.0,43,0,1.0,6.0
Leon Lett,12,0,0,0.0,0,0,3.0,7.0
Albert Lewis,16,0,0,0.0,0,0,1.0,8.0
Darryll Lewis,16,6,145,24.17,98,1,1.0,9.0
Mo Lewis,16,2,22,11.0,15,1,5.0,44.0
Vernon Lewis,16,0,0,0.0,0,0,1.5,12.0
Jeremy Lincoln,16,1,32,32.0,32,0,1.0,8.0
Greg Lloyd,16,3,85,28.33,52,0,6.5,38.0
Ernie Logan,15,0,0,0.0,0,0,3.0,17.0
Antonio London,15,0,0,0.0,0,0,7.0,65.0
Sean Lumpkin,16,1,47,47.0,47,1,0.0,0.0
Todd Lyght,16,4,34,8.5,29,1,0.0,0.0
Keith Lyle,16,3,42,14.0,31,0,0.0,0.0
John Lynch,9,3,3,1.0,3,0,0.0,0.0
Lorenzo Lynch,12,1,72,72.0,72,1,1.0,3.0
Van Malone,16,1,0,0.0,0,0,0.0,0.0
Mike Mamula,14,0,0,0.0,0,0,5.5,30.0
John Mangum,11,1,2,2.0,2,0,1.0,12.0
Brock Marion,16,6,40,6.67,32,1,0.0,0.0
Anthony Marshall,16,1,0,0.0,0,0,0.0,0.0
Wilber Marshall,15,2,20,10.0,20,0,1.0,5.0
Wayne Martin,16,1,12,12.0,12,0,13.0,89.0
Lonnie Marts,15,1,8,8.0,8,0,0.0,0.0
Russell Maryland,13,0,0,0.0,0,0,2.0,12.0
Clay Matthews,16,2,1,0.5,1,0,0.0,0.0
Brett Maxie,16,6,59,9.83,49,0,0.0,0.0
Corey Mayfield,16,0,0,0.0,0,0,1.5,5.0
Martin Mayhew,13,5,81,16.2,40,0,0.0,0.0
Alvoid Mays,13,2,35,17.5,32,1,0.0,0.0
Gerald McBurrows,14,0,0,0.0,0,0,1.0,6.0
Keith McCants,16,0,0,0.0,0,0,0.5,3.5
J.J. McCleskey,14,1,0,0.0,0,0,0.0,0.0
Hurvin McCormack,15,0,0,0.0,0,0,2.0,2.0
Tony McCoy,16,0,0,0.0,0,0,2.5,15.5
Michael McCrary,11,0,0,0.0,0,0,1.0,6.0
Ed McDaniel,16,1,3,3.0,3,0,4.5,36.5
Pellom McDaniels,16,0,0,0.0,0,0,2.0,18.0
Terry McDaniel,16,6,46,7.67,42,1,0.0,0.0
Ricardo McDonald,16,0,0,0.0,0,0,5.0,17.0
Tim McDonald,16,4,135,33.75,52,2,0.0,0.0
Bubba McDowell,16,1,33,33.0,33,0,0.0,0.0
Kanavis McGhee,9,0,0,0.0,0,0,1.5,7.0
Willie McGinest,16,0,0,0.0,0,0,11.0,96.0
Chester McGlockton,16,0,0,0.0,0,0,7.5,51.0
Toddrick McIntosh,11,0,0,0.0,0,0,2.0,6.0
Rich McKenzie,8,0,0,0.0,0,0,1.5,7.0
Tim McKyer,16,3,99,33.0,96,1,0.0,0.0
Mark McMillian,16,3,27,9.0,19,0,0.0,0.0
Ryan McNeil,16,2,26,13.0,21,0,0.0,0.0
Darren Mickell,12,0,0,0.0,0,0,5.5,52.5
Jamir Miller,10,0,0,0.0,0,0,1.0,7.0
Sam Mills,16,5,58,11.6,36,1,4.5,39.0
Chris Mims,15,0,0,0.0,0,0,2.0,23.0
Charles Mincy,16,3,37,12.33,20,0,0.0,0.0
Kevin Miniefield,15,3,37,12.33,37,0,0.0,0.0
Barry Minter,16,1,2,2.0,2,1,0.0,0.0
Alton Montgomery,15,1,71,71.0,71,1,3.0,25.0
Glenn Montgomery,15,0,0,0.0,0,0,2.0,8.0
Stevon Moore,16,5,55,11.0,28,0,1.0,8.0
Winston Moss,16,1,0,0.0,0,0,2.0,8.0
Godfrey Myles,16,1,15,15.0,15,0,0.0,0.0
Joseph Nash,16,0,0,0.0,0,0,1.0,2.0
Craig Newsome,16,1,3,3.0,3,0,0.0,0.0
Hardy Nickerson,16,0,0,0.0,0,0,1.5,12.5
Ken Norton,16,3,102,34.0,46,2,1.0,4.0
Alfred Oglesby,6,0,0,0.0,0,0,1.0,3.0
Chris Oldham,15,1,12,12.0,12,0,0.0,0.0
Jerry Olsavsky,15,0,0,0.0,0,0,1.0,7.0
Leslie O'Neal,16,0,0,0.0,0,0,12.5,78.5
Bo Orlando,16,0,37,0.0,37,0,0.0,0.0
Rich Owens,10,0,0,0.0,0,0,3.0,9.0
Shane Pahukoa,15,2,12,6.0,12,0,0.0,0.0
Sterling Palmer,13,0,0,0.0,0,0,4.5,32.0
Anthony Parker,16,2,3,0,0.0,0.0
John Parrella,16,0,0,0.0,0,0,2.0,6.0
Marvcus Patton,16,2,7,3.5,6,0,2.0,9.0
Tito Paul,14,1,4,4.0,4,0,0.0,0.0
Bryce Paup,15,2,0,0.0,0,0,17.5,132.5
Darren Perry,16,4,71,17.75,26,0,0.0,0.0
Michael Dean Perry,14,0,0,0.0,0,0,6.0,52.0
Roman Phifer,16,3,52,17.33,25,0,3.0,23.0
Anthony Phillips,6,1,43,43.0,43,0,0.0,0.0
Joe Phillips,16,1,2,2.0,2,0,4.5,20.5
Anthony Pleasant,16,0,0,0.0,0,0,8.0,53.0
Gary Plummer,16,0,0,0.0,0,0,1.0,8.0
Tyrone Poole,16,2,8,4.0,4,0,2.0,16.0
Marquez Pope,16,1,0,0.0,0.0
Robert Porcher,16,0,0,0.0,0,0,5.0,38.0
Rufus Porter,13,0,0,0.0,0,0,3.0,29.0
Darryl Pounds,9,1,26,26.0,26,0,0.0,0.0
Keith Powe,3,0,0,0.0,0,0,1.0,3.0
Shawn Price,16,0,0,0.0,0,0,1.0,5.0
Mike Prior,16,1,9,9.0,9,0,1.5,14.0
Kelvin Pritchett,16,0,0,0.0,0,0,1.5,5.5
John Randle,16,0,0,0.0,0,0,10.5,79.0
Thomas Randolph,16,2,15,7.5,15,0,0.0,0.0
Corey Raymond,16,6,44,7.33,18,0,2.0,13.0
Terry Ray,16,1,21,21.0,21,0,0.0,0.0
Ricky Reynolds,16,3,6,2.0,4,0,2.5,21.0
Stanley Richard,16,3,24,8.0,24,0,0.0,0.0
Austin Robbins,16,0,0,0.0,0,0,2.0,12.0
Tim Roberts,13,0,0,0.0,0,0,1.0,1.0
Eddie Robinson,16,1,49,49.0,49,1,3.5,14.5
Eugene Robinson,16,1,32,32.0,21,0,0.0,0.0
Jeff Robinson,16,0,0,0.0,0,0,1.0,4.0
Sam Rogers,16,0,0,0.0,0,0,2.0,2.0
Bill Romanowski,16,2,5,2.5,7,0,1.0,1.0
Kevin Ross,16,3,70,23.33,33,0,0.0,0.0
Wardell Rouse,16,0,0,0.0,0,0,0.5,4.5
Keith Rucker,15,0,0,0.0,0,0,2.0,8.0
Coleman Rudolph,16,0,0,0.0,0,0,4.0,30.0
Pio Sagapolutele,15,0,0,0.0,0,0,0.5,0.5
Dan Saleaumua,16,1,0,0.0,0,0,7.0,50.0
Deion Sanders,9,2,34,17.0,34,0,0.0,0.0
Warren Sapp,16,1,5,5.0,5,1,3.0,12.0
Corey Sawyer,12,2,61,30.5,61,0,2.0,22.0
Kurt Schulz,13,6,48,8.0,32,1,0.0,0.0
Tracy Scroggins,16,0,0,0.0,0,0,9.5,56.0
Mike Scurlock,14,1,13,13.0,13,0,0.0,0.0
Ray Seals,16,1,0,0.0,0,0,8.5,56.0
Junior Seau,16,2,5,2.5,3,0,2.0,10.0
Terrance Shaw,16,1,31,31.0,31,0,0.0,0.0
Tracy Simien,16,0,0,0.0,0,0,1.0,10.0
Clyde Simmons,16,1,25,25.0,25,1,11.0,87.0
Wayne Simmons,16,0,0,0.0,0,0,4.0,31.0
Carl Simpson,16,0,0,0.0,0,0,1.0,10.0
Michael Sinclair,16,0,0,0.0,0,0,5.5,25.0
Chris Singleton,15,1,3,3.0,3,0,1.0,7.0
Tony Siragusa,14,0,0,0.0,0,0,2.0,14.0
Chris Slade,16,0,0,0.0,0,0,4.0,16.0
Joel Smeenge,15,1,12,12.0,12,0,4.0,19.5
Anthony Smith,16,0,0,0.0,0,0,7.0,67.5
Artie Smith,16,0,0,0.0,0,0,2.0,4.0
Bruce Smith,15,0,0,0.0,0,0,10.5,66.0
Chuck Smith,14,0,0,0.0,0,0,5.5,31.5
Darrin Smith,9,0,0,0.0,0,0,3.0,13.0
Fernando Smith,12,0,0,0.0,0,0,2.5,11.0
Neil Smith,16,0,0,0.0,0,0,12.0,84.0
Otis Smith,11,6,101,16.83,49,1,0.0,0.0
Thomas Smith,16,2,23,11.5,13,0,0.0,0.0
Vinson Smith,16,0,0,0.0,0,0,4.0,30.0
Phillippi Sparks,16,5,11,2.2,6,0,0.0,0.0
Alonzo Spellman,16,0,0,0.0,0,0,8.5,53.0
Jimmy Spencer,16,4,11,2.75,9,0,0.0,0.0
Chris Spielman,16,1,4,4.0,4,0,1.0,10.0
Ramondo Stallings,13,0,0,0.0,0,0,1.0,18.0
Israel Stanley,14,0,0,0.0,0,0,2.0,11.0
Joel Steed,12,0,0,0.0,0,0,1.0,11.0
Michael Stewart,16,1,0,0.0,0,0,0.0,0.0
Fred Stokes,14,0,0,0.0,0,0,3.5,21.5
Michael Strahan,15,2,56,28.0,56,0,7.5,38.5
Dana Stubblefield,16,1,12,12.0,12,0,4.5,25.0
Daniel Stubbs,16,0,0,0.0,0,0,5.5,27.5
Eric Swann,12,0,0,0.0,0,0,8.5,50.5
Pat Swilling,16,0,0,0.0,0,0,13.0,119.0
Bobby Taylor,16,2,52,26.0,35,0,0.0,0.0
Keith Taylor,16,0,0,0.0,0,0,1.0,0.0
Terry Taylor,16,3,31,10.33,31,0,0.0,0.0
George Teague,15,2,100,50.0,74,0,0.0,0.0
Pat Terrell,16,3,33,11.0,21,0,0.0,0.0
John Thierry,16,0,0,0.0,0,0,4.0,19.0
Broderick Thomas,16,0,0,0.0,0,0,6.0,35.5
Derrick Thomas,15,0,0,0.0,0,0,8.0,57.5
Henry Thomas,16,0,0,0.0,0,0,10.5,82.0
Mark Thomas,10,0,0,0.0,0,0,2.0,13.0
Orlando Thomas,16,9,108,12.0,45,1,0.0,0.0
William Thomas,16,7,104,14.86,37,1,2.0,10.0
Ken Tippins,16,1,0,0.0,0,0,0.0,0.0
Tony Tolbert,16,0,0,0.0,0,0,5.5,46.0
Steve Tovar,14,1,13,13.0,13,0,1.0,1.0
Keith Traylor,16,0,0,0.0,0,0,1.5,12.5
Esera Tuaolo,16,0,0,0.0,0,0,3.0,23.0
Winfred Tubbs,7,1,6,6.0,6,0,1.0,12.0
Jessie Tuggle,16,3,84,28.0,49,1,1.0,5.0
Renaldo Turnbull,15,0,0,0.0,0,0,7.0,37.0
Scott Turner,16,1,0,0.0,0,0,1.0,4.0
Sean Vanhorse,14,1,0,0.0,0,0,0.0,0.0
Troy Vincent,16,5,95,19.0,69,1,0.0,0.0
Bracy Walker,14,4,56,14.0,23,0,0.0,0.0
Gary Walker,15,0,0,0.0,0,0,2.5,20.5
Aaron Wallace,13,0,0,0.0,0,0,2.0,13.0
Brian Washington,15,3,100,33.33,74,1,0.0,0.0
Dewayne Washington,15,1,25,25.0,25,0,0.0,0.0
James Washington,12,2,35,17.5,21,0,0.0,0.0
Marvin Washington,16,0,0,0.0,0,0,6.0,49.0
Mickey Washington,16,1,48,48.0,48,1,0.0,0.0
Ted Washington,16,0,0,0.0,0,0,2.5,19.0
Damon Watts,13,1,9,9.0,9,0,0.0,0.0
Mike Wells,15,0,0,0.0,0,0,0.5,4.0
Mark Wheeler,14,0,0,0.0,0,0,1.0,8.0
Alberto White,2,0,0,0.0,0,0,1.0,10.0
David White,15,1,9,9.0,9,0,1.0,11.0
Reggie White,15,0,0,0.0,0,0,12.0,96.5
Reggie White,16,0,0,0.0,0,0,1.5,3.0
William White,16,2,48,24.0,30,0,1.0,7.0
Bernard Whittington,16,0,0,0.0,0,0,2.0,11.0
Barry Wilburn,16,1,0,0.0,0,0,0.0,0.0
Dan Wilkinson,14,0,0,0.0,0,0,8.0,48.0
Gabe Wilkins,13,0,0,0.0,0,0,3.0,14.0
