Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Demario Davis,17,1,4,4.0,4,0,54,55,109,6.5,41.5
Kevin Byard,17,4,57,14.25,28,0,69,39,108,0.0,0.0
L'Jarius Sneed,17,3,57,19.0,26,0,75,33,108,3.5,31.0
Elandon Roberts,17,0,0,0.0,0,0,68,39,107,4.5,43.0
Mykal Walker,16,2,33,16.5,21,0,56,51,107,1.0,9.0
Quincy Williams,15,0,0,0.0,0,0,74,32,106,3.0,21.0
Grant Delpit,17,4,36,9.0,40,0,72,33,105,0.0,0.0
Jaquan Brisker,15,1,6,6.0,6,0,73,31,104,4.0,27.0
Jamin Davis,16,0,0,0.0,0,0,68,36,104,3.0,15.0
Myles Jack,15,0,0,0.0,0,0,61,43,104,0.0,0.0
Adrian Amos,17,1,26,26.0,26,0,73,29,102,1.0,2.0
Tremaine Edmunds,13,1,4,4.0,4,0,66,36,102,1.0,8.0
Chuck Clark,17,0,0,0.0,0,0,61,40,101,0.0,0.0
John Johnson,17,1,0,0.0,0,0,70,31,101,0.5,4.0
Donovan Wilson,17,1,0,0.0,0,0,77,24,101,5.0,35.0
Jerome Baker,17,0,0,0.0,0,0,66,34,100,4.0,19.5
Zaven Collins,16,1,30,30.0,30,1,63,37,100,2.0,18.0
Matt Milano,15,3,84,28.0,43,1,72,27,99,1.5,11.5
Germaine Pratt,15,2,3,1.5,3,0,50,49,99,1.0,4.0
Isaiah Simmons,17,2,61,30.5,56,1,68,31,99,4.0,43.0
Christian Wilkins,17,0,0,0.0,0,0,59,39,98,3.5,24.5
Talanoa Hufanga,17,4,61,15.25,52,1,66,31,97,2.0,12.0
De'Vondre Campbell,13,2,77,38.5,63,1,56,40,96,0.0,0.0
DeShon Elliott,14,1,0,0.0,0,0,73,23,96,0.0,0.0
Minkah Fitzpatrick,15,6,94,15.67,34,1,56,40,96,0.0,0.0
Jevon Holland,17,2,64,32.0,33,0,77,19,96,1.5,7.5
Rodney McLeod,17,2,27,13.5,27,1,59,37,96,0.0,0.0
Marcus Epps,17,0,0,0.0,0,0,70,24,94,0.0,0.0
Kareem Jackson,17,0,0,0.0,0,0,55,39,94,0.0,0.0
Taylor Rapp,16,2,18,9.0,18,0,58,34,92,0.0,0.0
Tyrann Mathieu,17,3,44,14.67,41,0,64,27,91,1.0,0.0
Damar Hamlin,15,0,0,0.0,0,0,63,28,91,1.5,11.5
Taron Johnson,16,1,2,2.0,2,0,67,23,90,0.0,0.0
Leighton Vander Esch,14,0,0,0.0,0,0,54,36,90,1.0,4.0
Jordan Whitehead,17,2,5,2.5,5,0,58,31,89,0.0,0.0
Maxx Crosby,17,0,0,0.0,0,0,58,31,89,12.5,102.0
Desmond King,17,2,30,15.0,29,0,59,30,89,0.0,0.0
Darrick Forrest,17,4,1,0.25,1,0,56,32,88,0.0,0.0
Willie Gay,13,1,47,47.0,47,1,51,37,88,2.5,8.0
Jalen Ramsey,17,4,53,13.25,28,0,64,24,88,2.0,17.0
Jaylon Smith,13,0,0,0.0,0,0,46,42,88,1.0,7.0
Malcolm Rodriguez,16,0,0,0.0,0,0,62,25,87,1.0,8.0
Charvarius Ward,17,1,9,9.0,9,0,59,28,87,0.0,0.0
David Long,12,2,4,2.0,4,0,52,34,86,0.0,0.0
Nick Scott,16,2,0,0.0,0,0,56,30,86,0.0,0.0
Xavier Woods,15,0,0,0.0,0,0,53,33,86,0.0,0.0
Duron Harmon,17,2,86,43.0,73,1,63,23,86,0.0,0.0
Rasul Douglas,17,4,26,6.5,22,0,69,16,85,1.0,0.0
Harrison Smith,14,5,58,11.6,35,0,66,19,85,0.0,0.0
Roger McCreary,17,1,4,4.0,4,0,70,14,84,0.0,0.0
Jaylinn Hawkins,16,2,14,7.0,14,0,45,39,84,0.0,0.0
Kamren Curl,12,0,0,0.0,0,0,58,25,83,1.0,0.0
Denzel Perryman,12,2,48,24.0,24,0,54,29,83,1.0,7.0
Justin Reid,17,0,0,0.0,0,0,59,24,83,1.0,8.0
Mike Edwards,13,2,68,34.0,68,1,52,30,82,1.0,5.0
Kerby Joseph,17,4,70,17.5,38,0,55,27,82,0.0,0.0
Devin Bush,17,0,0,0.0,0,0,44,37,81,0.0,0.0
Camryn Bynum,17,2,17,8.5,12,0,49,32,81,0.0,0.0
Eddie Jackson,12,4,44,11.0,26,0,59,21,80,0.0,0.0
D.J. Reed,17,1,0,0.0,0,0,63,17,80,0.0,0.0
Pete Werner,12,0,0,0.0,0,0,56,24,80,0.0,0.0
Antoine Winfield,13,1,15,15.0,15,0,64,16,80,4.0,29.0
Deommodore Lenoir,17,1,8,8.0,8,0,54,25,79,1.0,9.0
Robert Spillane,16,0,0,0.0,0,0,52,27,79,1.0,0.0
Kyle Dugger,15,3,55,18.33,39,2,50,28,78,1.0,8.0
Kaden Elliss,17,0,0,0.0,0,0,43,35,78,7.0,41.5
Vonn Bell,16,4,56,14.0,46,0,53,24,77,1.0,6.5
Jayron Kearse,14,1,2,2.0,2,0,55,22,77,2.0,12.0
Bobby McCain,17,0,0,0.0,0,0,54,22,76,0.0,0.0
Kenneth Murray,17,1,16,16.0,16,0,50,26,76,1.0,8.0
Ahmad Gardner,17,2,19,9.5,16,0,51,24,75,0.0,0.0
Michael Jackson,17,1,22,22.0,22,0,63,12,75,0.0,0.0
DeForest Buckner,17,0,0,0.0,0,0,44,30,74,8.0,48.5
Divine Deablo,8,0,0,0.0,0,0,38,36,74,0.0,0.0
Christian Harris,12,1,20,20.0,20,0,46,28,74,1.0,7.0
Cameron Heyward,17,0,0,0.0,0,0,39,35,74,10.5,72.5
Andre Cisco,15,3,72,24.0,59,1,49,24,73,1.0,8.0
Jeffrey Okudah,15,1,20,20.0,20,1,59,14,73,0.0,0.0
Kader Kohou,15,1,0,0.0,0,0,63,9,72,0.0,0.0
Nate Hobbs,11,0,0,0.0,0,0,57,15,72,1.0,7.0
Jessie Bates III,16,4,28,7.0,16,0,38,33,71,0.0,0.0
Quandre Diggs,17,4,70,17.5,27,0,50,21,71,0.0,0.0
Kyler Gordon,14,3,78,26.0,42,0,55,16,71,0.0,0.0
Marlon Humphrey,17,3,26,8.67,26,0,53,18,71,3.0,14.0
Devin McCourty,17,4,66,16.5,36,0,54,17,71,0.0,0.0
Sione Takitaki,12,0,0,0.0,0,0,36,35,71,1.0,5.0
Juan Thornhill,16,3,0,0.0,0,0,43,28,71,1.0,8.0
Ben Niemann,17,0,0,0.0,0,0,38,32,70,0.0,0.0
Jeremiah Owusu-Koramoah,11,0,0,0.0,0,0,44,26,70,0.0,0.0
Zach Sieler,17,0,0,0.0,0,0,41,29,70,3.5,31.5
Grover Stewart,17,0,0,0.0,0,0,44,26,70,4.0,11.0
Coby Bryant,17,0,0,0.0,0,0,52,18,70,2.0,9.0
Myles Bryant,17,1,11,11.0,11,0,45,25,70,0.0,0.0
Tyson Campbell,17,3,32,10.67,29,0,55,15,70,0.0,0.0
Jeremy Chinn,11,0,0,0.0,0,0,51,19,70,1.0,11.0
Terrell Edmunds,15,0,0,0.0,0,0,41,29,70,2.0,18.0
Kwon Alexander,17,0,0,0.0,0,0,42,27,69,0.5,1.0
Troy Andersen,17,0,0,0.0,0,0,40,29,69,0.0,0.0
Cole Holcomb,7,0,0,0.0,0,0,37,32,69,0.0,0.0
Jonathan Jones,16,4,89,22.25,55,1,56,13,69,0.0,0.0
Justin Simmons,12,6,51,8.5,23,0,42,27,69,0.0,0.0
Jahlani Tavai,17,0,0,0.0,0,0,37,32,69,1.5,12.5
Dexter Lawrence,16,0,0,0.0,0,0,35,33,68,7.5,49.5
B.J. Hill,16,0,0,0.0,0,0,30,38,68,3.0,12.0
Derrick Brown,17,1,0,0.0,0,0,30,37,67,1.0,2.5
Chauncey Gardner-Johnson,12,6,54,9.0,25,0,61,6,67,1.0,11.0
Troy Hill,12,1,5,5.0,5,0,45,22,67,0.0,0.0
Stephon Gilmore,16,2,31,15.5,31,0,53,13,66,0.0,0.0
Cameron Jordan,16,0,0,0.0,0,0,40,26,66,8.5,67.5
Fabian Moreau,14,0,0,0.0,0,0,50,16,66,0.0,0.0
Ryan Neal,14,1,13,13.0,13,0,45,21,66,1.0,6.0
Uchenna Nwosu,17,0,0,0.0,0,0,42,24,66,9.5,62.5
Patrick Peterson,17,5,92,18.4,39,0,56,10,66,0.0,0.0
Adrian Phillips,17,0,0,0.0,0,0,37,29,66,0.0,0.0
Monty Rice,13,0,0,0.0,0,0,39,27,66,0.0,0.0
Demarcus Lawrence,17,0,0,0.0,0,0,43,22,65,6.0,35.0
Damarri Mathis,16,0,0,0.0,0,0,54,11,65,0.0,0.0
Kenny Moore,12,0,0,0.0,0,0,50,15,65,1.0,7.0
Micah Parsons,17,0,0,0.0,0,0,42,23,65,13.5,88.5
Jonathan Allen,16,1,1,1.0,1,0,44,21,65,7.5,53.5
Carlton Davis,13,1,0,0.0,0,0,53,12,65,0.0,0.0
Danielle Hunter,17,0,0,0.0,0,0,46,19,65,10.5,63.0
Dylan Cole,15,0,0,0.0,0,0,42,22,64,1.0,9.0
Daron Payne,17,0,0,0.0,0,0,32,32,64,11.5,81.5
Jack Sanborn,14,0,0,0.0,0,0,50,14,64,2.0,8.0
Keanu Neal,17,1,0,0.0,0,0,41,22,63,0.5,4.0
Jordan Poyer,12,4,6,1.5,6,0,44,19,63,0.0,0.0
E.J. Speed,17,0,0,0.0,0,0,37,26,63,1.0,7.0
Tariq Woolen,17,6,47,7.83,40,1,46,17,63,0.0,0.0
Brian Burns,16,0,0,0.0,0,0,34,29,63,12.5,83.0
Michael Carter,17,2,0,0.0,0,0,50,13,63,0.0,0.0
Martin Emerson,17,0,0,0.0,0,0,51,12,63,1.0,7.0
Alex Highsmith,17,0,0,0.0,0,0,38,25,63,14.5,118.0
Andrew Adams,13,1,76,76.0,76,1,44,18,62,0.0,0.0
Nasir Adderley,16,2,30,15.0,30,0,39,23,62,0.0,0.0
Michael Davis,17,1,30,30.0,30,0,48,14,62,1.0,6.0
Davon Godchaux,17,0,0,0.0,0,0,25,37,62,1.5,7.5
Kyle Hamilton,16,0,0,0.0,0,0,46,16,62,2.0,15.0
Malik Hooker,16,3,29,9.67,26,0,44,18,62,0.0,0.0
Tashaun Gipson,17,5,141,28.2,56,0,43,18,61,0.5,2.5
Grady Jarrett,17,0,0,0.0,0,0,30,31,61,6.0,50.0
Jaelan Phillips,17,0,0,0.0,0,0,37,24,61,7.0,38.0
Joe Thomas,15,0,0,0.0,0,0,35,26,61,1.0,6.0
Marcus Williams,10,4,33,8.25,33,0,44,17,61,0.0,0.0
Marcus Maye,10,0,0,0.0,0,0,42,18,60,0.0,0.0
Jabrill Peppers,17,0,0,0.0,0,0,35,25,60,0.0,0.0
Chandon Sullivan,17,0,0,0.0,0,0,45,15,60,0.0,0.0
Patrick Surtain,17,2,0,0,46,14,60,0.0,0.0
Johnathan Abram,15,0,0,0.0,0,0,42,18,60,0.0,0.0
Paulson Adebo,13,0,0,0.0,0,0,51,9,60,0.0,0.0
Myles Garrett,16,0,0,0.0,0,0,37,23,60,16.0,91.0
Javon Hargrave,17,0,0,0.0,0,0,37,23,60,11.0,75.0
Mike Hilton,14,1,5,5.0,5,0,48,12,60,0.0,0.0
Sam Hubbard,15,0,0,0.0,0,0,34,26,60,6.5,39.5
Matt Judon,17,0,0,0.0,0,0,36,24,60,15.5,102.5
Trevon Diggs,17,3,10,3.33,7,0,50,9,59,0.0,0.0
Leonard Floyd,17,0,0,0.0,0,0,31,28,59,9.0,64.0
Myles Hartsfield,15,0,0,0.0,0,0,44,15,59,0.0,0.0
Luke Masterson,17,0,0,0.0,0,0,30,29,59,0.0,0.0
Arthur Maulet,17,1,12,12.0,12,0,38,21,59,2.0,12.0
Micah McFadden,17,0,0,0.0,0,0,36,23,59,2.0,17.0
Harrison Phillips,17,0,0,0.0,0,0,28,31,59,1.5,7.0
Preston Smith,17,0,0,0.0,0,0,38,21,59,8.5,64.0
Deatrich Wise,17,0,0,0.0,0,0,33,26,59,7.5,46.5
Darnell Savage,16,1,75,75.0,75,1,43,15,58,0.0,0.0
Marco Wilson,14,3,77,25.67,39,1,44,14,58,0.0,0.0
Anthony Barr,14,0,0,0.0,0,0,35,23,58,1.0,9.0
Lorenzo Carter,17,1,28,28.0,28,1,29,29,58,4.0,26.0
Alohi Gilman,17,1,18,18.0,18,0,35,23,58,0.0,0.0
C.J. Henderson,17,2,74,37.0,54,0,50,8,58,0.0,0.0
Joshua Hines-Allen,17,0,0,0.0,0,0,35,22,57,7.0,45.0
Jamel Dean,15,2,24,12.0,24,0,45,12,57,0.0,0.0
William Harris,15,1,0,0.0,0,0,44,13,57,0.0,0.0
Dane Jackson,15,2,13,6.5,11,0,49,8,57,0.0,0.0
Lamarcus Joyner,14,3,31,10.33,27,0,30,27,57,0.0,0.0
Asante Samuel,17,2,11,5.5,11,0,48,9,57,0.0,0.0
Eric Rowe,14,0,0,0.0,0,0,42,14,56,2.0,7.0
Jaire Alexander,16,5,59,11.8,29,0,43,13,56,0.0,0.0
Davon Hamilton,17,0,0,0.0,0,0,27,29,56,2.5,7.0
Sebastian Joseph,16,1,4,4.0,4,0,27,29,56,2.0,16.0
Tre'von Moehrig,15,0,0,0.0,0,0,37,18,55,0.0,0.0
Darius Slay,17,3,17,5.67,19,0,40,15,55,0.0,0.0
Cam Taylor-Britt,10,0,0,0.0,0,0,41,14,55,0.0,0.0
Quinnen Williams,16,0,0,0.0,0,0,35,20,55,12.0,98.5
Jeffery Simmons,15,0,0,0.0,0,0,25,29,54,7.5,65.0
DaRon Bland,17,5,19,3.8,15,0,38,16,54,0.0,0.0
Yetur Gross-Matos,17,0,0,0.0,0,0,18,36,54,2.5,14.5
Kenny Clark,17,0,0,0.0,0,0,27,26,53,4.0,24.0
Carl Granderson,16,0,0,0.0,0,0,30,23,53,5.5,33.5
Jaycee Horn,13,3,49,16.33,31,0,37,16,53,0.0,0.0
Denzel Ward,14,3,0,0.0,0,0,42,11,53,0.0,0.0
Darious Williams,17,0,0,0.0,0,0,35,18,53,0.0,0.0
Steven Nelson,15,1,33,33.0,33,0,39,13,52,1.0,7.0
Jarran Reed,17,0,0,0.0,0,0,29,23,52,2.5,20.5
Rodney Thomas,17,4,51,12.75,35,0,34,18,52,0.0,0.0
Kendall Fuller,17,3,66,22.0,37,2,36,16,52,0.0,0.0
Aidan Hutchinson,17,3,25,8.33,20,0,34,18,52,9.5,59.5
Justin Jones,17,0,0,0.0,0,0,28,24,52,3.0,22.0
Nick Bosa,16,0,0,0.0,0,0,41,10,51,18.5,137.5
Mike Hughes,16,0,0,0.0,0,0,35,16,51,0.0,0.0
Adoree' Jackson,10,0,0,0.0,0,0,40,11,51,0.0,0.0
Julian Blackmon,14,1,17,17.0,17,1,36,14,50,1.0,0.0
Cameron Dantzler,10,0,0,0.0,0,0,45,5,50,0.0,0.0
Khalil Mack,17,0,0,0.0,0,0,33,17,50,8.0,58.0
Jimmie Ward,12,3,0,0.0,0,0,38,12,50,0.0,0.0
Haason Reddick,17,0,0,0.0,0,0,35,14,49,16.0,132.5
Kayvon Thibodeaux,14,0,0,0.0,0,0,33,16,49,4.0,34.0
Shy Tuttle,17,0,0,0.0,0,0,26,23,49,2.0,5.5
Travon Walker,15,1,9,9.0,9,0,24,25,49,3.5,23.0
Broderick Washington,17,0,0,0.0,0,0,25,24,49,1.0,8.0
Jaylen Watson,16,1,99,99.0,99,1,37,12,49,0.0,0.0
Eli Apple,15,0,0,0.0,0,0,35,14,49,0.0,0.0
Aaron Donald,11,0,0,0.0,0,0,27,22,49,5.0,42.0
William Gholston,17,0,0,0.0,0,0,24,25,49,0.0,0.0
Brandon Jones,7,0,0,0.0,0,0,26,23,49,2.0,30.0
Jonathon Cooper,14,0,0,0.0,0,0,23,25,48,2.0,13.0
Tony Fields,17,1,16,16.0,16,1,29,19,48,0.0,0.0
Kristian Fulton,11,1,0,0.0,0,0,35,13,48,0.0,0.0
Markus Golden,17,0,0,0.0,0,0,22,26,48,2.5,14.5
Kamu Grugier-Hill,15,0,0,0.0,0,0,38,10,48,0.0,0.0
Larry Ogunjobi,16,0,0,0.0,0,0,25,23,48,1.5,10.0
Khalen Saunders,16,0,0,0.0,0,0,22,26,48,3.5,22.5
Josh Sweat,16,1,42,42.0,42,1,31,17,48,11.0,84.0
Levi Wallace,15,4,6,1.5,3,0,33,15,48,0.0,0.0
Cory Littleton,15,0,0,0.0,0,0,28,19,47,0.5,2.0
Chad Muma,16,0,0,0.0,0,0,28,19,47,1.5,2.0
Marcus Peters,13,1,8,8.0,8,0,35,12,47,1.0,12.0
A.J. Terrell,14,0,0,0.0,0,0,36,11,47,0.0,0.0
Andrew Van Ginkel,17,1,23,23.0,23,0,24,23,47,0.5,3.5
Zach Allen,13,0,0,0.0,0,0,23,24,47,5.5,40.5
Derrick Barnes,15,0,0,0.0,0,0,27,20,47,1.0,8.0
Bryce Callahan,15,3,37,12.33,26,1,34,13,47,0.0,0.0
Damone Clark,10,0,0,0.0,0,0,29,18,47,0.0,0.0
Dre'Mont Jones,13,0,0,0.0,0,0,24,23,47,6.5,47.0
Jaylon Jones,16,0,0,0.0,0,0,33,14,47,0.0,0.0
Isaiah Buggs,17,0,0,0.0,0,0,21,25,46,1.0,5.0
Akeem Davis,16,0,0,0.0,0,0,30,16,46,0.0,0.0
Jonas Griffith,9,1,1,1.0,1,0,26,20,46,0.0,0.0
Lawrence Guy,14,0,0,0.0,0,0,18,28,46,2.0,18.0
Amani Hooker,9,1,0,0.0,0,0,39,7,46,0.0,0.0
Anthony Nelson,17,0,0,0.0,0,0,26,20,46,5.5,46.0
Jacob Phillips,7,0,0,0.0,0,0,29,17,46,2.0,4.0
Montez Sweat,17,0,0,0.0,0,0,27,19,46,8.0,59.0
Alontae Taylor,13,0,0,0.0,0,0,39,7,46,0.0,0.0
Kyle Van Noy,17,0,0,0.0,0,0,30,16,46,5.0,28.0
Xavier McKinney,9,0,0,0.0,0,0,29,16,45,1.0,8.0
Kwity Paye,12,0,0,0.0,0,0,32,13,45,6.0,35.0
Mike Purcell,17,0,0,0.0,0,0,21,24,45,1.5,2.5
Duke Riley,17,0,0,0.0,0,0,25,20,45,1.0,2.0
Roy Robertson-Harris,17,0,0,0.0,0,0,28,17,45,3.0,21.0
Leonard Williams,12,0,0,0.0,0,0,26,19,45,2.5,19.0
Rock Ya-Sin,11,0,0,0.0,0,0,37,8,45,0.0,0.0
Jayon Brown,8,0,0,0.0,0,0,29,16,45,0.0,0.0
Tae Crowder,13,0,0,0.0,0,0,26,19,45,1.0,8.0
Darren Hall,17,0,0,0.0,0,0,29,16,45,0.0,0.0
DeAndre Houston-Carson,17,1,18,18.0,18,0,26,19,45,0.0,0.0
Xavien Howard,15,1,0,0.0,0,0,35,10,45,0.0,0.0
Azeez Al-Shaair,12,0,0,0.0,0,0,20,24,44,0.0,0.0
James Bradberry,17,3,54,18.0,27,1,39,5,44,0.0,0.0
Johnathan Ford,17,3,87,29.0,34,0,31,13,44,0.0,0.0
Antonio Hamilton,10,1,0,0.0,0,0,40,4,44,0.0,0.0
Shelby Harris,15,0,0,0.0,0,0,24,20,44,2.0,17.0
Chris Jones,17,0,0,0.0,0,0,30,14,44,15.5,105.5
Deion Jones,11,1,5,5.0,5,0,25,19,44,2.5,16.0
Trent McDuffie,11,0,0,0.0,0,0,28,16,44,1.0,12.0
Bilal Nichols,17,0,0,0.0,0,0,16,28,44,1.5,13.5
Ogbonnia Okoronkwo,17,0,0,0.0,0,0,32,12,44,5.0,27.0
Amani Oruwariye,14,0,0,0.0,0,0,36,8,44,0.0,0.0
Za'Darius Smith,16,0,0,0.0,0,0,32,12,44,10.0,70.5
K'Waun Williams,14,1,0,0.0,0,0,30,14,44,1.0,7.0
Dean Lowry,15,0,0,0.0,0,0,23,20,43,0.5,3.0
Avonte Maddox,9,1,2,2.0,2,0,28,15,43,1.0,10.0
Nick McCloud,14,0,0,0.0,0,0,35,8,43,1.5,11.5
Isaiah McDuffie,17,0,0,0.0,0,0,27,16,43,0.0,0.0
Osa Odighizuwa,17,0,0,0.0,0,0,27,16,43,4.0,27.0
David Onyemata,17,0,0,0.0,0,0,25,18,43,5.0,26.5
Jayson Oweh,17,0,0,0.0,0,0,30,13,43,3.0,23.5
Sheldon Rankins,15,0,0,0.0,0,0,25,18,43,3.0,22.0
Derek Stingley,9,1,9,9.0,9,0,35,8,43,1.0,0.0
Cameron Sutton,16,3,26,8.67,26,0,35,8,43,0.0,0.0
Jihad Ward,17,0,0,0.0,0,0,28,15,43,3.0,12.0
Fletcher Cox,17,0,0,0.0,0,0,23,20,43,7.0,50.5
Darius Harris,17,0,0,0.0,0,0,23,20,43,1.5,18.0
Derion Kendrick,15,0,0,0.0,0,0,36,7,43,0.0,0.0
Anthony Brown,12,0,0,0.0,0,0,33,9,42,0.0,0.0
Rasheem Green,16,0,0,0.0,0,0,27,15,42,3.5,15.0
Jerry Jacobs,12,1,38,38.0,38,0,37,5,42,1.0,9.0
Joshua Kalu,16,1,0,0.0,0,0,24,18,42,0.0,0.0
Nnamdi Madubuike,17,0,0,0.0,0,0,25,17,42,5.5,20.5
Josh Metellus,17,1,0,0.0,0,0,33,9,42,0.0,0.0
Greg Newsome,15,0,0,0.0,0,0,31,11,42,0.5,3.0
Adetokunbo Ogundeji,16,0,0,0.0,0,0,19,23,42,2.0,2.0
A'Shawn Robinson,10,0,0,0.0,0,0,22,20,42,0.0,0.0
Benjamin St-Juste,12,0,0,0.0,0,0,34,8,42,2.0,12.0
Dalvin Tomlinson,13,0,0,0.0,0,0,20,22,42,2.5,21.0
Boye Mafe,17,0,0,0.0,0,0,28,13,41,3.0,8.0
Alim McNeill,17,0,0,0.0,0,0,17,24,41,1.0,8.0
Jason Pinnock,14,0,0,0.0,0,0,34,7,41,1.5,16.0
M.J. Stewart,17,0,0,0.0,0,0,30,11,41,0.0,0.0
Tavierre Thomas,10,0,0,0.0,0,0,23,18,41,0.0,0.0
Kaiir Elam,13,2,0,0.0,0,0,29,12,41,0.0,0.0
Abdullah Anderson,16,0,0,0.0,0,0,15,25,40,1.0,6.0
Roderic Teamer,17,0,0,0.0,0,0,25,15,40,0.0,0.0
Joe Tryon-Shoyinka,17,0,0,0.0,0,0,23,17,40,4.0,30.5
Joshua Williams,17,1,7,7.0,7,0,29,11,40,0.0,0.0
Terrance Mitchell,11,1,1,1.0,1,0,31,8,39,0.0,0.0
J.J. Watt,16,0,0,0.0,0,0,30,9,39,12.5,94.0
T.J. Watt,10,2,0,0.0,0,0,27,12,39,5.5,37.5
Al Woods,14,0,0,0.0,0,0,27,12,39,2.0,6.0
Andrew Billings,14,0,0,0.0,0,0,18,21,39,1.0,8.0
Bradley Chubb,16,0,0,0.0,0,0,20,19,39,8.0,64.5
Frank Clark,15,0,0,0.0,0,0,25,14,39,5.0,32.0
Carlos Dunlap,17,0,0,0.0,0,0,25,14,39,4.0,29.0
Marcus Jones,15,2,87,43.5,69,1,34,5,39,0.0,0.0
Oren Burks,17,0,0,0.0,0,0,15,23,38,0.5,2.5
Morgan Fox,17,0,0,0.0,0,0,24,14,38,6.5,48.5
John Franklin-Myers,17,0,0,0.0,0,0,16,22,38,5.0,39.0
Darnay Holmes,15,0,0,0.0,0,0,28,10,38,0.0,0.0
Chandler Jones,15,0,0,0.0,0,0,21,17,38,4.5,16.5
DaQuan Jones,16,0,0,0.0,0,0,22,16,38,2.0,14.5
Amik Robertson,17,2,7,3.5,7,0,29,9,38,1.0,1.0
Geno Stone,17,0,0,0.0,0,0,34,4,38,0.0,0.0
Damien Wilson,17,0,0,0.0,0,0,23,15,38,2.0,12.0
D.J. Wonnum,16,0,0,0.0,0,0,27,11,38,4.0,28.0
Isaiah Oliver,12,1,27,27.0,27,0,25,12,37,1.0,7.0
Gregory Rousseau,13,0,0,0.0,0,0,27,10,37,8.0,60.5
Logan Ryan,9,1,0,0.0,0,0,24,13,37,0.0,0.0
Brandon Stephens,15,0,0,0.0,0,0,31,6,37,0.5,3.0
Tanner Vallejo,17,0,0,0.0,0,0,20,17,37,0.0,0.0
DeShawn Williams,17,0,0,0.0,0,0,21,16,37,4.5,9.0
Andrew Wingard,17,1,13,13.0,13,0,27,10,37,0.0,0.0
Maliek Collins,15,0,0,0.0,0,0,27,10,37,3.5,17.0
Matt Ioannidis,13,0,0,0.0,0,0,17,20,37,1.0,5.0
Calais Campbell,14,0,0,0.0,0,0,18,18,36,5.5,48.5
Micheal Clemons,16,0,0,0.0,0,0,22,14,36,2.5,9.0
