Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Frank Walker,15,1,0,0.0,0,0,31,4,35,0.0,0.0
Coy Wire,16,0,0,0.0,0,0,29,6,35,0.0,0.0
Pierre Woods,12,0,0,0.0,0,0,26,9,35,1.0,5.0
Anthony Spencer,12,0,0,0.0,0,0,22,12,34,1.5,11.5
Paul Spicer,16,0,0,0.0,0,0,31,3,34,3.5,23.0
Marcus Thomas,16,1,11,11.0,11,0,23,11,34,0.0,0.0
Jon Alston,14,0,0,0.0,0,0,29,5,34,0.0,0.0
Kendrick Clancy,14,0,0,0.0,0,0,26,8,34,2.0,8.0
Donnie Edwards,7,0,0,0.0,0,0,26,8,34,0.0,0.0
Eric Foster,13,0,0,0.0,0,0,28,6,34,0.0,0.0
Chris Johnson,15,3,68,22.67,44,0,32,2,34,0.0,0.0
Jevon Kearse,16,0,0,0.0,0,0,27,7,34,3.5,13.5
Demetric Evans,16,0,0,0.0,0,0,21,12,33,3.5,13.5
Charles Grant,8,0,0,0.0,0,0,27,6,33,3.0,20.0
Brent Grimes,12,1,25,25.0,25,0,30,3,33,0.0,0.0
Gary Guyton,15,0,0,0.0,0,0,25,8,33,0.0,0.0
Brandon Harrison,15,0,0,0.0,0,0,24,9,33,0.0,0.0
Jovan Haye,15,0,0,0.0,0,0,25,8,33,0.0,0.0
Danieal Manning,14,1,42,42.0,42,0,28,5,33,1.0,9.0
Adalius Thomas,9,0,0,0.0,0,0,24,9,33,5.0,64.0
Leodis McKelvin,16,2,64,32.0,64,1,26,6,32,0.0,0.0
Deltha O'Neal,16,3,49,16.33,47,0,30,2,32,0.0,0.0
Keiwan Ratliff,13,2,37,18.5,35,1,27,5,32,0.0,0.0
Eric Smith,9,1,6,6.0,6,0,19,13,32,0.0,0.0
Stylez White,16,0,0,0.0,0,0,25,7,32,5.0,39.0
Jason Babin,9,0,0,0.0,0,0,26,6,32,2.0,6.0
Chris Carr,16,1,0,0.0,0,0,29,3,32,0.0,0.0
Terry Cousin,16,1,4,4.0,4,0,26,6,32,0.0,0.0
Will Demps,9,0,0,0.0,0,0,20,12,32,0.0,0.0
Eric Green,13,1,1,1.0,1,0,27,5,32,0.0,0.0
Napoleon Harris,10,0,0,0.0,0,0,24,8,32,1.0,7.0
Chartric Darby,15,0,0,0.0,0,0,23,8,31,1.5,2.0
Sedrick Ellis,13,0,0,0.0,0,0,21,10,31,4.0,16.0
John Engelberger,15,0,0,0.0,0,0,24,7,31,1.0,1.0
Jonathan Fanene,16,0,0,0.0,0,0,21,10,31,0.0,0.0
Chevis Jackson,16,1,95,95.0,95,1,26,5,31,0.0,0.0
Spencer Johnson,16,0,0,0.0,0,0,20,11,31,2.0,11.0
Tyrell Johnson,16,1,0,0.0,0,0,24,7,31,0.0,0.0
Adam Jones,9,0,0,0.0,0,0,26,5,31,0.0,0.0
Jason Jones,13,0,0,0.0,0,0,24,7,31,5.0,31.5
Travis LaBoy,13,0,0,0.0,0,0,25,6,31,4.0,17.0
Kendall Langford,16,0,0,0.0,0,0,25,6,31,2.0,12.0
Clifton Ryan,16,0,0,0.0,0,0,23,8,31,0.0,0.0
Fabian Washington,12,1,12,12.0,12,0,28,3,31,0.0,0.0
Rob Meier,15,0,0,0.0,0,0,26,4,30,2.0,17.0
Darrell Reid,16,0,0,0.0,0,0,18,12,30,2.0,12.0
Corey Smith,12,1,0,0.0,0,0,25,5,30,3.0,22.0
John Thornton,15,0,0,0.0,0,0,24,6,30,3.0,25.0
Raheem Brock,16,0,0,0.0,0,0,26,4,30,3.5,28.0
Tarell Brown,15,2,1,0.5,1,0,26,4,30,0.0,0.0
Colin Cole,16,0,0,0.0,0,0,19,11,30,0.5,5.0
Sean Considine,16,0,0,0.0,0,0,23,7,30,0.0,0.0
La'Roi Glover,16,0,0,0.0,0,0,20,10,30,0.5,3.5
Travis Johnson,15,0,0,0.0,0,0,25,5,30,1.0,3.0
Calais Campbell,16,0,0,0.0,0,0,24,5,29,0.0,0.0
Jared DeVries,10,0,0,0.0,0,0,21,8,29,2.0,13.0
Dusty Dvoracek,12,0,0,0.0,0,0,23,6,29,0.0,0.0
Jarvis Green,14,0,0,0.0,0,0,22,7,29,2.0,13.0
Lawrence Jackson,16,0,0,0.0,0,0,21,8,29,2.0,7.0
Bobby McCray,16,0,0,0.0,0,0,25,4,29,6.0,35.0
Marlon McCree,8,0,0,0.0,0,0,23,6,29,0.0,0.0
Terdell Sands,16,0,0,0.0,0,0,19,10,29,2.0,16.0
Randy Starks,16,1,8,8.0,8,0,22,7,29,3.0,12.5
Jason Taylor,13,0,0,0.0,0,0,21,8,29,3.5,29.5
Igor Olshansky,16,0,0,0.0,0,0,20,8,28,2.0,1.0
Cody Spencer,14,0,0,0.0,0,0,20,8,28,0.0,0.0
Josh Thomas,16,0,0,0.0,0,0,23,5,28,0.0,0.0
Charlie Anderson,16,0,0,0.0,0,0,21,7,28,2.5,20.0
Dave Ball,15,1,15,15.0,15,1,19,9,28,4.5,26.5
Demarcus Faggins,16,0,0,0.0,0,0,23,5,28,0.0,0.0
Ryan Fowler,16,0,0,0.0,0,0,20,8,28,0.0,0.0
Dwight Freeney,15,0,0,0.0,0,0,24,4,28,10.5,78.5
Kedric Golston,13,0,0,0.0,0,0,19,9,28,2.0,8.0
Cornelius Griffin,14,1,0,0.0,0,0,16,12,28,1.0,9.0
Alex Hall,16,0,0,0.0,0,0,26,2,28,3.0,18.0
Marques Harris,15,0,0,0.0,0,0,23,5,28,2.5,19.5
Marcus Harrison,16,0,0,0.0,0,0,24,4,28,2.0,17.0
Michael Huff,16,0,0,0.0,0,0,23,5,28,0.0,0.0
Grady Jackson,15,0,0,0.0,0,0,23,5,28,2.0,14.0
Jamaal Anderson,15,0,0,0.0,0,0,24,3,27,2.0,10.0
Jordon Dizon,12,0,0,0.0,0,0,16,11,27,0.0,0.0
Tyjuan Hagler,9,0,0,0.0,0,0,19,8,27,0.0,0.0
E.J. Henderson,4,0,0,0.0,0,0,23,4,27,1.0,10.0
Ray McDonald,15,0,0,0.0,0,0,20,7,27,1.0,5.0
Trevor Pryce,16,0,0,0.0,0,0,18,9,27,4.5,23.0
DelJuan Robinson,16,0,0,0.0,0,0,19,8,27,0.0,0.0
Lewis Sanders,10,0,0,0.0,0,0,23,4,27,0.0,0.0
Jonathan Wilhite,16,1,16,16.0,16,0,23,4,27,0.0,0.0
Mike Wright,16,0,0,0.0,0,0,21,6,27,2.5,24.5
Phillip Merling,16,1,25,25.0,25,1,20,6,26,1.0,4.0
Antwan Odom,12,0,0,0.0,0,0,19,7,26,3.0,28.0
Pierson Prioleau,16,0,0,0.0,0,0,25,1,26,0.0,0.0
Nick Sorensen,16,0,0,0.0,0,0,20,6,26,0.5,4.5
Jacob Ford,14,0,0,0.0,0,0,22,4,26,7.0,53.0
Darren Howard,16,1,8,8.0,8,0,21,5,26,10.0,61.5
Rashad Baker,10,3,8,2.67,8,0,22,3,25,0.0,0.0
Ryon Bingham,16,0,0,0.0,0,0,14,11,25,1.5,1.0
Derrick Burgess,10,0,0,0.0,0,0,16,9,25,3.5,22.5
Al Harris,12,0,0,0.0,0,0,24,1,25,0.0,0.0
Charles Johnson,16,0,0,0.0,0,0,20,5,25,6.0,49.5
Brian Kelly,11,0,0,0.0,0,0,22,3,25,0.0,0.0
Louis Leonard,16,0,0,0.0,0,0,19,6,25,0.0,0.0
Tracy Porter,5,1,25,25.0,25,0,23,2,25,1.0,8.0
Ramzee Robinson,13,0,0,0.0,0,0,20,5,25,0.0,0.0
Brandon Siler,15,0,0,0.0,0,0,16,9,25,0.0,0.0
Leigh Torrence,16,0,0,0.0,0,0,18,7,25,0.0,0.0
George Wilson,16,0,0,0.0,0,0,20,5,25,1.5,9.0
Renaldo Wynn,16,0,0,0.0,0,0,18,7,25,2.0,9.0
Amobi Okoye,14,0,0,0.0,0,0,15,9,24,1.0,13.0
Kenny Peterson,16,0,0,0.0,0,0,15,9,24,3.0,14.0
Trevor Scott,16,0,0,0.0,0,0,19,5,24,5.0,27.0
Kyle Vanden Bosch,10,0,0,0.0,0,0,12,12,24,4.5,36.0
Buster Davis,6,0,0,0.0,0,0,18,6,24,0.0,0.0
Mike DeVito,16,0,0,0.0,0,0,15,9,24,0.5,5.0
Elvis Dumervil,16,0,0,0.0,0,0,17,7,24,5.0,35.0
Reggie Hayward,16,0,0,0.0,0,0,22,2,24,4.5,34.5
Israel Idonije,16,0,0,0.0,0,0,22,2,24,3.5,29.5
Todd Johnson,14,0,0,0.0,0,0,20,4,24,0.0,0.0
Nathan Jones,16,1,0,0.0,0,0,20,4,24,3.0,14.0
Ikaika Alama-Francis,13,0,0,0.0,0,0,13,10,23,1.0,1.5
Cliff Avril,15,0,0,0.0,0,0,18,5,23,5.0,30.0
Ralph Brown,16,1,0,0.0,0,0,19,4,23,0.0,0.0
Adam Carriker,15,0,0,0.0,0,0,22,1,23,0.0,0.0
Drew Coleman,9,0,0,0.0,0,0,18,5,23,1.0,12.0
Joshua Cribbs,15,0,0,0.0,0,0,19,4,23,0.0,0.0
Jason David,14,5,83,16.6,42,0,21,2,23,0.0,0.0
Matt Giordano,16,0,0,0.0,0,0,19,4,23,0.0,0.0
Charles Gordon,9,1,0,0.0,0,0,22,1,23,0.0,0.0
Spencer Larsen,14,0,0,0.0,0,0,20,3,23,0.0,0.0
Anthony Montgomery,14,0,0,0.0,0,0,15,8,23,2.0,9.0
DaJuan Morgan,15,0,0,0.0,0,0,21,2,23,0.0,0.0
Sione Pouha,16,0,0,0.0,0,0,16,7,23,0.5,0.0
Samari Rolle,10,3,5,1.67,3,0,21,2,23,0.0,0.0
Frostee Rucker,11,0,0,0.0,0,0,15,8,23,1.0,7.0
Aqib Talib,15,4,32,8.0,19,0,17,6,23,0.0,0.0
Jonathan Wade,16,1,8,8.0,8,0,20,3,23,0.0,0.0
Jimmy Wilkerson,16,0,0,0.0,0,0,22,1,23,5.0,47.0
Wallace Wright,16,0,0,0.0,0,0,20,3,23,0.0,0.0
Mike McKenzie,7,1,14,14.0,14,0,21,1,22,0.0,0.0
Dewayne Robertson,15,0,0,0.0,0,0,18,4,22,1.5,3.5
Junior Seau,4,0,0,0.0,0,0,15,7,22,0.0,0.0
Nathan Vasher,8,1,0,0.0,0,0,21,1,22,0.0,0.0
Matt Ware,13,0,0,0.0,0,0,13,9,22,0.0,0.0
Josh Barrett,6,1,34,34.0,34,0,15,7,22,0.0,0.0
Bertrand Berry,14,0,0,0.0,0,0,15,7,22,5.0,27.0
Jacques Cesaire,16,0,0,0.0,0,0,16,6,22,2.0,10.0
Reggie Corner,12,0,0,0.0,0,0,19,3,22,0.0,0.0
Jason Ferguson,16,0,0,0.0,0,0,18,4,22,0.0,0.0
Casey Hampton,13,0,0,0.0,0,0,13,9,22,1.0,6.0
Tank Johnson,16,0,0,0.0,0,0,13,9,22,1.0,6.0
Patrick Kerney,7,0,0,0.0,0,0,16,6,22,5.0,19.0
Anthony Adams,9,0,0,0.0,0,0,14,7,21,0.0,0.0
Kroy Biermann,16,0,0,0.0,0,0,18,3,21,2.0,13.0
Atari Bigby,7,1,7,7.0,7,0,15,6,21,0.0,0.0
Dashon Goldson,9,0,0,0.0,0,0,18,3,21,0.0,0.0
Howard Green,13,0,0,0.0,0,0,17,4,21,1.0,7.0
Dexter Jackson,3,0,0,0.0,0,0,14,7,21,0.0,0.0
Benny Sapp,14,2,13,6.5,14,0,18,3,21,0.0,0.0
Lito Sheppard,16,1,0,0.0,0,0,18,3,21,0.0,0.0
Craig Terrill,16,0,0,0.0,0,0,19,2,21,2.0,13.0
Pat Watkins,8,0,0,0.0,0,0,16,5,21,0.0,0.0
Antwaun Molden,14,0,0,0.0,0,0,17,3,20,0.0,0.0
Stephen Nicholas,16,0,0,0.0,0,0,16,4,20,1.0,6.0
Bryan Robinson,16,0,0,0.0,0,0,16,4,20,1.0,8.0
Jason Snelling,16,0,0,0.0,0,0,17,3,20,0.0,0.0
Deshea Townsend,12,2,27,13.5,25,1,16,4,20,0.0,0.0
Gabriel Watson,11,0,0,0.0,0,0,15,5,20,1.0,6.0
Ashton Youboty,5,0,0,0.0,0,0,19,1,20,1.0,10.0
Husain Abdullah,16,0,0,0.0,0,0,14,6,20,0.0,0.0
Will Allen,16,0,0,0.0,0,0,15,5,20,0.0,0.0
Antwan Applewhite,14,0,0,0.0,0,0,16,4,20,0.5,0.0
Monty Beisel,16,0,0,0.0,0,0,15,5,20,0.0,0.0
Darryl Blackstock,12,0,0,0.0,0,0,10,10,20,0.0,0.0
Quincy Black,16,0,0,0.0,0,0,12,8,20,0.0,0.0
Ahmad Carroll,16,0,0,0.0,0,0,18,2,20,0.0,0.0
Jo-Lonn Dunbar,15,0,0,0.0,0,0,17,3,20,0.0,0.0
Michael Green,8,0,0,0.0,0,0,16,4,20,0.0,0.0
Tye Hill,4,0,0,0.0,0,0,20,0,20,0.0,0.0
Dante Hughes,14,1,16,16.0,16,0,15,5,20,0.0,0.0
Collin Allred,12,0,0,0.0,0,0,17,2,19,0.0,0.0
Brendon Ayanbadejo,16,0,0,0.0,0,0,15,4,19,1.0,9.0
Reed Doughty,4,0,0,0.0,0,0,15,4,19,0.0,0.0
Ronald Fields,16,0,0,0.0,0,0,13,6,19,0.0,0.0
Clark Haggans,11,0,0,0.0,0,0,18,1,19,1.0,12.0
Mario Haggan,8,0,0,0.0,0,0,17,2,19,1.0,1.0
Derrick Harvey,16,1,0,0.0,0,0,15,4,19,3.5,21.0
Mike Jenkins,14,1,23,23.0,23,1,19,0,19,0.0,0.0
Ty Law,7,0,0,0.0,0,0,14,5,19,0.0,0.0
Keith Lewis,16,0,0,0.0,0,0,14,5,19,0.0,0.0
Anthony Madison,16,0,0,0.0,0,0,17,2,19,0.0,0.0
Kindal Moorehead,14,0,0,0.0,0,0,14,5,19,1.0,29.0
Aaron Schobel,5,0,0,0.0,0,0,18,1,19,1.0,4.0
Jordan Senn,15,0,0,0.0,0,0,15,4,19,0.0,0.0
Dave Tollefson,13,0,0,0.0,0,0,15,4,19,3.5,19.5
Tom Zbikowski,16,0,0,0.0,0,0,16,3,19,0.0,0.0
Jeff Zgonina,16,0,0,0.0,0,0,13,6,19,0.0,0.0
Leonard Little,14,0,0,0.0,0,0,15,3,18,6.0,37.0
Calvin Lowry,11,0,0,0.0,0,0,11,7,18,0.0,0.0
Sean Morey,16,0,0,0.0,0,0,17,1,18,0.0,0.0
Stanford Routt,15,0,0,0.0,0,0,15,3,18,0.0,0.0
Jamie Silva,11,0,0,0.0,0,0,11,7,18,0.0,0.0
Jeff Ulbrich,16,0,0,0.0,0,0,14,4,18,0.0,0.0
Mark Anderson,16,0,0,0.0,0,0,10,8,18,1.0,7.0
Baraka Atkins,9,0,0,0.0,0,0,15,3,18,2.0,7.0
Tully Banta-Cain,12,0,0,0.0,0,0,12,6,18,0.5,3.0
David Barrett,11,1,25,25.0,25,1,15,3,18,0.5,1.0
Alfonso Boone,15,0,0,0.0,0,0,17,1,18,1.0,8.0
Tim Bulman,14,0,0,0.0,0,0,11,7,18,4.0,14.0
Jeff Charleston,10,0,0,0.0,0,0,15,3,18,3.0,25.0
Quintin Demps,16,0,0,0.0,0,0,16,2,18,1.0,9.0
Vernon Fox,10,0,0,0.0,0,0,11,7,18,0.0,0.0
Hunter Hillenmeyer,13,0,0,0.0,0,0,14,4,18,1.0,7.0
Lorenzo Alexander,15,0,0,0.0,0,0,11,6,17,2.0,11.0
Stephen Bowen,14,0,0,0.0,0,0,6,11,17,0.0,0.0
Earl Cochran,8,0,0,0.0,0,0,13,4,17,2.0,21.0
Nicholas Eason,15,0,0,0.0,0,0,10,7,17,1.5,7.0
Jason Hatcher,16,0,0,0.0,0,0,11,6,17,1.0,8.0
Tony McDaniel,10,0,0,0.0,0,0,11,6,17,0.5,4.0
Kareem Moore,14,0,0,0.0,0,0,11,6,17,0.0,0.0
C.J. Mosley,16,0,0,0.0,0,0,13,4,17,1.5,9.5
Kassim Osgood,16,0,0,0.0,0,0,16,1,17,0.0,0.0
Mike Richardson,10,0,0,0.0,0,0,15,2,17,0.0,0.0
Craig Steltz,11,1,44,44.0,44,0,17,0,17,0.0,0.0
Reggie Torbor,16,0,0,0.0,0,0,12,5,17,0.5,4.5
Corey Mays,12,0,0,0.0,0,0,11,5,16,0.0,0.0
Chris McAlister,6,3,28,9.33,16,0,13,3,16,0.0,0.0
Donnie Nickey,16,0,0,0.0,0,0,13,3,16,0.0,0.0
Justin Rogers,15,0,0,0.0,0,0,10,6,16,0.0,0.0
Ryan Sims,15,0,0,0.0,0,0,9,7,16,1.5,9.5
Keith Smith,10,0,0,0.0,0,0,11,5,16,0.0,0.0
Garrett Wolfe,13,0,0,0.0,0,0,15,1,16,0.0,0.0
Patrick Bailey,12,0,0,0.0,0,0,11,5,16,0.0,0.0
Copeland Bryan,15,0,0,0.0,0,0,11,5,16,1.0,7.0
Tyrone Carter,16,3,64,21.33,32,1,12,4,16,0.0,0.0
Chris Chamberlain,16,0,0,0.0,0,0,14,2,16,0.0,0.0
Patrick Cobbs,16,0,0,0.0,0,0,13,3,16,0.0,0.0
Fred Evans,16,0,0,0.0,0,0,6,10,16,0.0,0.0
Jamar Fletcher,11,0,0,0.0,0,0,14,2,16,0.0,0.0
Keyaron Fox,13,0,0,0.0,0,0,11,5,16,0.0,0.0
Chris Hoke,16,0,0,0.0,0,0,12,4,16,0.5,1.5
Landon Johnson,15,0,0,0.0,0,0,14,2,16,0.0,0.0
Jay Alford,16,0,0,0.0,0,0,10,5,15,2.5,17.5
Dominique Barber,12,0,0,0.0,0,0,12,3,15,1.0,9.0
Tra Battle,6,0,0,0.0,0,0,10,5,15,0.0,0.0
Ceandris Brown,3,0,0,0.0,0,0,12,3,15,0.0,0.0
Chris Clemons,16,0,0,0.0,0,0,12,3,15,4.0,18.0
Blake Costanzo,16,0,0,0.0,0,0,15,0,15,0.0,0.0
Erin Henderson,10,0,0,0.0,0,0,14,1,15,0.0,0.0
Eric King,10,0,0,0.0,0,0,12,3,15,0.0,0.0
Elbert Mack,15,0,0,0.0,0,0,13,2,15,0.0,0.0
Jameel McClain,16,0,0,0.0,0,0,12,3,15,2.5,26.5
Paul Oliver,12,1,0,0.0,0,0,13,2,15,0.0,0.0
Dimitri Patterson,7,0,0,0.0,0,0,13,2,15,0.0,0.0
William James,8,0,0,0.0,0,0,14,1,15,0.0,0.0
David Vobora,8,0,0,0.0,0,0,10,5,15,0.0,0.0
Erik Walden,15,0,0,0.0,0,0,13,2,15,0.0,0.0
Delanie Walker,15,0,0,0.0,0,0,11,4,15,0.0,0.0
Evan Oglesby,9,0,0,0.0,0,0,12,2,14,0.0,0.0
Chris Reis,15,0,0,0.0,0,0,12,2,14,1.0,3.0
Brian Robison,15,0,0,0.0,0,0,7,7,14,2.5,18.5
Le Kevin Smith,15,0,0,0.0,0,0,11,3,14,0.0,0.0
Kevin Vickerson,7,0,0,0.0,0,0,8,6,14,1.5,7.5
C.J. Wallace,12,0,0,0.0,0,0,14,0,14,0.0,0.0
Philip Wheeler,16,0,0,0.0,0,0,12,2,14,0.0,0.0
Antwan Barnes,13,0,0,0.0,0,0,14,0,14,0.0,0.0
Torrance Daniels,16,0,0,0.0,0,0,12,2,14,0.0,0.0
Troy Evans,15,0,0,0.0,0,0,13,1,14,0.0,0.0
Orien Harris,14,0,0,0.0,0,0,4,10,14,0.0,0.0
William Hayes,8,0,0,0.0,0,0,11,3,14,1.0,1.0
David Herron,14,0,0,0.0,0,0,12,2,14,0.0,0.0
Jacob Hester,16,0,0,0.0,0,0,9,5,14,0.0,0.0
Marcus Howard,9,0,0,0.0,0,0,9,5,14,1.5,6.0
Derek Landri,15,0,0,0.0,0,0,10,4,14,2.0,11.0
Khary Campbell,14,0,0,0.0,0,0,10,3,13,0.0,0.0
Bobby Carpenter,13,0,0,0.0,0,0,9,4,13,0.0,0.0
Nic Clemons,10,0,0,0.0,0,0,7,6,13,0.0,0.0
Donte' Curry,13,0,0,0.0,0,0,11,2,13,0.0,0.0
Jamaal Fudge,11,0,0,0.0,0,0,10,3,13,0.0,0.0
Vernon Gholston,15,0,0,0.0,0,0,5,8,13,0.0,0.0
Cletis Gordon,14,0,0,0.0,0,0,10,3,13,0.0,0.0
Quentin Groves,16,0,0,0.0,0,0,11,2,13,2.5,25.5
Geno Hayes,9,0,0,0.0,0,0,10,3,13,0.0,0.0
Adam Hayward,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Will Herring,11,0,0,0.0,0,0,10,3,13,0.0,0.0
Cullen Jenkins,4,0,0,0.0,0,0,10,3,13,2.5,25.5
Antonio Johnson,8,0,0,0.0,0,0,11,2,13,0.0,0.0
Lance Laury,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Montell Owens,16,0,0,0.0,0,0,12,1,13,0.0,0.0
Mike Sellers,16,0,0,0.0,0,0,11,2,13,0.0,0.0
Derek Smith,5,0,0,0.0,0,0,7,6,13,0.0,0.0
Santonio Thomas,11,0,0,0.0,0,0,11,2,13,0.5,1.5
Chaun Thompson,15,0,0,0.0,0,0,8,5,13,1.0,0.0
John Wendling,16,0,0,0.0,0,0,10,3,13,0.0,0.0
Tracy White,15,0,0,0.0,0,0,9,4,13,0.0,0.0
Chris Wilson,16,0,0,0.0,0,0,8,5,13,1.0,8.0
Brian Young,8,0,0,0.0,0,0,11,2,13,1.0,0.0
Trevor Laws,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Langston Moore,9,0,0,0.0,0,0,9,3,12,1.0,1.0
Jarvis Moss,12,0,0,0.0,0,0,10,2,12,2.5,13.0
Haruki Nakamura,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Charlie Peprah,13,0,0,0.0,0,0,10,2,12,0.0,0.0
Adrian Peterson,15,0,0,0.0,0,0,12,0,12,0.0,0.0
Matt Slater,14,0,0,0.0,0,0,11,1,12,0.0,0.0
James Thrash,16,0,0,0.0,0,0,10,2,12,0.0,0.0
Pago Togafau,6,0,0,0.0,0,0,8,4,12,0.0,0.0
Jerheme Urban,16,0,0,0.0,0,0,12,0,12,0.0,0.0
Jamar Williams,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Jack Williams,14,0,0,0.0,0,0,12,0,12,0.0,0.0
Sam Williams,16,1,0,0.0,0,0,9,3,12,0.0,0.0
Brian Witherspoon,14,0,0,0.0,0,0,12,0,12,0.0,0.0
Jarrett Bush,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Oliver Celestin,10,0,0,0.0,0,0,9,3,12,0.0,0.0
Zak DeOssie,16,0,0,0.0,0,0,10,2,12,0.0,0.0
Eric Frampton,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Nick Goings,16,0,0,0.0,0,0,9,3,12,0.0,0.0
Louis Green,12,0,0,0.0,0,0,10,2,12,0.0,0.0
Roderick Green,13,0,0,0.0,0,0,8,4,12,3.5,10.0
David Hawthorne,14,0,0,0.0,0,0,11,1,12,0.0,0.0
Maurice Hicks,11,0,0,0.0,0,0,12,0,12,0.0,0.0
Domenik Hixon,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Larry Izzo,16,0,0,0.0,0,0,11,1,12,0.0,0.0
Jason Jefferson,13,0,0,0.0,0,0,11,1,12,0.0,0.0
Stanford Keglar,13,0,0,0.0,0,0,10,2,12,0.0,0.0
Sammy Knight,9,0,0,0.0,0,0,10,2,12,0.0,0.0
Victor Abiamiri,10,0,0,0.0,0,0,5,6,11,2.0,14.0
Vinny Ciurciu,14,0,0,0.0,0,0,10,1,11,0.0,0.0
Reuben Droughns,12,0,0,0.0,0,0,8,3,11,0.0,0.0
Nick Greisen,14,0,0,0.0,0,0,10,1,11,0.0,0.0
Justin Harrell,6,0,0,0.0,0,0,7,4,11,0.0,0.0
Dawan Landry,2,0,0,0.0,0,0,8,3,11,0.0,0.0
Michael Lehan,5,0,0,0.0,0,0,6,5,11,0.0,0.0
Trumaine McBride,16,1,0,0.0,0,0,10,1,11,0.0,0.0
Brandon McKinney,11,0,0,0.0,0,0,9,2,11,0.0,0.0
Ahtyba Rubin,11,0,0,0.0,0,0,7,4,11,0.0,0.0
Patrick Surtain,8,1,50,50.0,50,0,11,0,11,0.0,0.0
Gerris Wilkinson,8,0,0,0.0,0,0,6,5,11,0.0,0.0
Marvin Mitchell,15,0,0,0.0,0,0,8,2,10,0.0,0.0
Eric Moore,7,0,0,0.0,0,0,8,2,10,1.0,2.0
Legedu Naanee,16,0,0,0.0,0,0,9,1,10,0.0,0.0
Shantee Orr,15,0,0,0.0,0,0,8,2,10,0.0,0.0
Michael Robinson,16,0,0,0.0,0,0,8,2,10,0.0,0.0
Brad Smith,15,0,0,0.0,0,0,9,1,10,0.0,0.0
Josh Stamer,16,0,0,0.0,0,0,10,0,10,0.0,0.0
Jason Trusnik,7,0,0,0.0,0,0,7,3,10,0.0,0.0
Darwin Walker,10,0,0,0.0,0,0,6,4,10,0.0,0.0
Eric Bassey,10,0,0,0.0,0,0,7,3,10,0.0,0.0
Tyvon Branch,8,1,36,36.0,36,0,8,2,10,0.0,0.0
Jon Corto,16,0,0,0.0,0,0,10,0,10,0.0,0.0
Andre Frazier,15,0,0,0.0,0,0,7,3,10,1.0,3.0
Jason Hill,16,0,0,0.0,0,0,8,2,10,0.0,0.0
Brian Iwuh,15,0,0,0.0,0,0,10,0,10,0.0,0.0
Niko Koutouvides,14,0,0,0.0,0,0,9,1,10,0.0,0.0
Alan Ball,10,0,0,0.0,0,0,4,5,9,0.0,0.0
Rock Cartwright,16,0,0,0.0,0,0,6,3,9,0.0,0.0
Pierre Garcon,14,0,0,0.0,0,0,7,2,9,0.0,0.0
Kabeer Gbaja-Biamila,7,0,0,0.0,0,0,7,2,9,0.5,0.0
Gary Gibson,11,0,0,0.0,0,0,5,4,9,0.0,0.0
Jason Hunter,12,0,0,0.0,0,0,4,5,9,2.0,5.0
Corey Lynch,7,1,6,6.0,6,0,5,4,9,0.0,0.0
Marques Murrell,12,0,0,0.0,0,0,6,3,9,0.0,0.0
Gary Russell,12,0,0,0.0,0,0,6,3,9,0.0,0.0
Stuart Schweigert,6,0,0,0.0,0,0,9,0,9,0.0,0.0
Anthony Smith,14,0,0,0.0,0,0,8,1,9,0.0,0.0
Kelley Washington,10,0,0,0.0,0,0,7,2,9,0.0,0.0
Dante Wesley,16,0,0,0.0,0,0,8,1,9,0.0,0.0
Daniel Wilcox,13,0,0,0.0,0,0,8,1,9,0.0,0.0
Sam Madison,7,1,21,21.0,21,0,7,1,8,0.0,0.0
Ovie Mughelli,16,0,0,0.0,0,0,8,0,8,0.0,0.0
Carlos Polk,10,0,0,0.0,0,0,6,2,8,0.0,0.0
Neil Rackers,16,0,0,0.0,0,0,6,2,8,0.0,0.0
Vince Redd,5,0,0,0.0,0,0,5,3,8,0.0,0.0
Tony Stewart,16,0,0,0.0,0,0,8,0,8,0.0,0.0
Gary Stills,14,0,0,0.0,0,0,7,1,8,0.0,0.0
Brad St. Louis,16,0,0,0.0,0,0,6,2,8,0.0,0.0
Jeremy Thompson,9,0,0,0.0,0,0,5,3,8,0.0,0.0
Ellis Wyms,16,0,0,0.0,0,0,6,2,8,2.5,18.0
Michael Adams,5,0,0,0.0,0,0,7,1,8,0.0,0.0
Deon Anderson,14,0,0,0.0,0,0,7,1,8,0.0,0.0
Ahmad Bradshaw,15,0,0,0.0,0,0,8,0,8,0.0,0.0
Red Bryant,4,0,0,0.0,0,0,6,2,8,0.0,0.0
Tim Castille,14,0,0,0.0,0,0,6,2,8,0.0,0.0
Rosevelt Colvin,4,0,0,0.0,0,0,6,2,8,0.0,0.0
