Player Name,Games Played,Interceptions,Interception Yards,Average Ints per Game,Long,Touchdowns,Solo Tackles,Tackle Assists,Total Tackles,Sacks,Sack Loss Yards Caused
Ha Ha Clinton-Dix,16,1,9,9.0,9,0,65,27,92,1.0,0.0
Rashad Johnson,16,4,146,36.5,88,2,75,17,92,1.0,9.0
Harrison Smith,16,5,150,30.0,81,1,71,21,92,3.0,22.0
Emmanuel Lamur,14,2,6,3.0,5,0,53,38,91,0.0,0.0
Josh Evans,16,0,0,0.0,0,0,62,28,90,0.0,0.0
Sio Moore,11,0,0,0.0,0,0,67,23,90,3.0,21.0
A.J. Hawk,16,0,0,0.0,0,0,54,35,89,0.5,0.0
Dont'a Hightower,12,0,0,0.0,0,0,51,38,89,6.0,50.0
Mike Adams,16,5,24,4.8,10,0,67,20,87,0.0,0.0
Antrel Rolle,16,3,71,23.67,39,0,71,16,87,0.0,0.0
Michael Wilhoite,16,2,1,0.5,1,0,67,20,87,0.0,0.0
Tahir Whitehead,16,2,2,1.0,2,0,63,23,86,0.0,0.0
Antoine Bethea,16,4,71,17.75,49,1,72,14,86,1.0,5.0
Patrick Chung,16,1,10,10.0,10,0,54,31,85,0.0,0.0
Jason McCourty,16,3,0,0.0,0,0,77,8,85,0.0,0.0
J.T. Thomas,16,2,10,5.0,10,0,51,34,85,0.0,0.0
Kendrick Lewis,16,2,32,16.0,27,1,52,32,84,0.0,0.0
Jonathan Bostic,13,0,0,0.0,0,0,58,26,84,0.0,0.0
Corey Graham,16,2,75,37.5,45,0,65,19,84,0.0,0.0
Deone Bucannon,16,0,0,0.0,0,0,66,17,83,2.0,14.0
Larry Foote,15,1,0,0.0,0,0,61,22,83,2.0,14.0
David Hawthorne,12,1,10,10.0,10,0,52,31,83,3.0,18.0
Joplo Bartu,16,0,0,0.0,0,0,47,35,82,1.0,2.0
Mychal Kendricks,12,0,0,0.0,0,0,61,21,82,4.0,27.0
Danny Lansanah,16,3,60,20.0,33,2,61,21,82,1.5,2.0
Dashon Goldson,14,0,0,0.0,0,0,63,18,81,0.0,0.0
Christian Kirksey,16,0,0,0.0,0,0,47,34,81,2.0,7.0
Rolando McClain,13,2,0,0.0,0,0,65,16,81,1.0,0.0
Malcolm Jenkins,16,3,67,22.33,53,1,64,16,80,0.0,0.0
Reshad Jones,12,3,62,20.67,50,0,70,10,80,1.0,8.0
Tony Jefferson,16,0,0,0.0,0,0,70,9,79,1.0,9.0
Dwight Lowery,16,2,21,10.5,21,0,60,19,79,1.0,18.0
J.J. Watt,16,1,80,80.0,80,1,59,19,78,20.5,140.0
Avery Williamson,16,0,0,0.0,0,0,51,27,78,3.0,19.5
Kam Chancellor,14,1,52,52.0,52,0,60,18,78,0.0,0.0
Marcus Gilchrist,16,1,4,4.0,4,0,59,17,76,1.0,1.0
Khalil Mack,16,0,0,0.0,0,0,59,17,76,4.0,29.0
Jason Pierre-Paul,16,0,0,0.0,0,0,54,22,76,12.5,88.5
Alterraun Verner,14,2,26,13.0,26,0,58,18,76,0.0,0.0
Aaron Williams,15,1,26,26.0,26,0,51,25,76,0.0,0.0
Jacquian Williams,9,0,0,0.0,0,0,55,21,76,0.0,0.0
Kroy Biermann,16,0,0,0.0,0,0,41,34,75,4.5,23.0
Anthony Hitchens,16,1,8,8.0,8,0,59,16,75,0.0,0.0
Johnathan Joseph,16,2,85,42.5,60,1,70,5,75,0.0,0.0
Jasper Brinkley,16,0,0,0.0,0,0,53,21,74,1.0,10.0
George Iloka,16,3,58,19.33,28,0,48,26,74,0.0,0.0
Kenny Vaccaro,15,2,45,22.5,45,0,51,23,74,1.0,7.0
T.J. Ward,15,2,55,27.5,37,0,60,14,74,2.0,23.0
J.J. Wilcox,16,3,46,15.33,46,0,62,12,74,0.0,0.0
George Wilson,16,1,0,0.0,0,0,57,17,74,1.0,0.0
Glover Quin,16,7,117,16.71,56,0,57,16,73,0.0,0.0
D.J. Swearinger,16,2,31,15.5,25,0,51,22,73,1.0,8.0
Donald Butler,14,0,0,0.0,0,0,45,28,73,1.0,6.0
Joe Haden,15,3,0,0.0,0,0,58,15,73,0.0,0.0
Mark Barron,16,0,0,0.0,0,0,56,16,72,3.0,16.0
Brian Cushing,14,0,0,0.0,0,0,41,31,72,1.0,8.0
Rodney McLeod,16,2,1,0.5,1,0,62,10,72,0.0,0.0
Terence Newman,13,1,3,3.0,3,0,48,24,72,0.0,0.0
Michael Mitchell,16,0,0,0.0,0,0,53,18,71,0.0,0.0
Husain Abdullah,16,1,39,39.0,39,1,58,13,71,0.0,0.0
James Ihedigbo,13,4,86,21.5,70,0,59,12,71,2.0,10.0
Anthony Barr,12,0,0,0.0,0,0,55,15,70,4.0,23.0
Kavell Conner,16,0,0,0.0,0,0,46,24,70,1.0,1.0
E.J. Gaines,15,2,0,0.0,0,0,63,7,70,0.0,0.0
Tramon Williams,16,3,2,0.67,2,0,60,10,70,0.0,0.0
Paul Posluszny,7,0,0,0.0,0,0,47,22,69,2.0,10.0
William Gay,16,3,113,37.67,52,3,58,11,69,0.0,0.0
Justin Houston,16,0,0,0.0,0,0,60,9,69,22.0,99.0
Christian Jones,16,0,0,0.0,0,0,42,27,69,2.0,4.0
Bruce Carter,13,5,72,14.4,35,1,48,20,68,1.0,9.0
Jurrell Casey,16,0,0,0.0,0,0,46,22,68,5.0,40.0
Devin McCourty,16,2,70,35.0,60,0,51,17,68,0.0,0.0
Mike Mohamed,14,1,0,0.0,0,0,40,28,68,0.0,0.0
Sheldon Richardson,16,0,0,0.0,0,0,42,25,67,8.0,41.5
Darryl Skrine,16,4,34,8.5,30,0,55,12,67,0.0,0.0
Leon Hall,15,1,0,0,48,19,67,0.0,0.0
Bashaud Breeland,16,2,0,0.0,0,0,57,9,66,0.0,0.0
Carlos Dunlap,16,0,0,0.0,0,0,40,26,66,8.0,49.5
Gerald Hodges,14,1,27,27.0,27,1,51,15,66,0.5,2.0
Bradley Roby,16,2,0,0.0,0,0,63,2,65,1.0,3.0
Da'Norris Searcy,15,3,70,23.33,32,0,44,21,65,0.5,5.5
Koa Misi,11,0,0,0.0,0,0,49,15,64,1.0,8.0
Aqib Talib,15,4,62,15.5,33,2,55,9,64,1.0,8.0
Connor Barwin,16,0,0,0.0,0,0,47,17,64,14.5,104.0
Kyle Fuller,16,4,81,20.25,31,0,51,13,64,0.0,0.0
Ryan Kerrigan,16,0,0,0.0,0,0,51,13,64,13.5,89.5
Louis Delmas,13,1,81,81.0,81,1,51,12,63,1.0,4.0
Adam Jones,16,3,23,7.67,12,0,51,12,63,0.0,0.0
Derrick Morgan,16,0,0,0.0,0,0,43,20,63,6.5,35.5
Captain Munnerlyn,16,2,1,0.5,1,0,52,10,62,0.0,0.0
Rob Ninkovich,16,1,11,11.0,11,0,45,17,62,8.0,54.0
Nate Allen,15,4,45,11.25,40,0,51,11,62,1.0,9.0
Mason Foster,10,0,0,0.0,0,0,40,22,62,0.0,0.0
Roman Harper,16,4,43,10.75,31,1,39,23,62,1.0,0.0
David Amerson,15,0,0,0.0,0,0,52,9,61,0.0,0.0
Fletcher Cox,16,0,0,0.0,0,0,48,13,61,4.0,27.0
Bradley Fletcher,15,1,34,34.0,34,1,54,7,61,0.0,0.0
Clay Matthews,16,1,40,40.0,40,0,45,16,61,11.0,58.0
Troy Polamalu,12,0,0,0.0,0,0,40,21,61,0.0,0.0
Calvin Pryor,16,0,0,0.0,0,0,36,25,61,0.5,1.5
Darius Slay,16,2,42,21.0,40,0,48,13,61,0.0,0.0
Terrell Suggs,16,0,0,0.0,0,0,36,25,61,12.0,87.0
Desmond Trufant,16,3,19,6.33,19,0,53,8,61,0.0,0.0
Robert McClain,16,2,5,2.5,5,0,50,10,60,1.0,1.0
Von Miller,16,0,0,0.0,0,0,43,17,60,14.0,82.5
Prince Shembo,16,0,0,0.0,0,0,33,27,60,0.0,0.0
Manti Te'o,10,1,0,0.0,0,0,39,21,60,1.0,2.0
Shareece Wright,14,0,0,0.0,0,0,54,6,60,0.0,0.0
Will Compton,16,0,0,0.0,0,0,39,21,60,0.0,0.0
Micah Hyde,16,2,9,4.5,9,0,46,14,60,1.0,7.0
A.J. Bouye,14,3,120,40.0,67,1,52,7,59,0.0,0.0
Tamba Hali,16,0,0,0.0,0,0,47,12,59,6.0,40.0
Janoris Jenkins,14,2,124,62.0,99,2,55,4,59,0.0,0.0
Rey Maualuga,12,1,4,4.0,4,0,33,26,59,0.0,0.0
Cary Williams,16,2,0,0,55,4,59,0.0,0.0
Jason Worilds,16,1,30,30.0,30,0,39,20,59,7.5,44.5
Bennie Logan,16,0,0,0.0,0,0,46,12,58,0.0,0.0
Jimmy Wilson,14,1,31,31.0,31,0,47,11,58,0.0,0.0
Calais Campbell,14,1,23,23.0,23,0,48,10,58,7.0,50.0
Antoine Cason,12,2,81,40.5,80,0,44,14,58,0.0,0.0
Everson Griffen,16,0,0,0.0,0,0,41,17,58,12.0,43.0
Jared Allen,15,0,0,0.0,0,0,38,19,57,5.5,28.0
Quintin Demps,16,4,19,4.75,10,0,41,16,57,0.0,0.0
Brent Grimes,16,5,80,16.0,32,1,47,10,57,0.0,0.0
Kareem Jackson,13,3,97,32.33,65,0,48,9,57,0.0,0.0
Corey Liuget,16,0,0,0.0,0,0,45,12,57,4.5,29.5
Richard Sherman,16,4,81,20.25,53,0,45,12,57,0.0,0.0
Greg Toler,15,2,47,23.5,47,1,49,8,57,1.0,16.0
Blidi Wreh-Wilson,11,1,34,34.0,34,0,48,9,57,0.0,0.0
Muhammad Wilkerson,13,0,0,0.0,0,0,31,25,56,6.0,44.5
Rafael Bush,10,0,0,0.0,0,0,44,12,56,0.0,0.0
Jared Crick,16,0,0,0.0,0,0,29,27,56,3.5,20.0
Tarell Brown,14,0,0,0.0,0,0,47,8,55,0.0,0.0
Dwayne Gratz,15,1,55,55.0,55,1,39,16,55,0.0,0.0
Chris Harris,16,3,52,17.33,38,0,51,4,55,1.0,2.0
Damon Harrison,16,0,0,0.0,0,0,30,25,55,0.0,0.0
Brandon Meriweather,10,0,0,0.0,0,0,36,19,55,3.0,27.0
Brandian Ross,13,2,7,3.5,7,0,40,15,55,0.0,0.0
Orlando Scandrick,14,2,2,1.0,2,0,50,5,55,1.0,0.0
Brandon Spikes,16,0,0,0.0,0,0,33,21,54,1.0,1.0
Brandon Carr,16,0,0,0.0,0,0,45,9,54,1.0,7.0
Sam Barrington,14,0,0,0.0,0,0,40,13,53,1.0,9.0
Perrish Cox,15,5,12,2.4,10,0,49,4,53,0.0,0.0
Cameron Heyward,16,0,0,0.0,0,0,33,20,53,7.5,47.0
Jerry Hughes,16,0,0,0.0,0,0,36,17,53,10.0,64.0
Paul Kruger,16,0,0,0.0,0,0,36,17,53,11.0,79.0
Casey Matthews,16,0,0,0.0,0,0,31,22,53,1.5,7.5
Jerod Mayo,6,0,0,0.0,0,0,37,16,53,1.0,9.0
Jerraud Powers,16,3,19,6.33,12,0,48,5,53,1.0,5.0
Sean Spence,16,0,0,0.0,0,0,34,19,53,1.0,7.0
Darian Stewart,16,1,0,0.0,0,0,37,16,53,0.0,0.0
Ndamukong Suh,16,0,0,0.0,0,0,44,9,53,8.5,54.5
Corey White,15,2,2,1.0,2,0,50,3,53,1.0,6.0
Duke Williams,16,1,34,34.0,34,0,39,13,52,0.0,0.0
Trent Cole,15,0,0,0.0,0,0,40,12,52,6.5,71.5
Brandon Flowers,14,3,44,14.67,27,0,48,4,52,0.0,0.0
Tashaun Gipson,11,6,158,26.33,62,1,28,24,52,0.0,0.0
Mark Herzlich,15,0,0,0.0,0,0,35,17,52,1.0,2.0
Johnathan Hankins,16,0,0,0.0,0,0,30,21,51,7.0,53.0
Geno Hayes,16,0,0,0.0,0,0,34,17,51,2.0,20.0
Tim Jennings,16,0,0,0.0,0,0,37,14,51,0.0,0.0
Jarret Johnson,15,0,0,0.0,0,0,36,15,51,1.0,4.0
James-Michael Johnson,16,0,0,0.0,0,0,42,9,51,0.0,0.0
Cameron Jordan,16,1,6,6.0,6,0,32,19,51,7.5,49.0
Rashean Mathis,16,1,41,41.0,41,1,42,9,51,0.0,0.0
Cedric Thornton,16,0,0,0.0,0,0,35,16,51,1.0,8.0
Major Wright,12,0,0,0.0,0,0,34,17,51,0.0,0.0
Bradley McDougald,15,1,0,0.0,0,0,40,10,50,0.0,0.0
Whitney Mercilus,15,0,0,0.0,0,0,31,19,50,5.0,30.0
Rahim Moore,16,4,36,9.0,19,0,44,6,50,0.0,0.0
Patrick Peterson,16,3,30,10.0,30,1,43,7,50,1.0,0.0
Sean Smith,16,1,34,34.0,34,0,47,3,50,0.0,0.0
Bjoern Werner,15,0,0,0.0,0,0,37,13,50,4.0,20.0
Johnthan Banks,15,4,69,17.25,32,1,41,9,50,0.0,0.0
Desmond Bryant,15,0,0,0.0,0,0,25,25,50,5.0,38.0
Matt Elam,16,0,0,0.0,0,0,31,19,50,0.5,3.0
Ramon Humber,15,0,0,0.0,0,0,38,12,50,1.0,7.0
Ezekiel Ansah,16,0,0,0.0,0,0,37,12,49,7.5,56.5
Antonio Cromartie,16,3,65,21.67,40,0,44,5,49,0.0,0.0
Marcell Dareus,15,0,0,0.0,0,0,36,13,49,10.0,55.0
Thomas DeCoud,15,1,35,35.0,35,0,34,15,49,0.0,0.0
Justin Durant,6,1,1,1.0,1,0,31,18,49,0.0,0.0
Andrew Gachkar,15,0,0,0.0,0,0,38,11,49,1.0,0.0
Demetrius McCray,16,0,0,0.0,0,0,42,7,49,0.0,0.0
Jason Trusnik,16,1,0,0.0,0,0,33,16,49,0.0,0.0
Leodis McKelvin,10,4,10,2.5,9,0,45,3,48,0.0,0.0
Josh Norman,14,2,60,30.0,33,0,36,12,48,0.0,0.0
Xavier Rhodes,16,1,0,0.0,0,0,39,9,48,0.0,0.0
Nickell Robey,16,0,0,0.0,0,0,38,10,48,1.0,2.0
Jahleel Addae,11,0,0,0.0,0,0,35,13,48,1.0,6.0
Aaron Donald,16,0,0,0.0,0,0,38,10,48,9.0,68.0
Wallace Gilberry,16,0,0,0.0,0,0,19,29,48,1.5,8.5
Brandon Graham,16,0,0,0.0,0,0,36,11,47,5.5,40.0
D.J. Hayden,10,1,0,0,42,5,47,0.0,0.0
Linval Joseph,16,0,0,0.0,0,0,28,19,47,3.0,23.0
LaRon Landry,11,0,0,0.0,0,0,38,9,47,2.5,19.5
Darrelle Revis,16,2,0,0.0,0,0,41,6,47,0.0,0.0
Coty Sensabaugh,13,0,0,0.0,0,0,39,8,47,1.0,6.0
Vince Wilfork,16,1,1,1.0,1,0,24,23,47,0.0,0.0
Brandon Williams,16,0,0,0.0,0,0,25,22,47,0.5,4.5
Danieal Manning,16,0,0,0.0,0,0,32,14,46,0.0,0.0
Sterling Moore,16,0,0,0.0,0,0,35,11,46,0.0,0.0
Domata Peko,16,0,0,0.0,0,0,26,20,46,1.0,0.0
Robert Quinn,16,0,0,0.0,0,0,39,7,46,10.5,73.0
Olivier Vernon,16,0,0,0.0,0,0,31,15,46,6.5,30.5
Lardarius Webb,13,1,0,0.0,0,0,36,10,46,0.0,0.0
Philip Wheeler,15,0,0,0.0,0,0,35,11,46,0.0,0.0
D.J. Williams,12,0,0,0.0,0,0,30,16,46,0.0,0.0
Prince Amukamara,8,3,66,22.0,38,0,37,9,46,0.0,0.0
Darius Butler,14,0,0,0.0,0,0,41,5,46,0.0,0.0
Stephon Gilmore,14,3,61,20.33,27,0,38,8,46,0.0,0.0
Nate Irving,8,0,0,0.0,0,0,26,20,46,1.0,8.0
Chris Culliver,14,4,61,15.25,29,0,38,7,45,0.0,0.0
Junior Galette,16,0,0,0.0,0,0,33,12,45,10.0,55.0
James Harrison,11,0,0,0.0,0,0,29,16,45,5.5,35.0
Leonard Johnson,16,1,0,0,30,15,45,0.0,0.0
Clinton McDonald,13,1,3,3.0,3,0,34,11,45,5.0,41.0
Dontari Poe,16,0,0,0.0,0,0,37,8,45,6.0,30.5
DeMeco Ryans,8,1,0,0.0,0,0,36,9,45,0.0,0.0
Sen'Derrick Marks,16,0,0,0.0,0,0,34,10,44,8.5,51.0
Kevin Minter,16,0,0,0.0,0,0,39,5,44,1.0,1.0
Jabaal Sheard,16,0,0,0.0,0,0,25,19,44,2.0,6.0
T.J. Carrie,13,1,28,28.0,28,0,37,7,44,0.0,0.0
Cortland Finnegan,12,0,0,0.0,0,0,33,11,44,0.0,0.0
Valentino Blake,16,1,0,0.0,0,0,38,5,43,0.0,0.0
Christopher Conte,12,3,6,2.0,5,0,32,11,43,0.0,0.0
Chandler Jones,10,0,0,0.0,0,0,30,13,43,6.0,49.5
Devon Kennard,12,0,0,0.0,0,0,36,7,43,4.5,31.5
Ishmaa'ily Kitchen,12,0,0,0.0,0,0,13,30,43,0.0,0.0
Julius Peppers,16,2,101,50.5,52,2,29,14,43,7.0,41.5
Justin Smith,16,0,0,0.0,0,0,28,15,43,5.0,30.0
Justin Tuck,15,1,7,7.0,7,0,28,15,43,5.0,34.0
Vince Williams,16,0,0,0.0,0,0,28,15,43,0.0,0.0
Barkevious Mingo,15,0,0,0.0,0,0,26,16,42,2.0,8.0
Logan Ryan,16,2,0,0.0,0,0,29,13,42,0.0,0.0
Courtney Upshaw,16,0,0,0.0,0,0,25,17,42,0.0,0.0
Mario Williams,16,0,0,0.0,0,0,36,6,42,14.5,74.5
Brandon Boykin,16,1,0,0.0,0,0,37,5,42,0.0,0.0
Vontae Davis,15,4,72,18.0,42,0,35,7,42,0.0,0.0
Sharrif Floyd,14,0,0,0.0,0,0,29,13,42,4.5,26.0
William Gholston,15,0,0,0.0,0,0,28,14,42,2.0,13.0
William Hayes,16,0,0,0.0,0,0,33,9,42,4.0,32.0
Casey Hayward,16,3,113,37.67,82,1,33,9,42,0.0,0.0
Will Hill,10,1,44,44.0,44,1,29,13,42,0.0,0.0
Malik Jackson,16,0,0,0.0,0,0,33,9,42,3.0,20.0
Jim Leonhard,16,2,34,17.0,34,0,27,15,42,1.0,11.0
Antonio Allen,15,0,0,0.0,0,0,36,5,41,0.5,4.0
Cortez Allen,11,2,27,13.5,27,0,36,5,41,0.0,0.0
Allen Bailey,14,0,0,0.0,0,0,27,14,41,5.0,32.0
Chykie Brown,15,0,0,0.0,0,0,33,8,41,0.0,0.0
Mike Daniels,16,0,0,0.0,0,0,29,12,41,5.5,45.5
Akiem Hicks,15,0,0,0.0,0,0,27,14,41,2.0,16.0
Charles Johnson,16,0,0,0.0,0,0,29,12,41,8.5,54.5
Brooks Reed,16,1,5,5.0,5,0,25,16,41,3.0,19.0
Eric Reid,15,3,138,46.0,73,0,34,7,41,0.0,0.0
Demarcus Ware,16,1,3,3.0,3,0,34,7,41,10.0,56.5
Kyle Williams,15,1,2,2.0,2,0,30,11,41,5.5,39.5
Keenan Lewis,16,2,2,1.0,2,0,37,3,40,0.0,0.0
Calvin Pace,16,0,0,0.0,0,0,27,13,40,5.0,34.0
Josh Robinson,16,3,22,7.33,23,0,38,2,40,0.0,0.0
Sam Shields,14,2,62,31.0,62,0,33,7,40,0.0,0.0
Darrin Walls,14,2,25,12.5,25,0,40,0,40,0.0,0.0
Dwan Edwards,16,1,24,24.0,24,0,24,16,40,4.0,33.0
Demontre Hurst,15,1,0,0.0,0,0,30,10,40,0.0,0.0
Jaiquawn Jarrett,14,2,10,5.0,9,0,27,13,40,1.5,10.5
Lamarcus Joyner,10,0,0,0.0,0,0,35,5,40,1.0,6.0
Kyle Arrington,14,0,0,0.0,0,0,33,6,39,1.0,0.0
Chris Baker,15,0,0,0.0,0,0,24,15,39,1.0,3.0
Dane Fletcher,16,0,0,0.0,0,0,27,12,39,0.5,3.0
Abry Jones,16,0,0,0.0,0,0,23,16,39,3.0,13.0
A.J. Klein,14,0,0,0.0,0,0,25,14,39,0.0,0.0
Jamari Lattimore,11,1,10,10.0,10,0,23,16,39,0.0,0.0
Byron Maxwell,13,2,23,11.5,21,0,35,4,39,0.0,0.0
Ray McDonald,14,0,0,0.0,0,0,25,14,39,3.0,22.0
Patrick Robinson,14,2,2,1.0,2,0,32,7,39,0.0,0.0
Kawann Short,16,0,0,0.0,0,0,20,19,39,3.5,19.5
Justin Tuggle,16,1,8,8.0,8,0,21,18,39,0.0,0.0
Brock Vereen,16,1,0,0.0,0,0,30,9,39,0.0,0.0
Willie Young,15,0,0,0.0,0,0,28,11,39,10.0,65.0
Tyrann Mathieu,13,1,9,9.0,9,0,35,3,38,0.0,0.0
Dominique Rodgers-Cromartie,16,2,26,13.0,16,0,36,2,38,0.0,0.0
Malcolm Smith,14,0,0,0.0,0,0,28,10,38,0.0,0.0
Cameron Wake,16,0,0,0.0,0,0,32,6,38,11.5,59.5
K'Waun Williams,13,0,0,0.0,0,0,29,9,38,1.0,6.0
Michael Bennett,16,0,0,0.0,0,0,26,12,38,7.0,38.0
Stevie Brown,16,0,0,0.0,0,0,30,8,38,1.0,6.0
Akeem Dent,15,0,0,0.0,0,0,25,13,38,1.0,7.0
Elvis Dumervil,16,0,0,0.0,0,0,28,10,38,17.0,127.5
Nick Hayden,16,0,0,0.0,0,0,17,21,38,0.0,0.0
Bruce Irvin,15,2,84,42.0,49,2,24,14,38,6.5,45.5
Eric Berry,6,0,0,0.0,0,0,32,5,37,0.0,0.0
Jonathan Casillas,13,0,0,0.0,0,0,24,13,37,0.0,0.0
Kurt Coleman,15,3,12,4.0,12,0,34,3,37,0.0,0.0
Quinton Coples,16,0,0,0.0,0,0,26,11,37,6.5,42.0
Jeremy Mincey,16,0,0,0.0,0,0,20,17,37,6.0,47.0
Jay Ratliff,11,0,0,0.0,0,0,21,16,37,6.5,31.0
Akeem Spence,16,0,0,0.0,0,0,27,10,37,3.0,15.5
Erik Walden,15,0,0,0.0,0,0,25,12,37,6.0,30.0
Shea McClellin,12,0,0,0.0,0,0,24,12,36,1.0,5.0
Ryan Shazier,9,0,0,0.0,0,0,24,12,36,0.0,0.0
Melvin White,15,1,23,23.0,23,0,32,4,36,0.0,0.0
Marcus Williams,8,1,1,1.0,1,0,29,7,36,0.0,0.0
Will Allen,16,0,0,0.0,0,0,22,14,36,0.0,0.0
Chris Clemons,16,0,0,0.0,0,0,27,9,36,8.0,53.0
Jo-Lonn Dunbar,16,0,0,0.0,0,0,29,7,36,0.0,0.0
Jaye Howard,16,0,0,0.0,0,0,24,12,36,1.0,4.0
Trumaine Johnson,9,3,69,23.0,43,1,33,3,36,0.0,0.0
Marcus Burley,13,1,24,24.0,24,0,25,10,35,1.0,5.0
Parys Haralson,16,0,0,0.0,0,0,23,12,35,3.0,7.0
Gerald McCoy,13,0,0,0.0,0,0,28,7,35,8.5,60.5
Cory Redding,16,0,0,0.0,0,0,20,15,35,3.5,33.0
Carlos Rogers,7,0,0,0.0,0,0,26,9,35,0.0,0.0
Derek Wolfe,16,0,0,0.0,0,0,24,11,35,1.5,1.0
Patrick Willis,6,1,0,0.0,0,0,29,5,34,0.0,0.0
Geno Atkins,16,0,0,0.0,0,0,20,14,34,3.0,23.5
Lance Briggs,8,1,2,2.0,2,0,24,10,34,0.0,0.0
Ron Brooks,14,0,0,0.0,0,0,30,4,34,0.0,0.0
Sammie Lee Hill,15,0,0,0.0,0,0,27,7,34,3.0,9.0
Dontae Johnson,16,1,20,20.0,20,1,26,8,34,0.0,0.0
Isa Abdul-Quddus,16,0,0,0.0,0,0,22,11,33,0.0,0.0
Bene Benwikere,10,1,0,0.0,0,0,24,9,33,0.0,0.0
Sergio Brown,15,0,0,0.0,0,0,24,9,33,1.0,11.0
Chris Canty,11,0,0,0.0,0,0,13,20,33,0.5,3.0
Tyrone Crawford,15,0,0,0.0,0,0,22,11,33,3.0,24.0
Tommy Kelly,16,0,0,0.0,0,0,22,11,33,1.0,3.0
Earl Mitchell,16,0,0,0.0,0,0,21,12,33,2.0,12.0
Mike Neal,16,0,0,0.0,0,0,20,13,33,4.5,31.5
Chris Owens,11,0,0,0.0,0,0,27,6,33,0.5,1.5
Stephen Paea,16,0,0,0.0,0,0,24,9,33,6.0,30.0
