PLAYER NAME,PERCENTILE
A B Brown,0.0259067357512953
A B Brown,0.0269541778975741
A B Brown,0.0335917312661498
A B Brown,0.0750670241286863
A J Derby,0.1147227533460803
A J Derby,0.3514563106796116
A J Derby,0.5805243445692884
A J Dillon,0.1171171171171171
A J Dillon,0.4280575539568345
A J Dillon,0.5743879472693032
A J Dillon,0.6627450980392157
A J Green,0.621031746031746
A J Green,0.9120458891013384
A J Green,0.9940711462450592
A J Green,0.9880478087649402
A J Green,0.9941176470588236
A J Green,0.9789674952198852
A J Green,0.9864077669902912
A J Green,0.947565543071161
A J Green,0.8268876611418048
A J Green,0.7081081081081081
A J Green,0.7877697841726619
A J Green,0.8832391713747646
A J Jenkins,0.02868068833652
A J Jenkins,0.2193675889328063
A J Jenkins,0.4362549800796813
Aaron Bailey 2,0.171875
Aaron Bailey 2,0.5811138014527845
Aaron Bailey 2,0.7272727272727273
Aaron Bailey 2,0.7883211678832117
Aaron Brown,0.2066115702479339
Aaron Brown,0.3443983402489626
Aaron Brown,0.4424603174603174
Aaron Cox,0.512
Aaron Cox,0.7487046632124352
Aaron Cox,0.8409703504043127
Aaron Cox,0.6950904392764858
Aaron Cox,0.6300268096514745
Aaron Cox,0.6495956873315364
Aaron Craver,0.0671834625322997
Aaron Craver,0.0428954423592493
Aaron Craver,0.059299191374663
Aaron Craver,0.1640625
Aaron Craver,0.5084745762711864
Aaron Craver,0.7057416267942583
Aaron Craver,0.6374695863746959
Aaron Craver,0.6274038461538461
Aaron Craver,0.5421412300683371
Aaron Dobson,0.3932806324110672
Aaron Dobson,0.5517928286852589
Aaron Dobson,0.7156862745098039
Aaron Hayden,0.2130750605326876
Aaron Hayden,0.4377990430622009
Aaron Hayden,0.5717761557177615
Aaron Hernandez,0.466804979253112
Aaron Hernandez,0.8115079365079365
Aaron Hernandez,0.9311663479923518
Aaron Moorehead,0.1838842975206611
Aaron Moorehead,0.3584521384928716
Aaron Moorehead,0.5173824130879345
Aaron Moorehead,0.5481798715203426
Aaron Moorehead,0.5726141078838174
Aaron Pierce,0.1401617250673854
Aaron Pierce,0.4765625
Aaron Pierce,0.6828087167070218
Aaron Pierce,0.7368421052631579
Aaron Pierce,0.559610705596107
Aaron Pierce,0.3269230769230769
Aaron Pierce,0.1298405466970387
Aaron Ripkowski,0.2627450980392157
Aaron Ripkowski,0.3996175908221797
Aaron Ripkowski,0.5145631067961165
Aaron Shea,0.1775700934579439
Aaron Shea,0.3770491803278688
Aaron Shea,0.4878587196467991
Aaron Shea,0.3533057851239669
Aaron Shea,0.470468431771894
Aaron Shea,0.5725971370143149
Aaron Stecker,0.058411214953271
Aaron Stecker,0.3583138173302108
Aaron Stecker,0.4900662251655629
Aaron Stecker,0.518595041322314
Aaron Stecker,0.5112016293279023
Aaron Stecker,0.6319018404907976
Aaron Stecker,0.6937901498929336
Aaron Stecker,0.7282157676348547
Aaron Stecker,0.6618556701030928
Aaron Stecker,0.5392561983471075
Aaron Walker,0.3471074380165289
Aaron Walker,0.4663951120162933
Aaron Walker,0.4642126789366053
Aaron Walker,0.4175588865096359
Aaron Walker,0.3941908713692946
Abdul Karim Al Jabbar,0.1076555023923445
Abdul Karim Al Jabbar,0.4087591240875912
Abdul Karim Al Jabbar,0.5504807692307693
Abdul Karim Al Jabbar,0.5284738041002278
Adam Humphries,0.296078431372549
Adam Humphries,0.6921606118546845
Adam Humphries,0.8563106796116505
Adam Humphries,0.9325842696629212
Adam Humphries,0.9042357274401474
Adam Humphries,0.872072072072072
Adam Humphries,0.7751798561151079
Adam Jennings,0.032119914346895
Adam Jennings,0.2282157676348547
Adam Jennings,0.2123711340206185
Adam Shaheen,0.2563106796116505
Adam Shaheen,0.4662921348314606
Adam Shaheen,0.6224677716390423
Adam Shaheen,0.6324324324324324
Adam Shaheen,0.5899280575539568
Adam Walker,0.0269541778975741
Adam Walker,0.0286458333333333
Adam Walker,0.0823244552058111
Adger Armstrong,0.1989100817438692
Adger Armstrong,0.318051575931232
Adger Armstrong,0.5474254742547425
Adger Armstrong,0.5919395465994962
Adger Armstrong,0.5733333333333334
Adimchinobe Echemandu,0.1262729124236252
Adimchinobe Echemandu,0.1329243353783231
Adimchinobe Echemandu,0.1134903640256959
Adimchinobe Echemandu,0.1058091286307053
