Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Retire,NextPercentile
Franco Harris,0.5462962962962963,0.7355371900826446,0.9640287769784172,0.9571428571428572,0.9738562091503268,0.9490445859872612,0.945121951219512,0.9651162790697676,0.9476744186046512,0.927710843373494,0.9272727272727272,0.8734177215189873,0,0.7160493827160493
Frank Gore,0.3311688311688311,0.8823529411764706,0.9735099337748344,0.9612903225806452,0.929936305732484,0.9285714285714286,0.9319727891156464,0.9182389937106918,0.9166666666666666,0.9239766081871345,0.8770949720670391,0.9032258064516128,0,0.8142076502732241
Fred Mcafee,0.2260273972602739,0.4044117647058823,0.4925373134328358,0.4428571428571428,0.4705882352941176,0.3873239436619718,0.38,0.4144736842105263,0.3726708074534161,0.6838709677419355,0.4931506849315068,0.7880794701986755,0,0.7848101265822784
Fred Taylor,0.6118421052631579,0.9192546583850932,0.9935483870967742,0.9178082191780822,0.933774834437086,0.9050632911392406,0.9640718562874252,0.9285714285714286,0.9411764705882352,0.9470198675496688,0.9290322580645162,0.8089171974522293,0,0.538961038961039
Freeman Mcneil,0.216867469879518,0.8,0.8417721518987342,0.9629629629629628,0.9290322580645162,0.9473684210526316,0.9454545454545454,0.8701298701298701,0.8506493506493507,0.8355263157894737,0.821917808219178,0.7205882352941176,1,
Garrison Hearst,0.1343283582089552,0.4,0.4836601307189542,0.6690140845070423,0.8333333333333334,0.9605263157894736,0.9130434782608696,0.632258064516129,0.5684931506849316,0.8609271523178808,0.9240506329113924,0.8203592814371258,1,
Greg Pruitt 2,0.4297520661157025,0.7122302158273381,0.95,0.9673202614379084,0.9681528662420382,0.975609756097561,0.9418604651162792,0.872093023255814,0.7831325301204819,0.8545454545454545,0.7468354430379747,0.5432098765432098,1,
Herschel Walker,0.5964912280701754,0.96,1.0,0.987012987012987,0.9736842105263158,0.9794520547945206,0.9632352941176472,0.9776119402985076,0.9571428571428572,0.9673202614379084,0.8732394366197183,0.7733333333333333,1,
James Brooks,0.3313253012048193,0.793939393939394,0.8354430379746836,0.8271604938271605,0.8838709677419355,0.9766081871345028,0.9963636363636365,0.987012987012987,0.9675324675324676,1.0,0.9726027397260274,0.8088235294117647,1,
Jerome Bettis,0.5298507462686567,0.8071428571428572,0.9019607843137256,0.7816901408450704,0.8533333333333334,0.9078947368421052,0.906832298136646,0.8774193548387097,0.9041095890410958,0.8940397350993378,0.8164556962025317,0.7784431137724551,0,0.7597402597402597
John Kuhn,0.2156862745098039,0.2317880794701986,0.4387096774193548,0.3566878980891719,0.577922077922078,0.6462585034013606,0.6792452830188679,0.7440476190476191,0.5964912280701754,0.5698324022346368,0.5860215053763441,0.6666666666666666,1,
John Riggins,0.5617977528089888,0.7870370370370371,0.8842975206611571,0.9280575539568344,0.9285714285714286,0.9411764705882352,0.910828025477707,0.8414634146341463,0.9127906976744186,0.7906976744186046,0.7650602409638554,0.6363636363636364,0,0.879746835443038
Keith Byars,0.2163742690058479,0.68,0.8181818181818182,0.9025974025974026,0.9473684210526316,0.9315068493150684,0.9044117647058824,0.9552238805970148,0.9357142857142856,0.9411764705882352,0.7394366197183099,0.6466666666666666,0,0.8026315789473685
Kevin Faulk,0.1304347826086956,0.4451612903225806,0.7054794520547946,0.8079470198675497,0.8037974683544303,0.8263473053892215,0.6233766233766234,0.803921568627451,0.7814569536423841,0.9161290322580644,0.910828025477707,0.8246753246753247,0,0.564625850340136
Larry Centers,0.0821917808219178,0.4338235294117647,0.8507462686567164,0.9142857142857144,0.954248366013072,0.943661971830986,0.9133333333333332,0.9276315789473684,0.8881987577639752,0.8903225806451613,0.910958904109589,0.9072847682119204,0,0.8354430379746836
Lesean Mccoy,0.2993630573248407,0.8766233766233766,0.9863945578231292,0.981132075471698,0.9940476190476192,0.9649122807017544,0.9832402234636872,0.967741935483871,0.989071038251366,0.9308510638297872,0.8402061855670103,0.6558139534883721,1,
Lorenzo Neal,0.2462686567164179,0.3785714285714285,0.5228758169934641,0.4436619718309859,0.46,0.5131578947368421,0.5217391304347826,0.4709677419354838,0.273972602739726,0.390728476821192,0.5253164556962026,0.5808383233532934,0,0.6883116883116883
Mack Strong,0.1285714285714285,0.4379084967320261,0.4647887323943662,0.5666666666666667,0.4868421052631579,0.4782608695652174,0.432258064516129,0.5,0.6887417218543046,0.7784810126582279,0.6826347305389222,0.6298701298701299,0,0.6143790849673203
Marcus Allen,0.8484848484848485,0.8860759493670886,1.0,0.9870967741935484,0.9941520467836256,0.9818181818181818,0.922077922077922,0.8831168831168831,0.8289473684210527,0.7328767123287672,0.7720588235294118,0.8880597014925373,0,0.9071428571428573
Mark Ingram,0.2585034013605442,0.5660377358490566,0.7797619047619048,0.8362573099415205,0.9217877094972068,0.9731182795698924,1.0,0.9680851063829788,0.9432989690721648,0.8465116279069768,0.8532110091743119,0.5637254901960784,1,
Marshall Faulk,0.5928571428571429,0.915032679738562,0.9788732394366196,0.9466666666666668,0.9736842105263158,1.0,1.0,1.0,1.0,0.9873417721518988,0.9580838323353292,0.8896103896103896,1,
Marshawn Lynch,0.4701986754966887,0.8129032258064516,0.8980891719745223,0.7337662337662337,0.7755102040816326,0.9119496855345912,0.9583333333333334,0.9941520467836256,0.9720670391061452,0.8763440860215054,0.6830601092896175,0.7021276595744681,0,0.7680412371134021
Mosi Tatupu,0.0182926829268292,0.1104651162790697,0.2151162790697674,0.5783132530120482,0.7393939393939394,0.810126582278481,0.7222222222222222,0.6967741935483871,0.6374269005847953,0.7527272727272727,0.551948051948052,0.487012987012987,0,0.4078947368421052
Ottis Anderson,0.5116279069767442,0.9069767441860463,0.963855421686747,0.9575757575757576,0.9113924050632912,0.9753086419753086,0.8774193548387097,0.8245614035087719,0.7236363636363636,0.5194805194805194,0.7597402597402597,0.881578947368421,0,0.815068493150685
Ricky Williams,0.124223602484472,0.4967741935483871,0.7534246575342466,0.9205298013245032,0.9367088607594936,0.8562874251497006,0.7207792207792207,0.2679738562091503,0.3642384105960264,0.3032258064516129,0.6751592356687898,0.7532467532467533,0,0.7346938775510204
Robert Newhouse,0.1666666666666666,0.5041322314049587,0.6906474820143885,0.8142857142857143,0.8169934640522876,0.8471337579617835,0.8109756097560976,0.8372093023255814,0.7848837209302325,0.608433734939759,0.6606060606060606,0.4430379746835443,1,
Ronnie Harmon,0.2865497076023391,0.7672727272727272,0.8311688311688312,0.9090909090909092,0.9078947368421052,0.952054794520548,0.9705882352941176,0.9626865671641792,0.9285714285714286,0.9607843137254902,0.9366197183098592,0.8866666666666667,1,
Ryan Tannehill,0.0440251572327044,0.1428571428571428,0.2222222222222222,0.2793296089385474,0.1344086021505376,0.0491803278688524,0.0425531914893617,0.3298969072164948,0.5767441860465117,0.481651376146789,0.392156862745098,0.1751412429378531,1,
Sam Gash,0.0514705882352941,0.2388059701492537,0.3714285714285714,0.5424836601307189,0.5492957746478874,0.54,0.5855263157894737,0.4409937888198758,0.3483870967741935,0.0958904109589041,0.0794701986754966,0.1962025316455696,1,
Sammy Morris,0.3096774193548387,0.4041095890410959,0.5231788079470199,0.4050632911392405,0.5868263473053892,0.6103896103896104,0.7058823529411765,0.7019867549668874,0.8064516129032258,0.7515923566878981,0.6363636363636364,0.5238095238095238,1,
Steven Jackson,0.4251497005988024,0.8181818181818182,0.9738562091503268,0.9801324503311258,0.9806451612903224,0.9426751592356688,0.9545454545454546,0.9455782312925172,0.9559748427672956,0.9345238095238096,0.935672514619883,0.8268156424581006,1,
Thomas Jones,0.1419354838709677,0.3150684931506849,0.5496688741721855,0.6455696202531646,0.8143712574850299,0.8961038961038961,0.954248366013072,0.9271523178807948,0.9225806451612903,0.9363057324840764,0.935064935064935,0.8299319727891157,1,
Thurman Thomas,0.1688311688311688,0.6493506493506493,0.9802631578947368,1.0,1.0,0.9850746268656716,0.9857142857142858,0.9477124183006536,0.9577464788732394,0.8933333333333333,0.8618421052631579,0.7639751552795031,0,0.7741935483870968
Tony Dorsett,0.554140127388535,0.9085365853658536,0.994186046511628,0.9825581395348836,0.9879518072289156,0.9636363636363636,0.9873417721518988,0.9382716049382716,0.9612903225806452,0.8947368421052632,0.9345454545454546,0.6623376623376623,1,
Tony Galbreath,0.4836601307189542,0.732484076433121,0.9390243902439024,0.9534883720930232,0.9534883720930232,0.8674698795180723,0.7575757575757576,0.7531645569620253,0.7530864197530864,0.8,0.7309941520467836,0.8254545454545454,1,
Tony Richardson,0.1176470588235294,0.323943661971831,0.56,0.7039473684210527,0.7391304347826086,0.8580645161290322,0.8835616438356164,0.8145695364238411,0.6329113924050633,0.5029940119760479,0.512987012987013,0.5424836601307189,0,0.5298013245033113
Walter Payton,0.4428571428571428,0.8300653594771242,0.9808917197452228,1.0,1.0,1.0,0.993975903614458,0.9454545454545454,0.9493670886075948,0.9938271604938272,1.0,1.0,0,0.9709090909090908
Warrick Dunn,0.5533333333333333,0.881578947368421,0.9627329192546584,0.9483870967741936,0.9315068493150684,0.9470198675496688,0.9430379746835444,0.9461077844311376,0.961038961038961,0.9673202614379084,0.9602649006622516,0.896774193548387,1,
Zack Crockett,0.0588235294117647,0.2323943661971831,0.4133333333333333,0.3815789473684211,0.4658385093167702,0.5161290322580645,0.678082191780822,0.6357615894039735,0.7025316455696202,0.7664670658682635,0.7402597402597403,0.6078431372549019,0,0.3245033112582781
