Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Retire,NextPercentile
Erik Kramer,0.328125,0.1058823529411764,0.1463414634146341,0.0253164556962025,0.2105263157894736,0.375,0.6582278481012658,0.6419753086419753,0.9090909090909092,0.8,0.8555555555555555,0.7865168539325843,0,0.6853932584269663
Frank Reich,0.3658536585365853,0.4705882352941176,0.65625,0.0235294117647058,0.3170731707317073,0.6329113924050633,0.8289473684210527,0.6125,0.4936708860759494,0.419753086419753,0.5113636363636364,0.4666666666666667,0,0.4222222222222222
Gary Danielson,0.2222222222222222,0.6,0.5230769230769231,0.6376811594202898,0.5633802816901409,0.7183098591549296,0.691358024691358,0.7976190476190477,0.8536585365853658,0.6,0.6875,0.3764705882352941,1,
Gus Frerotte,0.1111111111111111,0.3636363636363636,0.6666666666666666,0.7888888888888889,0.7415730337078652,0.7415730337078652,0.8,0.902439024390244,0.7831325301204819,0.6385542168674698,0.4117647058823529,0.5517241379310345,0,0.4943820224719101
Jake Delhomme,0.2584269662921348,0.2666666666666666,0.2560975609756097,0.3132530120481928,0.5301204819277109,0.8117647058823529,0.8735632183908046,0.9438202247191012,0.9042553191489362,0.8888888888888888,0.7469879518072289,0.5697674418604651,0,0.45
Jamie Martin,0.1666666666666666,0.2111111111111111,0.4606741573033708,0.2808988764044944,0.6,0.5609756097560976,0.7951807228915663,0.4578313253012048,0.3294117647058823,0.4482758620689655,0.7078651685393258,0.4893617021276595,1,
Jay Cutler,0.1797752808988764,0.4680851063829787,0.8444444444444444,0.8674698795180723,0.8488372093023255,0.7,0.6891891891891891,0.6714285714285714,0.6891891891891891,0.7671232876712328,0.7361111111111112,0.6575342465753424,1,
Jeff Blake,0.075,0.0632911392405063,0.3209876543209876,0.7045454545454546,0.9222222222222224,0.9111111111111112,0.8764044943820225,0.7865168539325843,0.7888888888888889,0.5121951219512195,0.4578313253012048,0.3975903614457831,0,0.5294117647058824
Jeff George,0.240506329113924,0.4473684210526316,0.6375,0.5822784810126582,0.654320987654321,0.8295454545454546,0.7555555555555555,0.8111111111111111,0.6629213483146067,0.8314606741573034,0.7555555555555555,0.6097560975609756,1,
Jeff Hostetler,0.0823529411764705,0.0546875,0.1176470588235294,0.4268292682926829,0.6708860759493671,0.8026315789473685,0.8625,0.9367088607594936,0.9012345679012346,0.8977272727272727,0.8333333333333334,0.7222222222222222,1,
Jeff Rutledge,0.0153846153846153,0.217391304347826,0.4507042253521127,0.352112676056338,0.4444444444444444,0.3809523809523809,0.3536585365853658,0.388235294117647,0.5078125,0.5411764705882353,0.2682926829268293,0.3164556962025316,0,0.3684210526315789
Jim Everett,0.2588235294117647,0.7109375,0.9176470588235294,0.975609756097561,1.0,0.9210526315789472,0.875,0.7088607594936709,0.8395061728395061,0.8522727272727273,0.8555555555555555,0.6666666666666666,1,
Jim Harbaugh,0.3984375,0.3411764705882353,0.7317073170731707,0.759493670886076,0.8552631578947368,0.8875,0.8607594936708861,0.8271604938271605,0.8863636363636364,0.9333333333333332,0.8888888888888888,0.8089887640449438,0,0.7303370786516854
Jim Mcmahon,0.323943661971831,0.6172839506172839,0.9285714285714286,0.951219512195122,0.976470588235294,0.9453125,0.8588235294117647,0.8170731707317073,0.7721518987341772,0.7894736842105263,0.7375,0.7974683544303798,0,0.5802469135802469
Jim Plunkett,0.5666666666666667,0.4871794871794871,0.7692307692307693,0.8846153846153846,0.903846153846154,0.8275862068965517,0.746031746031746,0.5384615384615384,0.4,0.4057971014492754,0.5211267605633803,0.647887323943662,0,0.7777777777777778
Jim Zorn,0.2413793103448276,0.6825396825396826,0.8461538461538461,0.953846153846154,0.9420289855072465,0.8732394366197183,0.7746478873239436,0.8271604938271605,0.6428571428571429,0.4634146341463415,0.2705882352941176,0.4140625,1,
Joe Ferguson,0.2564102564102564,0.6346153846153846,0.9230769230769232,0.9310344827586208,0.9682539682539684,0.9076923076923076,0.9076923076923076,0.8840579710144928,0.9577464788732394,0.9154929577464788,0.8765432098765432,0.6785714285714286,0,0.5975609756097561
Joe Montana,0.1076923076923077,0.5362318840579711,0.9154929577464788,0.971830985915493,1.0,1.0,1.0,0.9882352941176472,0.984375,0.9647058823529412,1.0,0.9746835443037974,0,0.7763157894736842
Joe Theismann,0.5192307692307693,0.6153846153846154,0.8103448275862069,0.7619047619047619,0.7846153846153846,0.8307692307692308,0.8985507246376812,0.943661971830986,0.943661971830986,0.9629629629629628,0.988095238095238,0.975609756097561,1,
John Elway,0.2098765432098765,0.5357142857142857,0.8658536585365854,0.9529411764705882,0.9921875,0.976470588235294,0.951219512195122,0.8734177215189873,0.881578947368421,0.85,0.8987341772151899,0.9382716049382716,0,0.9659090909090908
John Reaves,0.1538461538461538,0.2307692307692307,0.3461538461538461,0.3846153846153846,0.4655172413793103,0.5396825396825397,0.5076923076923077,0.3230769230769231,0.2463768115942029,0.1408450704225352,0.1830985915492957,0.1728395061728395,0,0.0357142857142857
Jon Kitna,0.2444444444444444,0.3820224719101123,0.550561797752809,0.5777777777777777,0.524390243902439,0.5542168674698795,0.7831325301204819,0.788235294117647,0.7011494252873564,0.5280898876404494,0.6170212765957447,0.6,0,0.3012048192771084
Josh Mccown,0.108433734939759,0.180722891566265,0.4941176470588235,0.6091954022988506,0.4831460674157303,0.3617021276595745,0.1333333333333333,0.2289156626506024,0.0465116279069767,0.1875,0.1621621621621621,0.5142857142857142,0,0.4864864864864865
Kellen Clemens,0.0786516853932584,0.2234042553191489,0.3888888888888889,0.4457831325301205,0.5116279069767442,0.5,0.5,0.4,0.3648648648648648,0.5205479452054794,0.3472222222222222,0.5068493150684932,1,
Ken Anderson 2,0.3333333333333333,0.7435897435897436,0.9487179487179488,1.0,1.0,1.0,0.984126984126984,0.8769230769230769,0.8153846153846154,0.782608695652174,0.9859154929577464,0.9859154929577464,0,0.9876543209876544
